lock_version,model_run_id,player_key,season,position,history_depth,limited_history,is_rookie,year_exp,has_prior_outcome,projection_provider_count,projection_trajectory_prior_year_available,adp_median,actual,method,prediction,residual,pred_resid_5,pred_resid_10,pred_resid_25,pred_resid_50,pred_resid_75,pred_resid_90,pred_resid_95,resid_calibration_available,resid_calibration_pool,resid_calibration_rows
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,9916d928-6327-5a7f-9ae1-1ec039c6cb21,2019,QB,veteran_with_history,0,0.0,14.0,1,4.0,0,55.45,16.69066666666667,ridge_swap,19.610886149012902,-2.9202194823462335,-4.173106391741437,-3.296114486348315,-2.025320863854884,-0.45327591524599953,1.521108177785715,3.8113575284972017,5.220019703827329,1,global,767
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,9b030c9d-5325-5fdb-a8fa-a79631f2897c,2019,QB,veteran_with_history,0,0.0,7.0,1,4.0,0,128.0,16.361333333333334,ridge_swap,17.929026806605957,-1.567693473272623,-4.173106391741437,-3.296114486348315,-2.025320863854884,-0.45327591524599953,1.521108177785715,3.8113575284972017,5.220019703827329,1,global,767
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,9ca12b6f-7285-57ff-bd88-8f0c1adb1e63,2019,RB,veteran_with_history,0,0.0,10.0,1,3.0,1,105.07,8.430769230769231,ridge_swap,8.677445945026818,-0.2466767142575872,-4.08190668230793,-3.6265034195895973,-2.1859145078033935,-0.6586331125689071,1.9171356386527245,3.9670176627927427,5.238497476382037,1,position_history,136
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,9cdc3935-903d-567c-9553-ab9d0157b5d6,2019,TE,veteran_with_history,0,0.0,9.0,1,3.0,1,148.0,5.1866666666666665,ridge_swap,6.956264920659912,-1.7695982539932453,-3.448930402679399,-2.773868422042352,-1.6258606254463002,-0.6115021643688474,0.5364680125296574,1.6757071857268182,2.6856181642122943,1,position_history,130
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,9ed24c65-b60d-5a40-9115-fc9581358dfc,2019,TE,veteran_with_history,0,0.0,8.0,1,3.0,1,435.0,1.9300000000000002,ridge_swap,3.24956169024122,-1.31956169024122,-3.448930402679399,-2.773868422042352,-1.6258606254463002,-0.6115021643688474,0.5364680125296574,1.6757071857268182,2.6856181642122943,1,position_history,130
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,9ee12c77-5b91-5e5c-bd19-fd2bdc6207a9,2019,RB,veteran_with_history,0,0.0,6.0,1,3.0,1,,0.765,ridge_swap,3.2109853928029874,-2.4459853928029873,-4.08190668230793,-3.6265034195895973,-2.1859145078033935,-0.6586331125689071,1.9171356386527245,3.9670176627927427,5.238497476382037,1,position_history,136
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,9f08f3c3-af3e-508a-8b15-2cbfa4ad2f03,2019,QB,veteran_with_history,0,0.0,3.0,1,4.0,0,81.75,16.720000000000002,ridge_swap,16.83306029769848,-0.11306029769847825,-4.173106391741437,-3.296114486348315,-2.025320863854884,-0.45327591524599953,1.521108177785715,3.8113575284972017,5.220019703827329,1,global,767
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,9f632f26-e6a0-54d6-934e-8ce3462fe259,2019,RB,veteran_with_history,0,0.0,2.0,1,3.0,1,107.0,8.745454545454546,ridge_swap,9.052223563959352,-0.30676901850480576,-4.08190668230793,-3.6265034195895973,-2.1859145078033935,-0.6586331125689071,1.9171356386527245,3.9670176627927427,5.238497476382037,1,position_history,136
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,a0a54b86-6373-5b03-8774-0674f1ef9003,2019,WR,veteran_with_history,0,0.0,2.0,1,3.0,1,15.17,8.600000000000001,ridge_swap,15.079630998646977,-6.479630998646975,-4.262145699630402,-3.297162559593104,-1.9475627099836603,-0.26049791646876064,1.4143566428639116,3.484166308880855,4.601763334655782,1,position_history,222
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,a1d8e883-fcc2-5e83-ad3d-ef134fa14892,2019,RB,second_year,1,0.0,1.0,1,3.0,1,200.94,5.36,ridge_swap,6.004969670838663,-0.6449696708386625,-4.569042564635062,-3.644759072135644,-2.114856072134045,-0.2561863862563474,2.7232737568787133,5.235117141639616,6.666082963203437,1,position,219
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,a3760dab-3b6c-5b94-b909-d913039b22be,2019,TE,veteran_with_history,0,0.0,3.0,1,2.0,1,,3.1833333333333336,ridge_swap,3.0006414546509177,0.18269187868241588,-3.448930402679399,-2.773868422042352,-1.6258606254463002,-0.6115021643688474,0.5364680125296574,1.6757071857268182,2.6856181642122943,1,position_history,130
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,a3b25d8b-bcb1-55bb-92e7-098388e69d44,2019,WR,veteran_with_history,0,0.0,2.0,1,3.0,1,657.0,4.6499999999999995,ridge_swap,3.6314026253721856,1.0185973746278139,-4.262145699630402,-3.297162559593104,-1.9475627099836603,-0.26049791646876064,1.4143566428639116,3.484166308880855,4.601763334655782,1,position_history,222
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,a400d1ef-379a-533e-a513-ae674b8dd12f,2019,WR,veteran_with_history,0,0.0,4.0,1,3.0,1,48.44,12.74,ridge_swap,11.944166021570084,0.7958339784299167,-4.262145699630402,-3.297162559593104,-1.9475627099836603,-0.26049791646876064,1.4143566428639116,3.484166308880855,4.601763334655782,1,position_history,222
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,a48e48d9-a707-59db-9136-c95903835d78,2019,WR,second_year,1,0.0,1.0,1,2.0,1,312.0,3.485714285714286,ridge_swap,4.607835001964446,-1.1221207162501599,-4.206701883150996,-3.314497287862132,-2.0384163099098123,-0.39596256576623867,1.4670104832668143,3.5153614494618117,4.566736907244695,1,position,329
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,a6904c12-df29-57c5-b6d4-c69ddd0715b8,2019,WR,second_year,1,0.0,1.0,1,2.0,1,382.0,6.875,ridge_swap,4.103714003991025,2.7712859960089746,-4.206701883150996,-3.314497287862132,-2.0384163099098123,-0.39596256576623867,1.4670104832668143,3.5153614494618117,4.566736907244695,1,position,329
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,a70e1d82-5d91-51b0-aac6-6eea487c57e4,2019,WR,veteran_with_history,0,0.0,4.0,1,3.0,1,207.89,6.954545454545454,ridge_swap,6.657675368971827,0.2968700855736275,-4.262145699630402,-3.297162559593104,-1.9475627099836603,-0.26049791646876064,1.4143566428639116,3.484166308880855,4.601763334655782,1,position_history,222
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,a766df41-c649-573c-b84c-92c1d892fda3,2019,WR,veteran_with_history,0,0.0,3.0,1,3.0,1,118.46,3.942857142857143,ridge_swap,8.484252256872741,-4.541395114015598,-4.262145699630402,-3.297162559593104,-1.9475627099836603,-0.26049791646876064,1.4143566428639116,3.484166308880855,4.601763334655782,1,position_history,222
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,a7996d25-b313-59cc-95d1-bc74a093e6b4,2019,WR,veteran_with_history,0,0.0,5.0,1,3.0,1,531.0,3.9692307692307693,ridge_swap,3.626101376917942,0.34312939231282735,-4.262145699630402,-3.297162559593104,-1.9475627099836603,-0.26049791646876064,1.4143566428639116,3.484166308880855,4.601763334655782,1,position_history,222
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,a80e1317-d19d-53d9-b416-1839e6f4f2a0,2019,WR,rookie,1,1.0,0.0,0,3.0,0,236.32999999999998,9.6,ridge_swap,5.664085856914531,3.9359141430854683,-4.206701883150996,-3.314497287862132,-2.0384163099098123,-0.39596256576623867,1.4670104832668143,3.5153614494618117,4.566736907244695,1,position,329
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,a8809d0e-dbeb-5d45-bae6-7f4d700513f2,2019,WR,second_year,1,0.0,1.0,1,3.0,1,222.24,13.778571428571428,ridge_swap,6.67000452409724,7.108566904474189,-4.206701883150996,-3.314497287862132,-2.0384163099098123,-0.39596256576623867,1.4670104832668143,3.5153614494618117,4.566736907244695,1,position,329
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,a9fd38a5-bcc2-5b94-8724-31215db7d5c4,2019,RB,veteran_with_history,0,0.0,2.0,1,3.0,1,177.15,9.557142857142859,ridge_swap,6.615746591893295,2.9413962652495638,-4.08190668230793,-3.6265034195895973,-2.1859145078033935,-0.6586331125689071,1.9171356386527245,3.9670176627927427,5.238497476382037,1,position_history,136
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,ab4bc0d3-bee5-5432-9684-c47cccb7a0ca,2019,RB,rookie,1,1.0,0.0,0,3.0,0,73.2,12.806666666666668,ridge_swap,10.067522667115826,2.7391439995508424,-4.569042564635062,-3.644759072135644,-2.114856072134045,-0.2561863862563474,2.7232737568787133,5.235117141639616,6.666082963203437,1,position,219
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,aded8c7a-dad9-5c86-a6ac-34ae96ad8a5a,2019,RB,veteran_with_history,0,0.0,3.0,1,2.0,1,,0.8285714285714285,ridge_swap,3.5602259146469195,-2.7316544860754908,-4.08190668230793,-3.6265034195895973,-2.1859145078033935,-0.6586331125689071,1.9171356386527245,3.9670176627927427,5.238497476382037,1,position_history,136
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,ae65e01c-a4c0-5bf2-a96e-14535d3d0321,2019,WR,rookie,1,1.0,0.0,0,3.0,0,133.13,5.016666666666667,ridge_swap,6.773907250639559,-1.7572405839728926,-4.206701883150996,-3.314497287862132,-2.0384163099098123,-0.39596256576623867,1.4670104832668143,3.5153614494618117,4.566736907244695,1,position,329
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,aeafef54-a8b5-54d6-96aa-5f17fbb31a48,2019,WR,rookie,1,1.0,0.0,0,2.0,0,,5.133333333333334,ridge_swap,4.2484355748530955,0.8848977584802382,-4.206701883150996,-3.314497287862132,-2.0384163099098123,-0.39596256576623867,1.4670104832668143,3.5153614494618117,4.566736907244695,1,position,329
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,aed7a372-e1fa-51f1-8f44-44da580e7612,2019,WR,rookie,1,1.0,0.0,0,1.0,0,,6.208333333333333,ridge_swap,3.69184628486355,2.516487048469783,-4.206701883150996,-3.314497287862132,-2.0384163099098123,-0.39596256576623867,1.4670104832668143,3.5153614494618117,4.566736907244695,1,position,329
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,aefc0e25-7f78-5f11-abd5-f7db9848f9de,2019,RB,veteran_with_history,0,0.0,2.0,1,3.0,1,69.4,7.766666666666667,ridge_swap,9.672858223835277,-1.9061915571686106,-4.08190668230793,-3.6265034195895973,-2.1859145078033935,-0.6586331125689071,1.9171356386527245,3.9670176627927427,5.238497476382037,1,position_history,136
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,afd95d97-a87e-52b1-b9fe-29b11dfde7b8,2019,WR,second_year,1,0.0,1.0,1,3.0,1,211.195,3.15,ridge_swap,6.5330337339305045,-3.3830337339305045,-4.206701883150996,-3.314497287862132,-2.0384163099098123,-0.39596256576623867,1.4670104832668143,3.5153614494618117,4.566736907244695,1,position,329
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,b16d3ba0-39d4-5a4b-bca8-ad15e147c96b,2019,RB,veteran_with_history,0,0.0,6.0,1,3.0,1,476.5,2.0636363636363635,ridge_swap,3.812171829190593,-1.7485354655542293,-4.08190668230793,-3.6265034195895973,-2.1859145078033935,-0.6586331125689071,1.9171356386527245,3.9670176627927427,5.238497476382037,1,position_history,136
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,b187d808-1c22-57f8-b7b5-e941c41f4681,2019,WR,veteran_with_history,0,0.0,3.0,1,2.0,1,,0.5625,ridge_swap,3.3929834203870475,-2.8304834203870475,-4.262145699630402,-3.297162559593104,-1.9475627099836603,-0.26049791646876064,1.4143566428639116,3.484166308880855,4.601763334655782,1,position_history,222
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,b35d026e-99d5-53cb-8452-fb5757864cfd,2019,WR,veteran_with_history,0,0.0,4.0,1,3.0,1,249.15,8.58,ridge_swap,5.342308159974542,3.237691840025458,-4.262145699630402,-3.297162559593104,-1.9475627099836603,-0.26049791646876064,1.4143566428639116,3.484166308880855,4.601763334655782,1,position_history,222
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,b39eaeeb-870b-57bf-9709-ab751733432b,2019,TE,veteran_with_history,0,0.0,4.0,1,3.0,1,658.0,2.3000000000000003,ridge_swap,3.0781317508085806,-0.7781317508085803,-3.448930402679399,-2.773868422042352,-1.6258606254463002,-0.6115021643688474,0.5364680125296574,1.6757071857268182,2.6856181642122943,1,position_history,130
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,b3a4e510-01f3-5651-91e2-7b4c468294da,2019,WR,veteran_with_history,0,0.0,3.0,1,2.0,1,71.0,9.266666666666667,ridge_swap,10.252611624692134,-0.9859449580254669,-4.262145699630402,-3.297162559593104,-1.9475627099836603,-0.26049791646876064,1.4143566428639116,3.484166308880855,4.601763334655782,1,position_history,222
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,b4d879b3-2c1a-5917-a798-9902402108cf,2019,RB,second_year,1,0.0,1.0,1,3.0,1,32.2,10.385714285714286,ridge_swap,13.157812984768407,-2.772098699054121,-4.569042564635062,-3.644759072135644,-2.114856072134045,-0.2561863862563474,2.7232737568787133,5.235117141639616,6.666082963203437,1,position,219
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,b4f0261b-58ea-51e6-8342-780b4f31418b,2019,QB,veteran_with_history,0,0.0,19.0,1,4.0,0,121.85,16.722666666666665,ridge_swap,18.461801738076172,-1.7391350714095068,-4.173106391741437,-3.296114486348315,-2.025320863854884,-0.45327591524599953,1.521108177785715,3.8113575284972017,5.220019703827329,1,global,767
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,b53cd9da-5302-5803-8dc0-c4cb4ec42927,2019,QB,veteran_with_history,0,0.0,18.0,1,4.0,0,85.94999999999999,24.58,ridge_swap,19.103341234647544,5.476658765352454,-4.173106391741437,-3.296114486348315,-2.025320863854884,-0.45327591524599953,1.521108177785715,3.8113575284972017,5.220019703827329,1,global,767
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,b57669e7-798a-5407-9b49-5fdd7014f2f3,2019,WR,veteran_with_history,0,0.0,7.0,1,3.0,1,42.0,10.988888888888889,ridge_swap,11.574773025696999,-0.5858841368081098,-4.262145699630402,-3.297162559593104,-1.9475627099836603,-0.26049791646876064,1.4143566428639116,3.484166308880855,4.601763334655782,1,position_history,222
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,b60f9b7b-f480-57c8-9471-4c603de5ad23,2019,RB,veteran_with_history,0,0.0,3.0,1,3.0,1,613.0,3.1,ridge_swap,3.142896680919098,-0.04289668091909782,-4.08190668230793,-3.6265034195895973,-2.1859145078033935,-0.6586331125689071,1.9171356386527245,3.9670176627927427,5.238497476382037,1,position_history,136
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,b62bcbd0-c062-5e0b-9f56-2f1d25fbb126,2019,RB,veteran_with_history,0,0.0,2.0,1,3.0,1,277.675,7.011111111111111,ridge_swap,4.808695436923004,2.2024156741881074,-4.08190668230793,-3.6265034195895973,-2.1859145078033935,-0.6586331125689071,1.9171356386527245,3.9670176627927427,5.238497476382037,1,position_history,136
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,b6682420-fc31-5778-99f6-8e166e25c924,2019,RB,veteran_with_history,0,0.0,4.0,1,3.0,1,68.3,10.046153846153846,ridge_swap,9.556098343884795,0.49005550226905115,-4.08190668230793,-3.6265034195895973,-2.1859145078033935,-0.6586331125689071,1.9171356386527245,3.9670176627927427,5.238497476382037,1,position_history,136
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,b88d110a-0205-52bb-8599-b1b42a96d909,2019,WR,second_year,1,0.0,1.0,0,2.0,1,,7.340000000000001,ridge_swap,3.524673802567694,3.8153261974323067,-4.206701883150996,-3.314497287862132,-2.0384163099098123,-0.39596256576623867,1.4670104832668143,3.5153614494618117,4.566736907244695,1,position,329
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,b9242727-bb11-55fd-bc3c-164e9209558d,2019,RB,rookie,1,1.0,0.0,0,3.0,0,469.605,4.128571428571428,ridge_swap,3.277639737122007,0.8509316914494209,-4.569042564635062,-3.644759072135644,-2.114856072134045,-0.2561863862563474,2.7232737568787133,5.235117141639616,6.666082963203437,1,position,219
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,bbf4d347-6bc2-5d09-a38d-3721a30bb430,2019,WR,second_year,1,0.0,1.0,0,2.0,1,555.0,2.18,ridge_swap,3.1909337435678324,-1.0109337435678323,-4.206701883150996,-3.314497287862132,-2.0384163099098123,-0.39596256576623867,1.4670104832668143,3.5153614494618117,4.566736907244695,1,position,329
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,bc125544-e1f4-5786-8d31-4ea82a452a7b,2019,WR,veteran_with_history,0,0.0,2.0,1,2.0,1,597.0,5.72,ridge_swap,3.886349466266219,1.8336505337337807,-4.262145699630402,-3.297162559593104,-1.9475627099836603,-0.26049791646876064,1.4143566428639116,3.484166308880855,4.601763334655782,1,position_history,222
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,bc6c72fd-af2d-5306-9e11-be66b23a00a3,2019,TE,veteran_with_history,0,0.0,8.0,1,3.0,1,386.0,2.646666666666667,ridge_swap,4.015398791476816,-1.368732124810149,-3.448930402679399,-2.773868422042352,-1.6258606254463002,-0.6115021643688474,0.5364680125296574,1.6757071857268182,2.6856181642122943,1,position_history,130
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,bcf48bd7-748b-5d6d-b5a0-68c2966dbc36,2019,WR,veteran_with_history,0,0.0,2.0,1,2.0,1,,2.1875,ridge_swap,3.6855571357364436,-1.4980571357364436,-4.262145699630402,-3.297162559593104,-1.9475627099836603,-0.26049791646876064,1.4143566428639116,3.484166308880855,4.601763334655782,1,position_history,222
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,bd60db07-208f-5eb3-8f34-5ea33938f1af,2019,WR,veteran_with_history,0,0.0,7.0,1,3.0,1,161.0,6.542857142857143,ridge_swap,7.973815752074279,-1.4309586092171367,-4.262145699630402,-3.297162559593104,-1.9475627099836603,-0.26049791646876064,1.4143566428639116,3.484166308880855,4.601763334655782,1,position_history,222
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,bdaf7db1-2950-5812-82ce-fdedbdc255b9,2019,RB,second_year,1,0.0,1.0,0,2.0,1,,7.9,ridge_swap,3.804099432652284,4.095900567347716,-4.569042564635062,-3.644759072135644,-2.114856072134045,-0.2561863862563474,2.7232737568787133,5.235117141639616,6.666082963203437,1,position,219
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,beb784d7-8af2-5381-873e-2287a37d4f37,2019,QB,veteran_with_history,0,0.0,4.0,1,4.0,0,110.65,19.188,ridge_swap,16.770673010005783,2.4173269899942156,-4.173106391741437,-3.296114486348315,-2.025320863854884,-0.45327591524599953,1.521108177785715,3.8113575284972017,5.220019703827329,1,global,767
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,c028be8f-cf01-5b02-956d-e6fb5fae13df,2019,WR,veteran_with_history,0,0.0,5.0,1,3.0,1,135.3,12.854666666666668,ridge_swap,8.284213703356416,4.570452963310252,-4.262145699630402,-3.297162559593104,-1.9475627099836603,-0.26049791646876064,1.4143566428639116,3.484166308880855,4.601763334655782,1,position_history,222
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,c09efae7-a874-5dd7-9de4-c2b34e118d5e,2019,WR,veteran_with_history,0,0.0,8.0,1,3.0,1,213.11,8.7,ridge_swap,6.432297663321468,2.267702336678531,-4.262145699630402,-3.297162559593104,-1.9475627099836603,-0.26049791646876064,1.4143566428639116,3.484166308880855,4.601763334655782,1,position_history,222
