league,template_id,template_local_id,player,pos,team,season,avg_proj_points,preseason_proj_ppg,validation_pred_fp_per_game,builder_historical_pred_fp_per_game,builder_historical_projection_source,legacy_historical_pred_fp_per_game,legacy_historical_projection_source,v2_historical_pred_fp_per_game,v2_point_center_source,v2_template_center_available,v2_template_center_unavailable_reason,v2_template_center_position,v2_template_center_position_mismatch,v2_template_center_position_mismatch_reason,historical_center_policy,v2_recenter_promoted,validation_ensemble_sources,avg_pick,year_exp,source_year_exp,year_exp_source,year_exp_uncapped_delta,year_exp_bucket,exp_bucket,qb_team_rank,qb_team_rank_bucket,projection_rank_pct,projection_decile,projection_tier,active_games,played_games,active_ppg,active_ppg_resid,season_points,profile_total,managed_profile_total,template_eligible,template_exclusion_reason,match_projection_rank_pct,match_projection_ppg_scaled,year_exp_scaled,projection_x_exp,adp_rank_pct,market_projection_gap,projection_disagreement_frac,rank_disagreement_scaled,rush_proj_rank_pct,rec_proj_rank_pct,pass_proj_rank_pct,rush_share_of_own_points,rec_share_of_own_points,rb_rush_share_of_room,rb_rec_share_of_room,rb_combined_share_of_room,rb_room_rank_scaled,rb_gap_to_next_share,rb_room_concentration,team_rec_share,pass_catcher_rank_scaled,pass_catcher_gap_to_next_share,pass_catcher_room_concentration,team_qb_proj_points,qb_room_share,team_qb1_proj_points,team_qb2_proj_points,qb1_over_qb2_gap_pct,team_qb_pass_points,team_qb_pass_proj_rank_pct,avg_proj_rush_points,avg_proj_rec_points,avg_proj_pass_points,qb_avg_proj_pass_points,std_proj_points,std_pos_rank,week_1,week_2,week_3,week_4,week_5,week_6,week_7,week_8,week_9,week_10,week_11,week_12,week_13,week_14,week_15,week_16,managed_week_1,managed_week_2,managed_week_3,managed_week_4,managed_week_5,managed_week_6,managed_week_7,managed_week_8,managed_week_9,managed_week_10,managed_week_11,managed_week_12,managed_week_13,managed_week_14,managed_week_15,managed_week_16,played_week_1,played_week_2,played_week_3,played_week_4,played_week_5,played_week_6,played_week_7,played_week_8,played_week_9,played_week_10,played_week_11,played_week_12,played_week_13,played_week_14,played_week_15,played_week_16,production_oos_pred_fp_per_game,production_validation_y_act,historical_pred_fp_per_game,historical_projection_source,observed_ppg,observed_residual,observed_contribution,observed_total,observed_zero_contribution,observed_plus3,observed_plus5,impact_threshold,observed_impact,experience_group,preseason_pos_rank
beta,1003644,3644,Jace Sternberger,TE,GB,2020,98.99,6.186875,7.044068865929182,7.044068865929182,validation_ensemble,7.044068865929182,validation_ensemble,5.825709787813591,v2_conditional_ppg_2026_candidate_beta_v1,1,,TE,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next",210.59,1.0,1.0,draft_team_match,0.0,1,young,-1,non_qb,0.45652173913043476,5,depth,8,8,3.05,-3.994068865929182,24.4,8.0,8.0,1,,0.45652173913043476,0.5607088350475484,0.1,0.04565217391304348,0.5,0.043478260869565244,0.0969794928780685,0.04804347826086956,0.34782608695652173,0.4782608695652174,0.41304347826086957,0.0,0.8342155773310436,0.0,0.0,0.0,0.0,0.0,0.0,0.10630965346598384,0.2222222222222222,-0.2293615421652003,0.17895600853662005,0.0,0.0,278.19,0.0,1.0,253.38200000000003,0.6956521739130435,0.0,82.579,0.0,253.38200000000003,9.6,2.21,0.0,0.0,1.6721311475409837,0.0,0.0,0.0,2.557377049180328,2.0000000000000004,0.19672131147540983,0.0,1.2459016393442623,0.3278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,1.6721311475409837,0.0,0.0,0.0,2.557377049180328,2.0000000000000004,0.19672131147540983,0.0,1.2459016393442623,0.3278688524590164,0.0,0.0,0.0,0.0,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,5.607088350475484,3.05,5.607088350475484,final_validations_resid_oos,3.05,-2.5570883504754844,4.000000000000001,24.4,0,0,0,67.3,0,0-2,26
beta,1003649,3649,Jimmy Graham,TE,CHI,2020,99.83,6.239375,6.4189576934564805,6.4189576934564805,validation_ensemble,6.4189576934564805,validation_ensemble,5.066368614845093,v2_conditional_ppg_2026_candidate_beta_v1,1,,TE,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next",247.93,10.0,10.0,draft_name_match,0.0,10,veteran,-1,non_qb,0.43478260869565216,5,depth,15,15,8.34,1.9210423065435194,125.1,15.0,15.0,1,,0.43478260869565216,0.5349616471018666,1.0,0.43478260869565216,0.3695652173913043,-0.06521739130434784,0.11409395973154363,0.0541304347826087,0.45652173913043476,0.45652173913043476,0.5217391304347826,0.0,0.817159170590003,0.0,0.0,0.0,0.0,0.0,0.0,0.14992767993177836,0.2857142857142857,-0.21560018305155768,0.22056395709774912,0.0,0.0,145.79,122.86,0.1572810206461348,139.776,0.06521739130434782,0.0,81.577,0.0,139.776,11.39,2.49,1.3189448441247003,0.27577937649880097,2.7577937649880098,0.6354916067146283,1.4148681055155876,0.7074340527577938,0.671462829736211,0.27577937649880097,1.8585131894484412,0.0,0.0,0.5635491606714629,0.0,1.354916067146283,0.4196642685851319,2.7458033573141485,1.3189448441247003,0.27577937649880097,2.7577937649880098,0.6354916067146283,1.4148681055155876,0.7074340527577938,0.671462829736211,0.27577937649880097,1.8585131894484412,0.0,0.0,0.5635491606714629,0.0,1.354916067146283,0.4196642685851319,2.7458033573141485,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,5.349616471018665,8.34,5.349616471018665,final_validations_resid_oos,8.34,2.9903835289813347,67.3,125.1,0,0,0,67.3,0,9+,27
beta,1003638,3638,Gerald Everett,TE,LAR,2020,88.89,5.555625,6.3118947866229504,6.3118947866229504,validation_ensemble,6.3118947866229504,validation_ensemble,5.189741629380221,v2_conditional_ppg_2026_candidate_beta_v1,1,,TE,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next",225.94,3.0,3.0,draft_team_match,0.0,3,prime,-1,non_qb,0.41304347826086957,5,depth,14,14,5.064285714285715,-1.2476090723372355,70.9,14.0,14.0,1,,0.41304347826086957,0.5149789551195831,0.3,0.12391304347826086,0.43478260869565216,0.021739130434782594,0.11238609517381033,0.043478260869565216,0.21739130434782608,0.391304347826087,0.2826086956521739,0.0,0.8173922825964676,0.0,0.0,0.0,0.0,0.0,0.0,0.08857545151439421,0.5,-0.1474786509731255,0.1610216624476467,0.0,0.0,268.15,0.0,1.0,255.2016,0.782608695652174,0.0,72.658,0.0,255.2016,9.99,2.0,0.23695345557122707,0.0,0.8688293370944993,1.3229901269393511,2.172073342736248,0.8293370944992947,2.330042313117066,1.1255289139633284,0.0,0.7306064880112835,0.928067700987306,0.5133991537376587,1.461212976022567,0.27644569816643155,0.7503526093088857,0.4541607898448518,0.23695345557122707,0.0,0.8688293370944993,1.3229901269393511,2.172073342736248,0.8293370944992947,2.330042313117066,1.1255289139633284,0.0,0.7306064880112835,0.928067700987306,0.5133991537376587,1.461212976022567,0.27644569816643155,0.7503526093088857,0.4541607898448518,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,5.149789551195831,5.064285714285715,5.149789551195831,final_validations_resid_oos,5.064285714285715,-0.08550383691011643,17.6,70.9,0,0,0,67.3,0,3-5,28
beta,1003666,3666,Tyler Eifert,TE,JAC,2020,95.77,5.985625,6.132079897660889,6.132079897660889,validation_ensemble,6.132079897660889,validation_ensemble,5.6705695331895525,v2_conditional_ppg_2026_candidate_beta_v1,1,,TE,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next",231.15,7.0,7.0,draft_name_match,0.0,7,veteran,-1,non_qb,0.391304347826087,4,depth,13,13,5.0307692307692315,-1.1013106668916572,65.4,13.0,13.0,1,,0.391304347826087,0.5013569088910081,0.7,0.27391304347826084,0.391304347826087,0.0,0.0693327764435627,0.044347826086956525,0.7608695652173914,0.43478260869565216,0.8913043478260869,0.0,0.8326198183147124,0.0,0.0,0.0,0.0,0.0,0.0,0.126303584778945,0.375,-0.14938321274250163,0.1567706781704174,0.0,0.0,257.09,0.0,1.0,216.4884,0.1956521739130435,0.0,79.74000000000001,0.0,216.4884,6.64,2.04,0.2584097859327217,2.4051987767584095,0.4174311926605504,0.6360856269113149,0.6162079510703363,0.0,0.0,0.0,1.3516819571865444,0.49694189602446476,0.8348623853211008,2.0076452599388377,1.4908256880733943,0.6360856269113149,1.311926605504587,0.536697247706422,0.2584097859327217,2.4051987767584095,0.4174311926605504,0.6360856269113149,0.6162079510703363,0.0,0.0,0.0,1.3516819571865444,0.49694189602446476,0.8348623853211008,2.0076452599388377,1.4908256880733943,0.6360856269113149,1.311926605504587,0.536697247706422,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,5.0135690889100815,5.0307692307692315,5.0135690889100815,final_validations_resid_oos,5.0307692307692315,0.017200141859150087,18.1,65.4,0,0,0,67.3,0,6-8,29
beta,1003628,3628,Cole Kmet,TE,CHI,2020,67.64,4.2275,5.771178274993929,5.771178274993929,validation_ensemble,5.771178274993929,validation_ensemble,5.050098599987368,v2_conditional_ppg_2026_candidate_beta_v1,1,,TE,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next",289.39,0.0,0.0,draft_team_match,0.0,0,rookie,-1,non_qb,0.3695652173913043,4,depth,13,13,3.4153846153846152,-2.3557936596093136,44.4,13.0,13.0,1,,0.3695652173913043,0.49155354498389114,0.0,0.0,0.2826086956521739,-0.08695652173913043,0.057806031933767,0.051086956521739134,0.06521739130434782,0.30434782608695654,0.06521739130434782,0.0,0.8428888231815493,0.0,0.0,0.0,0.0,0.0,0.0,0.10478231383785233,0.42857142857142855,-0.2607455491454837,0.22056395709774912,0.0,0.0,145.79,122.86,0.1572810206461348,139.776,0.043478260869565216,0.0,57.013,0.0,139.776,3.91,2.35,0.0,0.4977477477477478,0.0,0.0,0.0,2.927927927927928,1.6103603603603605,0.20495495495495494,0.0,0.3513513513513514,0.0,0.3806306306306307,3.864864864864865,1.7860360360360363,0.6441441441441442,0.731981981981982,0.0,0.4977477477477478,0.0,0.0,0.0,2.927927927927928,1.6103603603603605,0.20495495495495494,0.0,0.3513513513513514,0.0,0.3806306306306307,3.864864864864865,1.7860360360360363,0.6441441441441442,0.731981981981982,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,4.915535449838911,3.4153846153846152,4.915535449838911,final_validations_resid_oos,3.4153846153846152,-1.500150834454296,14.8,44.400000000000006,0,0,0,67.3,0,0-2,30
beta,1003632,3632,David Njoku,TE,CLE,2020,72.13,4.508125,5.782720056440311,5.782720056440311,validation_ensemble,5.782720056440311,validation_ensemble,5.2585899176995206,v2_conditional_ppg_2026_candidate_beta_v1,1,,TE,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next",253.06,3.0,3.0,draft_team_match,0.0,3,prime,-1,non_qb,0.34782608695652173,4,depth,10,10,4.25,-1.5327200564403114,42.5,9.999999999999998,9.999999999999998,1,,0.34782608695652173,0.4864738909574827,0.3,0.10434782608695652,0.34782608695652173,0.0,0.10467211978372383,0.03304347826086956,0.13043478260869565,0.32608695652173914,0.15217391304347827,0.0,0.8372521835574658,0.0,0.0,0.0,0.0,0.0,0.0,0.08431047071519616,0.5714285714285714,-0.17880392520937663,0.17885762071093428,0.0,0.0,251.61,14.64,0.9418147132466914,229.33280000000002,0.391304347826087,0.0,60.391000000000005,0.0,229.33280000000002,7.55,1.52,3.176470588235294,0.0,0.0,0.0,0.25882352941176473,0.28235294117647064,2.3529411764705883,0.5647058823529413,0.0,0.0,0.0,0.0,0.23529411764705882,1.411764705882353,0.6352941176470589,1.0823529411764705,3.176470588235294,0.0,0.0,0.0,0.25882352941176473,0.28235294117647064,2.3529411764705883,0.5647058823529413,0.0,0.0,0.0,0.0,0.23529411764705882,1.411764705882353,0.6352941176470589,1.0823529411764705,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,4.864738909574827,4.25,4.864738909574827,final_validations_resid_oos,4.25,-0.614738909574827,14.5,42.5,0,0,0,67.3,0,3-5,31
beta,1003670,3670,Will Dissly,TE,SEA,2020,62.59,3.911875,5.702140782138347,5.702140782138347,validation_ensemble,5.702140782138347,validation_ensemble,5.7251803731780955,v2_conditional_ppg_2026_candidate_beta_v1,1,,TE,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next",230.33,2.0,2.0,draft_team_match,0.0,2,young,-1,non_qb,0.32608695652173914,4,depth,13,13,3.7384615384615385,-1.9636792436768085,48.6,13.0,13.0,1,,0.32608695652173914,0.4730838653634497,0.2,0.06521739130434782,0.41304347826086957,0.08695652173913043,0.18597220003195397,0.06195652173913044,0.8695652173913043,0.2608695652173913,0.9782608695652174,0.0011982744847419716,0.8513660329126058,0.0,0.0,0.0,0.0,0.0,0.0,0.07451789285264791,0.4444444444444444,-0.19711504845543917,0.18498522125022213,0.0,0.0,309.83,0.0,1.0,260.92280000000005,0.8913043478260869,0.07500000000000001,53.287,0.0,260.92280000000005,11.64,2.85,0.4814814814814815,0.3744855967078189,0.4012345679012346,0.668724279835391,2.51440329218107,0.0,1.2839506172839508,0.588477366255144,0.8292181069958848,0.5617283950617284,0.4012345679012346,0.0,1.2839506172839508,2.7551440329218106,0.0,0.8559670781893004,0.4814814814814815,0.3744855967078189,0.4012345679012346,0.668724279835391,2.51440329218107,0.0,1.2839506172839508,0.588477366255144,0.8292181069958848,0.5617283950617284,0.4012345679012346,0.0,1.2839506172839508,2.7551440329218106,0.0,0.8559670781893004,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,4.730838653634497,3.7384615384615385,4.730838653634497,final_validations_resid_oos,3.7384615384615385,-0.9923771151729586,9.700000000000001,48.6,0,0,0,67.3,0,0-2,32
beta,1003630,3630,Darren Fells,TE,HOU,2020,91.46,5.71625,5.724787492832476,5.724787492832476,validation_ensemble,5.724787492832476,validation_ensemble,4.835406265662218,v2_conditional_ppg_2026_candidate_beta_v1,1,,TE,0,,legacy_validated_oos,0,validation_all_current,259.28,6.0,6.0,debut_fallback,0.0,6,prime,-1,non_qb,0.30434782608695654,4,depth,12,12,5.808333333333334,0.08354584050085734,69.7,11.999999999999998,11.999999999999998,1,,0.30434782608695654,0.46355739602791435,0.6,0.1826086956521739,0.32608695652173914,0.021739130434782594,0.0721626940739121,0.03804347826086957,0.10869565217391304,0.41304347826086957,0.10869565217391304,0.0,0.8614257598950361,0.0,0.0,0.0,0.0,0.0,0.0,0.10654085039574518,0.42857142857142855,-0.11186072582357329,0.14502119143297115,0.0,0.0,310.65,0.0,1.0,235.03040000000001,0.45652173913043476,0.0,78.786,0.0,235.03040000000001,6.6,1.75,0.4992826398852224,1.7733142037302727,0.0,0.533715925394548,2.358680057388809,3.1850789096126255,0.0,0.0,0.6197991391678622,0.3443328550932568,0.6714490674318508,0.0,0.0,0.3443328550932568,0.0,1.6700143472022955,0.4992826398852224,1.7733142037302727,0.0,0.533715925394548,2.358680057388809,3.1850789096126255,0.0,0.0,0.6197991391678622,0.3443328550932568,0.6714490674318508,0.0,0.0,0.3443328550932568,0.0,1.6700143472022955,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,4.635573960279143,5.808333333333334,4.635573960279143,final_validations_resid_oos,5.808333333333334,1.1727593730541903,32.2,69.7,0,0,0,67.3,0,6-8,33
beta,1003658,3658,Nick Boyle,TE,BAL,2020,76.77,4.798125,5.173215083129033,5.173215083129033,validation_ensemble,5.173215083129033,validation_ensemble,4.391699183569963,v2_conditional_ppg_2026_candidate_beta_v1,1,,TE,0,,legacy_validated_oos,0,validation_all_current,342.61,5.0,5.0,draft_team_match,0.0,5,prime,-1,non_qb,0.2826086956521739,3,depth,9,9,3.5888888888888895,-1.5843261942401439,32.300000000000004,9.0,9.0,1,,0.2826086956521739,0.41236604782272124,0.5,0.14130434782608695,0.043478260869565216,-0.23913043478260868,0.054057574573401074,0.024999999999999998,0.6304347826086957,0.34782608695652173,0.717391304347826,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.10311180882047181,0.2222222222222222,-0.1619858713854456,0.1734908808037072,0.0,0.0,358.32,0.0,1.0,230.4916,0.43478260869565216,0.0,63.974999999999994,0.0,230.4916,4.15,1.15,0.3622291021671826,0.44582043343653244,2.229102167182662,0.39009287925696584,0.19504643962848292,3.287925696594427,0.0,0.0,1.8390092879256965,0.2507739938080495,0.0,0.0,0.0,0.0,0.0,0.0,0.3622291021671826,0.44582043343653244,2.229102167182662,0.39009287925696584,0.19504643962848292,3.287925696594427,0.0,0.0,1.8390092879256965,0.2507739938080495,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,4.123660478227213,3.5888888888888895,4.123660478227213,final_validations_resid_oos,3.5888888888888895,-0.5347715893383231,11.400000000000002,32.3,0,0,0,67.3,0,3-5,34
beta,1003665,3665,Trey Burton,TE,IND,2020,62.76,3.9225,5.094935179938754,5.094935179938754,validation_ensemble,5.094935179938754,validation_ensemble,4.18106753574337,v2_conditional_ppg_2026_candidate_beta_v1,1,,TE,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next",303.3,5.0,4.0,debut_fallback,1.0,5,prime,-1,non_qb,0.2608695652173913,3,depth,11,11,6.754545454545454,1.6596102746066999,74.3,11.000000000000002,11.000000000000002,1,,0.2608695652173913,0.4115846133059303,0.5,0.13043478260869565,0.21739130434782608,-0.043478260869565216,0.09496494582536648,0.05782608695652174,0.7391304347826086,0.1956521739130435,0.8695652173913043,0.0,0.809034416826004,0.0,0.0,0.0,0.0,0.0,0.0,0.08163012670153197,0.8333333333333334,-0.1974299572516973,0.1813044083897682,0.0,0.0,246.54,0.0,1.0,244.338,0.6304347826086957,0.0,50.775000000000006,0.0,244.338,5.96,2.66,0.0,0.0,0.0,0.3849259757738897,0.8586810228802155,3.2422611036339166,0.0,1.4212651413189772,0.1628532974427995,0.5773889636608346,1.5545087483176314,1.8802153432032302,0.23687752355316288,0.0,0.19246298788694485,0.4885598923283984,0.0,0.0,0.0,0.3849259757738897,0.8586810228802155,3.2422611036339166,0.0,1.4212651413189772,0.1628532974427995,0.5773889636608346,1.5545087483176314,1.8802153432032302,0.23687752355316288,0.0,0.19246298788694485,0.4885598923283984,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,4.1158461330593035,6.754545454545454,4.1158461330593035,final_validations_resid_oos,6.754545454545454,2.6386993214861505,35.5,74.3,0,0,0,67.3,0,3-5,35
beta,1003647,3647,Jason Witten,TE,LVR,2020,58.11,3.631875,4.93021951661694,4.93021951661694,validation_ensemble,4.93021951661694,validation_ensemble,3.917634025488052,v2_conditional_ppg_2026_candidate_beta_v1,1,,TE,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next",327.39,17.0,10.0,draft_name_match,7.0,17,veteran,-1,non_qb,0.2391304347826087,3,fringe,10,10,2.74,-2.1902195166169394,27.400000000000002,10.0,10.0,1,,0.2391304347826087,0.4025001159438183,1.7,0.40652173913043477,0.13043478260869565,-0.10869565217391305,0.1254517294785751,0.06543478260869565,0.41304347826086957,0.15217391304347827,0.4782608695652174,0.0,0.8138874548270522,0.0,0.0,0.0,0.0,0.0,0.0,0.06655231029882754,0.75,-0.15273751695645071,0.141518765277925,0.0,0.0,232.15,0.0,1.0,218.58360000000002,0.2608695652173913,0.0,47.295,0.0,218.58360000000002,7.29,3.01,0.2554744525547445,0.291970802919708,0.0,3.576642335766423,0.583941605839416,0.0,0.40145985401459855,1.1313868613138685,0.18248175182481752,0.0,2.773722627737226,0.0,0.0,0.0,0.0,0.8029197080291971,0.2554744525547445,0.291970802919708,0.0,3.576642335766423,0.583941605839416,0.0,0.40145985401459855,1.1313868613138685,0.18248175182481752,0.0,2.773722627737226,0.0,0.0,0.0,0.0,0.8029197080291971,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,4.025001159438183,2.74,4.025001159438183,final_validations_resid_oos,2.74,-1.285001159438183,7.4,27.4,0,0,0,67.3,0,9+,36
beta,1003652,3652,Jordan Reed,TE,SF,2020,61.98,3.87375,4.889920565479462,4.889920565479462,validation_ensemble,4.889920565479462,validation_ensemble,4.359605237434113,v2_conditional_ppg_2026_candidate_beta_v1,1,,TE,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next",313.0,7.0,7.0,draft_name_match,0.0,7,veteran,-1,non_qb,0.21739130434782608,3,fringe,10,10,6.409999999999999,1.5200794345205368,64.1,10.000000000000002,10.000000000000002,1,,0.21739130434782608,0.39580305486997946,0.7,0.15217391304347824,0.17391304347826086,-0.043478260869565216,0.10067763794772508,0.03956521739130435,0.5,0.2391304347826087,0.5869565217391305,0.0,0.836592449177154,0.0,0.0,0.0,0.0,0.0,0.0,0.07132295189978584,0.4444444444444444,-0.1961546238461189,0.16097310283234542,0.0,0.0,249.46,0.0,1.0,236.02599999999998,0.5217391304347826,0.0,51.852000000000004,0.0,236.02599999999998,6.24,1.82,0.34321372854914206,3.510140405616225,0.5148205928237131,0.0,0.0,0.0,0.0,0.0,0.124804992199688,1.357254290171607,0.0,0.43681747269890797,1.825273010920437,0.358814352574103,1.528861154446178,0.0,0.34321372854914206,3.510140405616225,0.5148205928237131,0.0,0.0,0.0,0.0,0.0,0.124804992199688,1.357254290171607,0.0,0.43681747269890797,1.825273010920437,0.358814352574103,1.528861154446178,0.0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,3.958030548699795,6.409999999999999,3.958030548699795,final_validations_resid_oos,6.409999999999999,2.4519694513002044,32.7,64.10000000000001,0,0,0,67.3,0,6-8,37
beta,1003669,3669,Vance Mcdonald,TE,PIT,2020,62.86,3.92875,4.7699966955404856,4.7699966955404856,validation_ensemble,4.7699966955404856,validation_ensemble,4.329575808536187,v2_conditional_ppg_2026_candidate_beta_v1,1,,TE,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next",296.68,7.0,7.0,draft_name_match,0.0,7,veteran,-1,non_qb,0.1956521739130435,2,fringe,8,8,1.45,-3.3199966955404854,11.6,8.0,8.0,1,,0.1956521739130435,0.38801147242239425,0.7,0.13695652173913042,0.2608695652173913,0.06521739130434781,0.10929048679605473,0.03652173913043478,0.8260869565217391,0.21739130434782608,0.9565217391304348,0.0,0.8101495386573337,0.0,0.0,0.0,0.0,0.0,0.0,0.06185714771573358,0.6666666666666666,-0.16841454467717096,0.1420803051701534,0.0,0.0,257.22,0.0,1.0,247.1056,0.6739130434782609,0.0,50.926,0.0,247.1056,6.87,1.68,0.5517241379310345,0.5517241379310345,3.4482758620689657,0.0,0.6206896551724138,0.0,1.6551724137931036,0.0,0.48275862068965514,0.0,0.0,0.0,0.0,0.0,0.0,0.6896551724137931,0.5517241379310345,0.5517241379310345,3.4482758620689657,0.0,0.6206896551724138,0.0,1.6551724137931036,0.0,0.48275862068965514,0.0,0.0,0.0,0.0,0.0,0.0,0.6896551724137931,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,3.8801147242239424,1.45,3.8801147242239424,final_validations_resid_oos,1.45,-2.4301147242239427,0.0,11.600000000000001,1,0,0,67.3,0,6-8,38
beta,1003651,3651,Jordan Akins,TE,HOU,2020,60.22,3.76375,4.89677105030335,4.89677105030335,validation_ensemble,4.89677105030335,validation_ensemble,4.220023807456706,v2_conditional_ppg_2026_candidate_beta_v1,1,,TE,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next",300.46,2.0,2.0,draft_team_match,0.0,2,young,-1,non_qb,0.17391304347826086,2,fringe,12,12,5.3999999999999995,0.5032289496966493,64.8,12.000000000000004,12.000000000000004,1,,0.17391304347826086,0.3873995415028113,0.2,0.034782608695652174,0.2391304347826087,0.06521739130434784,0.12387910993025573,0.03391304347826087,0.4782608695652174,0.17391304347826086,0.5652173913043478,0.0,0.8041348389239455,0.0,0.0,0.0,0.0,0.0,0.0,0.065484231721549,1.0,-0.15291734449776945,0.14502119143297115,0.0,0.0,310.65,0.0,1.0,235.03040000000001,0.4782608695652174,0.0,48.425,0.0,235.03040000000001,7.46,1.56,2.203703703703704,1.6666666666666667,0.7037037037037038,1.1296296296296298,0.0,0.0,0.0,0.0,0.5370370370370372,0.1851851851851852,2.0000000000000004,0.07407407407407408,0.3703703703703704,0.6481481481481483,1.388888888888889,1.0925925925925928,2.203703703703704,1.6666666666666667,0.7037037037037038,1.1296296296296298,0.0,0.0,0.0,0.0,0.5370370370370372,0.1851851851851852,2.0000000000000004,0.07407407407407408,0.3703703703703704,0.6481481481481483,1.388888888888889,1.0925925925925928,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,3.873995415028113,5.3999999999999995,3.873995415028113,final_validations_resid_oos,5.3999999999999995,1.5260045849718864,21.200000000000003,64.80000000000001,0,0,0,67.3,0,0-2,39
beta,1003626,3626,Anthony Firkser,TE,TEN,2020,52.24,3.265,4.664216262826205,4.664216262826205,validation_ensemble,4.664216262826205,validation_ensemble,3.9234210581270523,v2_conditional_ppg_2026_candidate_beta_v1,1,,TE,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next",322.29386108117967,2.0,1.0,debut_fallback,1.0,2,young,-1,non_qb,0.15217391304347827,2,fringe,14,14,4.5285714285714285,-0.13564483425477647,63.4,14.0,14.0,1,,0.15217391304347827,0.3871266486216662,0.2,0.030434782608695657,0.15217391304347827,0.0,0.06355283307810107,0.029782608695652177,0.021739130434782608,0.13043478260869565,0.021739130434782608,0.0,0.8213246554364473,0.0,0.0,0.0,0.0,0.0,0.0,0.06542323984251826,0.7142857142857143,-0.23659773536111933,0.18043822121650388,0.0,0.0,254.49,0.0,1.0,221.06520000000003,0.2826086956521739,0.0,42.906000000000006,0.0,221.06520000000003,3.32,1.37,0.3312302839116719,1.4353312302839116,0.0,0.0,0.7507886435331231,5.145110410094637,0.37539432176656157,1.0157728706624605,0.7507886435331231,0.22082018927444796,1.1703470031545744,0.0,1.6782334384858046,0.22082018927444796,0.5520504731861199,0.35331230283911674,0.3312302839116719,1.4353312302839116,0.0,0.0,0.7507886435331231,5.145110410094637,0.37539432176656157,1.0157728706624605,0.7507886435331231,0.22082018927444796,1.1703470031545744,0.0,1.6782334384858046,0.22082018927444796,0.5520504731861199,0.35331230283911674,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,3.871266486216662,4.5285714285714285,3.871266486216662,final_validations_resid_oos,4.5285714285714285,0.6573049423547666,22.700000000000003,63.4,0,0,0,67.3,0,0-2,40
