rank,id,player,team,pos,gp,pass_yds,pass_td,pass_int,rush_yds,rush_td,rec,rec_yds,rec_td,def_sck,def_int,fum_forced,fum_recovered,fpts_ppr_per_gp,fpts_ppr
1056,19043,Isaiah McKenzie,NYG,WR,17,0.0,0.0,0.0,7.1,0.0,12.4,95.9,0.7,0.0,0.0,0.0,0.0,1.6,26.7
1057,21564,Craig Reynolds,DET,RB,17,0.0,0.0,0.0,127.4,0.9,4.6,35.4,0.1,0.0,0.0,0.0,0.0,1.6,26.7
1058,24444,Travis Vokolek,ARI,TE,17,0.0,0.0,0.0,0.0,0.0,10.7,99.5,1.0,0.0,0.0,0.0,0.0,1.6,26.6
1059,24942,Austin Booker,CHI,DE,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.2,1.6,26.5
1060,22822,Ta'Quon Graham,ATL,DL,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.3,0.2,1.6,26.4
1061,22887,Elijah Molden,TEN,S,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,2.6,26.3
1062,24293,Antoine Green,DET,WR,17,0.0,0.0,0.0,0.0,0.0,9.9,115.7,0.8,0.0,0.0,0.0,0.0,1.5,26.3
1063,21207,Jordan Kunaszyk,MIN,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.3,0.1,1.5,26.1
1064,19930,Bilal Nichols,ARI,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.2,0.1,1.5,26.1
1065,24490,Travis Bell,CIN,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.3,0.1,1.5,26.1
1066,22833,Malik Herring,KC,DE,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.2,0.2,0.1,1.5,26.0
1067,23577,Kalia Davis,SF,DL,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.1,0.1,2.9,26.0
1068,15200,William Gholston,TB,DL,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.1,1.5,26.0
1069,22910,Ifeatu Melifonwu,DET,S,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.5,0.2,0.1,1.5,25.9
1070,19065,Jeremy McNichols,WAS,RB,17,0.0,0.0,0.0,63.9,0.0,9.6,75.4,0.4,0.0,0.0,0.0,0.0,1.5,25.9
1071,21163,Deonte Harty,BAL,WR,17,0.0,0.0,0.0,12.0,0.0,9.2,106.8,0.8,0.0,0.0,0.0,0.0,1.5,25.9
1072,23391,Jesse Luketa,ARI,OLB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.2,0.1,1.5,25.7
1073,25137,Marcus Rosemy-Jacksaint,WAS,WR,17,0.0,0.0,0.0,4.1,0.0,9.0,114.7,0.8,0.0,0.0,0.0,0.0,1.5,25.7
1074,21795,Luke Farrell,JAX,TE,17,0.0,0.0,0.0,0.0,0.0,10.6,102.7,0.8,0.0,0.0,0.0,0.0,1.5,25.7
1075,23644,Stone Smartt,LAC,TE,17,0.0,0.0,0.0,0.0,0.0,9.7,111.1,0.8,0.0,0.0,0.0,0.0,1.5,25.6
1076,20360,Jeff Wilson Jr.,MIA,RB,17,0.0,0.0,0.0,116.5,0.9,4.9,35.9,0.0,0.0,0.0,0.0,0.0,1.5,25.5
1077,23276,Phidarian Mathis,WAS,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.3,0.1,1.5,25.5
1078,20023,Matthew Adams,NYG,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.2,0.1,1.5,25.5
1079,25855,Alex Hale,GB,K,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,25.5
1080,22547,Ronnie Rivers,LAR,RB,17,0.0,0.0,0.0,122.1,0.6,5.4,38.5,0.1,0.0,0.0,0.0,0.0,1.5,25.5
1081,22070,Khalil Davis,HOU,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.3,0.1,1.5,25.4
1082,24438,Chris Smith II,LV,S,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.3,0.1,1.5,25.3
1083,25144,Devin Culp,TB,TE,17,0.0,0.0,0.0,0.0,0.0,10.3,102.4,0.8,0.0,0.0,0.0,0.0,1.5,25.3
1084,23160,John Metchie III,HOU,WR,17,0.0,0.0,0.0,2.5,0.0,10.2,112.8,0.6,0.0,0.0,0.0,0.0,1.5,25.3
1085,23355,Teagan Quitoriano,HOU,TE,17,0.0,0.0,0.0,0.0,0.0,7.0,110.6,1.2,0.0,0.0,0.0,0.0,1.5,25.3
1086,23538,Jake Hansen,HOU,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.2,0.1,1.5,25.2
1087,22785,Grant Stuard,IND,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.2,0.1,1.5,25.2
1088,23586,Julius Chestnut,TEN,RB,17,0.0,0.0,0.0,104.4,0.6,6.6,44.7,0.1,0.0,0.0,0.0,0.0,1.5,25.1
1089,22051,Trevon Diggs,DAL,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.2,1.5,25.1
1090,24533,Ben Sims,GB,TE,17,0.0,0.0,0.0,0.0,0.0,8.6,73.7,1.5,0.0,0.0,0.0,0.0,1.5,25.0
1091,24146,Mazi Smith,DAL,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.2,0.2,0.1,1.5,24.9
1092,22515,Cole Turner,WAS,TE,17,0.0,0.0,0.0,0.0,0.0,9.5,106.2,0.8,0.0,0.0,0.0,0.0,1.5,24.9
1093,21922,Terrell Burgess,BUF,S,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.2,0.1,1.5,24.9
1094,25023,Josh Newton,CIN,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.2,1.5,24.9
1095,21697,Laviska Shenault Jr.,SEA,WR,17,0.0,0.0,0.0,38.9,0.1,9.0,91.9,0.4,0.0,0.0,0.0,0.0,1.5,24.9
1096,18333,Austin Johnson,BUF,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.3,0.1,1.5,24.9
1097,24453,Marte Mapu,NE,S,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.2,0.1,1.5,24.8
1098,19904,Ronnie Harrison Jr.,IND,S,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.2,0.1,1.5,24.8
1099,20611,Jeremy Reaves,WAS,S,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.3,0.1,1.5,24.7
1100,24461,Brodric Martin,DET,DL,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.1,0.1,1.4,24.6
1101,25224,Tyler Davis,LAR,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,1.4,24.6
1102,18421,Kyle Peko,DET,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.3,0.2,1.4,24.6
1103,23363,DeMarvin Leal,PIT,DE,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.2,0.1,1.4,24.6
1104,24151,Payne Durham,TB,TE,17,0.0,0.0,0.0,0.0,0.0,9.6,102.3,0.8,0.0,0.0,0.0,0.0,1.4,24.6
1105,24421,Cameron Latu,SF,TE,17,0.0,0.0,0.0,0.0,0.0,10.1,90.7,0.9,0.0,0.0,0.0,0.0,1.4,24.6
1106,25014,Tanner McLachlan,CIN,TE,17,0.0,0.0,0.0,0.0,0.0,9.6,101.3,0.8,0.0,0.0,0.0,0.0,1.4,24.5
1107,22773,Marlon Tuipulotu,PHI,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.2,0.1,1.4,24.4
1108,24149,Brayden Willis,SF,TE,17,0.0,0.0,0.0,0.0,0.0,8.7,108.3,0.8,0.0,0.0,0.0,0.0,1.4,24.3
1109,24223,Brenton Strange,JAX,TE,17,0.0,0.0,0.0,0.0,0.0,9.9,90.2,0.9,0.0,0.0,0.0,0.0,1.4,24.3
1110,21728,Lawrence Cager,NYG,TE,17,0.0,0.0,0.0,0.0,0.0,9.9,102.1,0.7,0.0,0.0,0.0,0.0,1.4,24.3
1111,21473,D.J. Montgomery,IND,WR,17,0.0,0.0,0.0,3.0,0.0,9.3,111.0,0.6,0.0,0.0,0.0,0.0,1.4,24.3
1112,23144,Ainias Smith,PHI,WR,17,0.0,0.0,0.0,7.2,0.1,8.4,103.7,0.7,0.0,0.0,0.0,0.0,1.4,24.3
1113,19049,Anthony Walker Jr.,MIA,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.1,1.4,24.3
1114,23643,Zach VanValkenburg,LAR,OLB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.1,0.1,0.1,1.4,24.3
1115,20815,Albert Huggins,DAL,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.3,0.1,1.4,24.2
1116,24259,Cam Jones,KC,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,0.1,1.4,24.1
1117,24092,BJ Ojulari,ARI,OLB,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.1,0.1,0.1,2.7,24.1
1118,21046,Jake Browning,CIN,QB,17,376.9,2.5,1.2,16.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,24.1
1119,21721,Devin Duvernay,JAX,WR,17,0.0,0.0,0.0,18.3,0.1,9.9,95.3,0.4,0.0,0.0,0.0,0.0,1.4,24.1
1120,25125,Evan Williams,GB,S,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,1.4,24.1
1121,24268,SirVocea Dennis,TB,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.1,1.4,24.0
1122,21776,Joshua Kelley,NYG,RB,17,0.0,0.0,0.0,106.6,0.8,4.7,32.2,0.1,0.0,0.0,0.0,0.0,1.4,24.0
1123,23379,Tyreke Smith,ARI,OLB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.1,0.1,1.4,24.0
1124,23528,John Ridgeway III,WAS,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.3,0.1,1.4,23.9
1125,22782,Ambry Thomas,SF,CB,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.1,3.4,23.9
1126,21933,Jaylinn Hawkins,NE,S,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.1,1.4,23.9
1127,24031,Mike Greene,TB,DL,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.3,0.1,1.4,23.8
1128,24276,Will McDonald IV,NYJ,DE,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.2,0.2,0.1,1.4,23.8
1129,21911,Markus Bailey,ARI,ILB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.1,0.1,1.4,23.8
1130,21448,Jalen Guyton,LV,WR,17,0.0,0.0,0.0,1.9,0.0,9.7,104.7,0.6,0.0,0.0,0.0,0.0,1.4,23.8
1131,19910,Ian Thomas,CAR,TE,17,0.0,0.0,0.0,0.0,0.0,10.4,103.5,0.5,0.0,0.0,0.0,0.0,1.4,23.8
1132,22317,Joe Gaziano,JAX,DE,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.1,0.2,0.1,1.4,23.7
1133,17993,Adam Gotsis,JAX,DL,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.1,0.2,0.1,1.4,23.7
1134,22517,Peyton Hendershot,DAL,TE,17,0.0,0.0,0.0,0.0,0.0,9.6,93.2,0.8,0.0,0.0,0.0,0.0,1.4,23.7
1135,22835,Cam Sample,CIN,DE,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.1,0.2,0.1,2.6,23.7
1136,18187,Robbie Chosen,SF,WR,17,0.0,0.0,0.0,2.8,0.0,8.2,98.0,0.9,0.0,0.0,0.0,0.0,1.4,23.7
1137,24192,Carrington Valentine,GB,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,1.4,23.6
1138,22595,Ihmir Smith-Marsette,CAR,WR,17,0.0,0.0,0.0,14.6,0.0,11.0,81.0,0.5,0.0,0.0,0.0,0.0,1.4,23.6
1139,19009,Jalen Reeves-Maybin,DET,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.1,0.2,0.1,1.4,23.5
1140,23776,Arron Mosby,GB,DL,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,0.1,2.6,23.5
1141,25263,Tatum Bethune,SF,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.1,1.4,23.5
1142,20081,Trent Sherfield Sr.,MIN,WR,17,0.0,0.0,0.0,1.6,0.0,8.8,108.6,0.6,0.0,0.0,0.0,0.0,1.4,23.4
1143,22945,Jack Heflin,NO,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.2,0.1,1.4,23.4
1144,19951,Tre Flowers,JAX,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.1,1.4,23.4
1145,25047,Blake Watson,DEN,RB,17,0.0,0.0,0.0,88.5,0.8,5.2,38.7,0.1,0.0,0.0,0.0,0.0,1.4,23.3
1146,23198,Isaiah Spiller,LAC,RB,17,0.0,0.0,0.0,106.4,0.8,4.5,26.6,0.1,0.0,0.0,0.0,0.0,1.4,23.2
1147,22941,Sam Kamara,CLE,DE,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.2,1.4,23.2
1148,23867,Armani Rogers,PHI,TE,17,0.0,0.0,0.0,0.0,0.0,8.4,100.0,0.8,0.0,0.0,0.0,0.0,1.4,23.2
1149,23423,Coby Bryant,SEA,DB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.2,0.1,1.4,23.2
1150,20088,Ezekiel Turner,SF,ILB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.1,1.4,23.2
1151,24455,Desjuan Johnson,LAR,DE,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.1,0.1,0.1,1.4,23.2
1152,25172,Jarrian Jones,JAX,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.1,1.4,23.1
1153,25156,De'Antre Prince,JAX,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.1,1.4,23.1
1154,20018,Nick Bawden,HOU,RB,17,0.0,0.0,0.0,15.4,2.8,2.5,22.7,0.0,0.0,0.0,0.0,0.0,1.4,23.1
1155,25126,Anthony Gould,IND,WR,17,0.0,0.0,0.0,7.3,0.0,8.0,101.4,0.7,0.0,0.0,0.0,0.0,1.4,23.1
1156,24263,DeMarvion Overshown,DAL,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.2,0.1,1.4,23.0
1157,24480,Josh Hayes,TB,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.3,0.1,1.3,22.8
1158,21688,Cam Akers,HOU,RB,17,0.0,0.0,0.0,114.6,0.8,3.6,23.6,0.1,0.0,0.0,0.0,0.0,1.3,22.8
1159,25100,Frank Gore Jr.,BUF,RB,17,0.0,0.0,0.0,110.7,0.7,4.3,32.4,0.0,0.0,0.0,0.0,0.0,1.3,22.8
1160,24284,Nesta Jade Silvera,LV,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.2,0.1,1.3,22.8
1161,24309,Emanuel Wilson,GB,RB,17,0.0,0.0,0.0,100.5,0.7,4.9,35.7,0.0,0.0,0.0,0.0,0.0,1.3,22.7
1162,21158,Matt Sokol,PIT,TE,17,0.0,0.0,0.0,0.0,0.0,12.0,107.0,0.0,0.0,0.0,0.0,0.0,1.3,22.7
1163,16762,Jameis Winston,CLE,QB,17,385.2,2.4,1.8,14.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,22.7
1164,23486,Grant Calcaterra,PHI,TE,17,0.0,0.0,0.0,0.0,0.0,8.9,95.5,0.7,0.0,0.0,0.0,0.0,1.3,22.6
1165,20840,Lonnie Johnson Jr.,HOU,S,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.3,0.1,1.3,22.6
1166,19880,Derrick Nnadi,KC,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.3,0.1,1.3,22.6
1167,24178,Israel Abanikanda,NYJ,RB,17,0.0,0.0,0.0,101.4,0.5,5.7,35.1,0.1,0.0,0.0,0.0,0.0,1.3,22.6
1168,25232,Nathaniel Watson,CLE,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.1,1.3,22.5
1169,23536,Chance Campbell,TEN,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.1,0.1,1.3,22.5
1170,22661,Jack Stoll,NYG,TE,17,0.0,0.0,0.0,0.0,0.0,8.9,87.6,0.8,0.0,0.0,0.0,0.0,1.3,22.5
1171,23777,Chandler Wooten,CAR,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.2,0.1,1.3,22.4
1172,21913,Joe Bachie,CIN,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.1,0.1,1.3,22.4
1173,24929,Trevin Wallace,CAR,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.1,1.3,22.4
1174,19120,David Moore,CAR,WR,17,0.0,0.0,0.0,2.7,0.0,7.5,105.3,0.7,0.0,0.0,0.0,0.0,1.3,22.3
1175,25099,Dallin Holker,NO,TE,17,0.0,0.0,0.0,0.2,0.0,8.7,98.9,0.6,0.0,0.0,0.0,0.0,1.3,22.2
1176,23166,Rakim Jarrett,TB,WR,17,0.0,0.0,0.0,4.7,0.0,7.9,102.2,0.6,0.0,0.0,0.0,0.0,1.3,22.2
1177,25041,Jer'Zhan Newton,WAS,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,1.3,22.1
1178,18162,Tyler Matakevich,PIT,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.2,0.1,1.3,22.1
1179,20808,Justin Hollins,WAS,OLB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.1,0.2,0.1,1.3,22.1
1180,21001,Rock Ya-Sin,SF,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.1,1.3,22.1
1181,23614,John FitzPatrick,ATL,TE,17,0.0,0.0,0.0,0.0,0.0,7.9,91.9,0.8,0.0,0.0,0.0,0.0,1.3,21.9
1182,23341,Tyler Goodson,IND,RB,17,0.0,0.0,0.0,96.1,0.6,5.0,32.7,0.1,0.0,0.0,0.0,0.0,1.3,21.9
1183,19626,Dare Ogunbowale,HOU,RB,17,0.0,0.0,0.0,64.3,0.2,8.3,61.2,0.0,0.0,0.0,0.0,0.0,1.3,21.9
1184,22556,Jaret Patterson,LAC,RB,17,0.0,0.0,0.0,104.9,0.4,4.7,34.1,0.2,0.0,0.0,0.0,0.0,1.3,21.8
1185,16486,Mike Pennel,KC,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.2,0.1,1.3,21.7
1186,24426,P.J. Mustipher,PHI,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.2,0.1,1.3,21.7
1187,22866,Naquan Jones,ARI,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.1,0.2,0.1,1.3,21.7
1188,18030,Chris Moore,ARI,WR,17,0.0,0.0,0.0,4.7,0.0,8.2,94.4,0.6,0.0,0.0,0.0,0.0,1.3,21.7
1189,24516,Andrew Farmer II,LAC,OLB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.2,0.1,1.3,21.7
1190,19850,Mason Rudolph,TEN,QB,17,374.0,2.1,1.3,6.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,21.6
1191,24137,Jaquelin Roy,MIN,DL,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.2,0.1,1.3,21.6
1192,24415,Anthony Johnson Jr.,GB,S,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.2,0.1,1.3,21.6
1193,22119,Charlie Woerner,ATL,TE,17,0.0,0.0,0.0,0.0,0.0,10.5,82.4,0.5,0.0,0.0,0.0,0.0,1.3,21.5
1194,23646,Jacob Hummel,LAR,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.1,1.3,21.5
1195,23948,Elijah Garcia,DEN,DL,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.1,0.2,0.1,1.3,21.4
1196,22918,Boogie Basham,NYG,OLB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,0.1,1.3,21.4
1197,25280,Ruke Orhorhoro,ATL,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.1,1.2,21.2
1198,17953,Artie Burns,SEA,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.1,1.2,21.2
1199,24518,Mohamoud Diabate,CLE,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.2,0.1,1.2,21.2
1200,20002,Tim Settle Jr.,HOU,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.3,0.1,1.2,21.1
1201,16784,Shane Ray,TEN,OLB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,1.2,21.1
1202,25265,Michael Barrett,SEA,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.1,1.2,21.1
1203,22685,Terrace Marshall Jr.,CAR,WR,17,0.0,0.0,0.0,1.4,0.0,8.4,101.4,0.4,0.0,0.0,0.0,0.0,1.2,21.1
1204,24429,Anfernee Orji,NO,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.2,0.1,1.2,21.0
1205,24412,Shaka Heyward,CIN,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.2,0.1,1.2,21.0
1206,22657,John Bates,WAS,TE,17,0.0,0.0,0.0,0.0,0.0,9.6,89.7,0.4,0.0,0.0,0.0,0.0,1.2,21.0
1207,19899,Deadrin Senat,BAL,NT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.2,0.1,1.2,20.8
1208,17961,Sterling Shepard,TB,WR,17,0.0,0.0,0.0,0.1,0.0,8.5,86.1,0.6,0.0,0.0,0.0,0.0,1.2,20.7
1209,23625,Daniel Hardy,CHI,DL,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.2,0.1,1.2,20.7
1210,24496,Jordon Riley,NYG,DL,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.2,0.1,1.2,20.6
1211,20990,Trayveon Williams,CIN,RB,17,0.0,0.0,0.0,92.2,0.5,5.1,34.9,0.0,0.0,0.0,0.0,0.0,1.2,20.6
1212,23468,Michael Woods II,CLE,WR,17,0.0,0.0,0.0,2.8,0.0,6.7,88.2,0.8,0.0,0.0,0.0,0.0,1.2,20.6
1213,23612,Matt Henningsen,DEN,DE,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.2,0.1,1.2,20.6
1214,24212,DeWayne McBride,MIN,RB,17,0.0,0.0,0.0,99.7,0.8,3.3,25.0,0.0,0.0,0.0,0.0,0.0,1.2,20.6
1215,23388,DeAngelo Malone,ATL,OLB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.2,0.1,1.2,20.5
1216,23463,Kyle Philips,TEN,WR,17,0.0,0.0,0.0,0.4,0.0,8.5,95.9,0.4,0.0,0.0,0.0,0.0,1.2,20.5
1217,23954,Keir Thomas,LAR,OLB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.1,0.1,1.2,20.5
1218,23934,Isaiah Pola-Mao,LV,S,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.2,0.1,1.2,20.4
1219,20039,Boston Scott,LAR,RB,17,0.0,0.0,0.0,83.2,0.8,3.8,28.5,0.1,0.0,0.0,0.0,0.0,1.2,20.4
1220,19890,Rasheem Green,JAX,DE,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.1,0.2,0.1,1.2,20.4
1221,23686,Kurt Hinish,HOU,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.3,0.1,1.2,20.4
1222,20791,Will Harris,NO,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.1,1.2,20.3
1223,21989,Mykal Walker,WAS,OLB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.2,0.1,1.2,20.3
1224,16903,MyCole Pruitt,PIT,TE,17,0.0,0.0,0.0,0.0,0.0,6.2,68.5,1.2,0.0,0.0,0.0,0.0,1.2,20.2
1225,19876,Tracy Walker III,SF,S,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.2,0.1,1.2,20.2
1226,24101,Colby Wooden,GB,DL,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.2,0.1,1.2,20.2
1227,21306,Del'Shawn Phillips,HOU,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.2,0.1,1.2,20.1
1228,24250,Thomas Incoom,DEN,OLB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.2,0.1,1.2,20.0
1229,24427,Moro Ojomo,PHI,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.1,0.2,0.1,1.2,20.0
