Rank,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameHalfPointPPR,FantasyPointsHalfPointPpr
1473,Cornell Armstrong,HOU,CB,16,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.6,9.85
1474,Alex Armah,CAR,RB,16,0,0,0,20,1,2,8,0,0,0,0,0,0.6,9.8
1475,Renell Wren,CIN,DT,8,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0.1,1.2,9.79
1476,Auzoyah Alufohai,HOU,DT,16,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.1,0.6,9.76
1477,Jason Verrett,SF,CB,14,0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.7,9.75
1478,Cameron Sutton,PIT,CB,16,0,0,0,0,0,0,0,0,0.1,0.3,0.1,0.1,0.6,9.67
1479,Darrion Daniels,SF,DT,16,0,0,0,0,0,0,0,0,0.4,0.1,0.1,0.1,0.6,9.63
1480,Niles Scott,BUF,DT,16,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.1,0.6,9.61
1480,Cavon Walker,PIT,DT,16,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.1,0.6,9.61
1480,Benito Jones,MIA,DT,16,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0.1,0.6,9.61
1483,Trevon Coley,ARI,DL,16,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0.1,0.6,9.59
1484,Broderick Washington,BAL,DT,16,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0.1,0.6,9.46
1484,Daylon Mack,NYG,NT,16,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0.1,0.6,9.46
1484,Breiden Fehoko,LAC,NT,16,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0.1,0.6,9.46
1484,Willington Previlon,GB,DT,16,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0.1,0.6,9.46
1488,Jake Luton,JAX,QB,16,178,1,1,3,0,0,0,0,0,0,0,0,0.6,9.42
1489,Robert Windsor,IND,DT,16,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.1,0.6,9.41
1490,Ryan Finley,CIN,QB,16,160,1,1,10,0,0,0,0,0,0,0,0,0.6,9.4
1491,Joey Ivie,TEN,NT,16,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0.1,0.6,9.39
1491,Ukeme Eligwe,LV,OLB,8,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0.1,1.2,9.39
1493,Brett Hundley,ARI,QB,16,147,1,1,15,0,0,0,0,0,0,0,0,0.6,9.38
1494,Jamize Olawale,DAL,FB,16,0,0,0,32,1,0,0,0,0,0,0,0,0.6,9.2
1495,Brian Price,JAX,DT,16,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0.1,0.6,9.14
1496,Malcolm Roach,NO,DT,16,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0.1,0.6,9.09
1497,Eli Ankou,CLE,DT,16,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0.1,0.6,9.04
1498,Caraun Reid,JAX,DT,16,0,0,0,0,0,0,0,0,0.4,0.1,0.1,0.1,0.6,8.98
1499,Braxton Hoyett,KC,NT,16,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0.1,0.6,8.94
1499,Deadrin Senat,ATL,NT,16,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0.1,0.6,8.94
1501,Trenton Cannon,CAR,RB,16,0,0,0,37,0,4,32,0,0,0,0,0,0.6,8.9
1501,C.J. Board,NYG,WR,16,0,0,0,0,0,5,64,0,0,0,0,0,0.6,8.9
1503,Henry Mondeaux,PIT,DL,16,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0.1,0.6,8.84
1504,Elijhaa Penny,NYG,RB,16,0,0,0,45,0,4,23,0,0,0,0,0,0.6,8.8
1504,Wendell Smallwood,PIT,RB,0,0,0,0,25,0,5,38,0,0,0,0,0,0,8.8
1506,Josh Harvey-Clemons,WAS,ILB,8,0,0,0,0,0,0,0,0,0.4,0.1,0.1,0.1,1.1,8.78
1507,Justin Phillips,LV,ILB,16,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.5,8.77
1508,Jacob Eason,IND,QB,16,161,1,1,3,0,0,0,0,0,0,0,0,0.5,8.74
1509,Matt Schaub,ATL,QB,16,162,1,1,2,0,0,0,0,0,0,0,0,0.5,8.68
1510,Jonathan Kongbo,SF,OLB,12,0,0,0,0,0,0,0,0,0.5,0.1,0.1,0.1,0.7,8.65
1510,Mike Ford,DET,CB,13,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.7,8.65
1512,Colt McCoy,NYG,QB,16,153,1,1,4,0,0,0,0,0,0,0,0,0.5,8.52
1513,Nathan Meadors,MIN,S,16,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.5,8.45
1514,Elijah McGuire,DAL,RB,16,0,0,0,41,0,3,28,0,0,0,0,0,0.5,8.4
1514,Artavis Pierce,CHI,RB,16,0,0,0,38,0,3,31,0,0,0,0,0,0.5,8.4
1516,Pita Taumoepenu,SEA,DL,16,0,0,0,0,0,0,0,0,0.3,0,0.1,0,0.5,8.36
1517,Tony Brown II,CIN,CB,10,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.8,8.35
1518,David Blough,DET,QB,16,126,1,1,13,0,0,0,0,0,0,0,0,0.5,8.34
1519,Nick Nelson,LV,CB,16,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.5,8.3
1520,Tarvarius Moore,SF,S,16,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.5,8.25
1521,Khari Blasingame,TEN,FB,16,0,0,0,5,0,6,47,0,0,0,0,0,0.5,8.2
1522,Mitchell Loewen,NO,DE,16,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0.1,0.5,8.19
1523,Joshua Dobbs,PIT,QB,16,137,1,1,7,0,0,0,0,0,0,0,0,0.5,8.18
1524,Tyler Matakevich,BUF,LB,16,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.5,8.17
1525,Josh Rosen,TB,QB,16,148,1,1,2,0,0,0,0,0,0,0,0,0.5,8.12
1526,Noah Dawkins,TB,LB,16,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0.5,8.07
1527,Brett Maher,WAS,K,16,0,0,0,0,0,0,0,0,0,0,0,0,0.5,8
1527,Dane Jackson,BUF,CB,16,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.5,8
1527,Dontae Johnson,SF,CB,14,0,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0.6,8
1527,Buddy Howell,HOU,RB,16,0,0,0,45,0,3,20,0,0,0,0,0,0.5,8
1531,Josiah Tauaefa,NYG,ILB,16,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0.5,7.97
1532,Deone Bucannon,ATL,ILB,16,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.5,7.77
1533,Joe Jones,DEN,LB,16,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0.5,7.72
1534,J.J. Taylor,NE,RB,null,0,0,0,24,0,5,28,0,0,0,0,0,0,7.7
1535,Dorian O'Daniel,KC,LB,16,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.5,7.67
1536,A.J. Moore,HOU,S,16,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.5,7.6
1537,Ezekiel Turner,ARI,ILB,16,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0.5,7.57
1537,Dennis Gardeck,ARI,OLB,16,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0.5,7.57
1537,B.J. Bello,NYJ,ILB,16,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.5,7.57
1540,James Vaughters,CHI,LB,16,0,0,0,0,0,0,0,0,0.3,0,0.1,0,0.5,7.51
1541,Ray-Ray McCloud,PIT,WR,16,0,0,0,2,0,4,53,0,0,0,0,0,0.5,7.5
1542,Matthias Farley,NYJ,DB,16,0,0,0,0,0,0,0,0,0,0.2,0.1,0,0.5,7.45
1543,Joe Giles-Harris,JAX,LB,16,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.5,7.42
1543,Nick Dzubnar,TEN,OLB,16,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.5,7.42
1545,Maurice Canady,DAL,CB,7,0,0,0,0,0,0,0,0,0,0.1,0.1,0,1.1,7.4
1545,Peter Kalambayi,HOU,ILB,16,0,0,0,0,0,0,0,0,0,0,0.1,0,0.5,7.4
1545,Simeon Thomas,WAS,CB,15,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.5,7.4
1545,Brandon Zylstra,CAR,WR,16,0,0,0,0,0,5,49,0,0,0,0,0,0.5,7.4
1545,Johnny Mundt,LAR,TE,16,0,0,0,0,0,5,49,0,0,0,0,0,0.5,7.4
1545,Keith Smith,ATL,FB,16,0,0,0,23,0,5,26,0,0,0,0,0,0.5,7.4
1551,Sean Mannion,MIN,QB,16,172,0,0,5,0,0,0,0,0,0,0,0,0.5,7.38
1552,Trent Harris,MIA,OLB,16,0,0,0,0,0,0,0,0,0.3,0,0.1,0,0.5,7.36
1553,Jordan Evans,CIN,OLB,16,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0.5,7.32
1554,Kerrith Whyte Jr.,DET,RB,16,0,0,0,41,0,3,17,0,0,0,0,0,0.5,7.3
1554,Brandon Powell,ATL,WR,16,0,0,0,0,0,4,53,0,0,0,0,0,0.5,7.3
1554,Daurice Fountain,IND,WR,16,0,0,0,0,0,4,53,0,0,0,0,0,0.5,7.3
1554,Jauan Jennings,SF,WR,16,0,0,0,0,0,4,53,0,0,0,0,0,0.5,7.3
1554,Patrick Ricard,BAL,FB,16,0,0,0,2,0,6,41,0,0,0,0,0,0.5,7.3
1559,Jason Cabinda,DET,FB,16,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.5,7.27
1559,Markus Bailey,CIN,ILB,16,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.5,7.27
1561,Josh Adams,NYJ,RB,16,0,0,0,55,0,1,12,0,0,0,0,0,0.4,7.2
1562,Ben DiNucci,DAL,QB,16,165,0,1,25,0,0,0,0,0,0,0,0,0.4,7.1
1562,Bryce Hager,LV,ILB,16,0,0,0,0,0,0,0,0,0,0,0.1,0,0.4,7.1
1562,Hardy Nickerson,MIN,ILB,16,0,0,0,0,0,0,0,0,0,0,0.1,0,0.4,7.1
1562,Ike Brown,BUF,CB,16,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.4,7.1
1562,Datone Jones,LV,DE,16,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.4,7.1
1567,Francis Bernard,DAL,LB,16,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0.4,7.07
1567,Chris Orr,CAR,LB,16,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.4,7.07
1569,Jordan Miller,ATL,DB,12,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.6,7
1569,Amara Darboh,PIT,WR,16,0,0,0,0,0,4,50,0,0,0,0,0,0.4,7
1569,Eric Saubert,CHI,TE,16,0,0,0,0,0,5,45,0,0,0,0,0,0.4,7
1572,Tae Crowder,NYG,ILB,16,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0.4,6.97
1573,Clay Johnston,LAR,LB,16,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.4,6.92
1573,Joe Bachie,NO,LB,16,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.4,6.92
1573,Krys Barnes,GB,ILB,16,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.4,6.92
1576,Sharrod Neasman,ATL,FS,16,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.4,6.9
1576,Dane Cruikshank,TEN,S,13,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.5,6.9
1578,Nick Mullens,SF,QB,4,162,0,0,4,0,0,0,0,0,0,0,0,1.7,6.88
1579,Isaiah Irving,CHI,OLB,16,0,0,0,0,0,0,0,0,0.3,0,0.1,0,0.4,6.86
1580,Torry McTyer,CIN,CB,10,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.7,6.85
1581,Tyler Conklin,MIN,TE,16,0,0,0,0,0,4,48,0,0,0,0,0,0.4,6.8
1582,Blaine Gabbert,TB,QB,3,152,0,0,7,0,0,0,0,0,0,0,0,2.3,6.78
1583,Ulysees Gilbert,PIT,ILB,16,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.4,6.77
1584,Ken Webster,MIA,CB,16,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.4,6.75
1585,Mike Glennon,JAX,QB,16,63,1,0,2,0,0,0,0,0,0,0,0,0.4,6.72
1586,Duke Ejiofor,HOU,DL,4,0,0,0,0,0,0,0,0,0.3,0,0.1,0,1.7,6.71
1586,Ahmad Gooden,NYJ,OLB,16,0,0,0,0,0,0,0,0,0.3,0,0.1,0,0.4,6.71
1588,Rashad Smith,CHI,LB,16,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.4,6.67
1589,Cam Brown,NYG,ILB,16,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0,0.4,6.64
1590,Bennett Jackson,NYJ,CB,16,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.4,6.6
1591,Nate Hall,HOU,ILB,16,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.4,6.57
1591,Terrell Lewis,LAR,OLB,16,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.4,6.57
1591,Cale Garrett,TEN,LB,16,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.4,6.57
1594,Tashawn Bower,NE,DE,16,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.4,6.54
1594,Kyle Emanuel,LV,OLB,16,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.4,6.54
1596,L'Jarius Sneed,KC,CB,4,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,1.6,6.5
1596,Davonte Lambert,CAR,DT,16,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.4,6.5
1596,Theo Riddick,LV,RB,0,0,0,0,10,0,4,35,0,0,0,0,0,0,6.5
1596,Chris Moore,BAL,WR,16,0,0,0,0,0,4,45,0,0,0,0,0,0.4,6.5
1600,Trevon Young,CLE,OLB,16,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0,0.4,6.49
1601,Dominique Ross,NYG,LB,16,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0.4,6.47
1602,K'Von Wallace,PHI,S,3,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,2.2,6.45
1603,Solomon Ajayi,CLE,LB,16,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.4,6.44
1604,Daren Bates,HOU,ILB,16,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.4,6.42
1605,Bryce Huff,NYJ,DE,16,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0,0.4,6.41
1606,Greg Stroman Jr.,WAS,CB,16,0,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0.4,6.4
1606,Bopete Keyes,KC,DB,4,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,1.6,6.4
1606,Chad Hansen,HOU,WR,16,0,0,0,0,0,4,44,0,0,0,0,0,0.4,6.4
1606,Kevin White,SF,WR,null,0,0,0,0,0,4,44,0,0,0,0,0,0,6.4
1610,DeShawn Williams,DEN,DT,16,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.4,6.35
1610,Will Clarke,DET,DE,16,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.4,6.35
1612,Jake Fromm,BUF,QB,16,105,1,1,1,0,0,0,0,0,0,0,0,0.4,6.3
1612,Jeff Smith,NYJ,WR,16,0,0,0,0,0,4,43,0,0,0,0,0,0.4,6.3
1614,Nsimba Webster,LAR,WR,16,0,0,0,2,0,3,45,0,0,0,0,0,0.4,6.2
1615,Justin Hollins,DEN,OLB,16,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.4,6.19
1615,Malik Carney,DEN,OLB,16,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.4,6.19
1615,Michael Onuoha,BAL,OLB,16,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.4,6.19
1615,Skai Moore,IND,OLB,16,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.4,6.19
1619,Josh Watson,DEN,LB,16,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.4,6.17
1620,Chauncey Rivers,BAL,OLB,16,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0,0.4,6.16
1621,Ben Burr-Kirven,SEA,OLB,16,0,0,0,0,0,0,0,0,0.3,0,0.1,0,0.4,6.11
1621,Tuzar Skipper,PIT,LB,16,0,0,0,0,0,0,0,0,0.3,0,0.1,0,0.4,6.11
1623,Nate Evans,JAX,LB,16,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.4,6.04
1624,Kyle Wilber,LV,OLB,16,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.4,6.02
1625,Asmar Bilal,LAC,LB,16,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0,0.4,6.01
1626,Vontarrius Dora,ARI,OLB,16,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0,0.4,5.99
1626,Carter Coughlin,NYG,ILB,16,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0,0.4,5.99
1626,Jonas Griffith,SF,ILB,16,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0,0.4,5.99
1626,Reggie Walker,ARI,OLB,16,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0,0.4,5.99
1630,Jordan Glasgow,IND,LB,16,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.4,5.94
1631,James Onwualu,CAR,OLB,16,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.4,5.92
1632,Jeremiah Valoaga,LV,DE,8,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0,0.7,5.91
1633,Derek Watt,PIT,FB,16,0,0,0,14,0,4,25,0,0,0,0,0,0.4,5.9
1634,B.W. Webb,ARI,CB,2,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,2.9,5.87
1635,Christian Sam,DET,LB,16,0,0,0,0,0,0,0,0,0.3,0,0.1,0,0.4,5.86
1635,Cam Gill,TB,OLB,16,0,0,0,0,0,0,0,0,0.3,0,0.1,0,0.4,5.86
1637,Trevor Siemian,TEN,QB,0,40,1,0,2,0,0,0,0,0,0,0,0,0,5.8
1637,Shakial Taylor,NYG,CB,16,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.4,5.8
1637,Alexander Hollins,MIN,WR,16,0,0,0,0,0,3,43,0,0,0,0,0,0.4,5.8
1640,Andre Smith Jr.,BUF,ILB,16,0,0,0,0,0,0,0,0,0,0,0.1,0,0.4,5.75
1640,Nigel Harris,TEN,ILB,16,0,0,0,0,0,0,0,0,0,0,0.1,0,0.4,5.75
1642,Emmanuel Ellerbee,SEA,OLB,16,0,0,0,0,0,0,0,0,0.3,0,0.1,0,0.4,5.71
1642,Wyatt Ray,TEN,DE,16,0,0,0,0,0,0,0,0,0.3,0,0.1,0,0.4,5.71
1642,Keandre Jones,CHI,LB,16,0,0,0,0,0,0,0,0,0.3,0,0.1,0,0.4,5.71
1645,Miles Killebrew,DET,S,16,0,0,0,0,0,0,0,0,0,0,0.1,0,0.4,5.7
1646,Armani Watts,KC,S,14,0,0,0,0,0,0,0,0,0.2,0,0,0,0.4,5.64
1647,Anthony Pittman,DET,LB,16,0,0,0,0,0,0,0,0,0.3,0,0.1,0,0.4,5.61
1647,James Lockhart,PIT,LB,16,0,0,0,0,0,0,0,0,0.3,0,0.1,0,0.4,5.61
1649,Diontae Spencer,DEN,WR,16,0,0,0,0,0,4,36,0,0,0,0,0,0.4,5.6
1650,Elijah Lee,DET,LB,16,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.3,5.57
1650,Ahmad Thomas,ATL,ILB,16,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.3,5.57
1652,Joe Flacco,NYJ,QB,4,119,0,0,8,0,0,0,0,0,0,0,0,1.4,5.56
1653,Gerri Green,IND,LB,16,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.3,5.54
1653,Mike Bell,BUF,LB,16,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.3,5.54
1655,Darrell Taylor,SEA,LB,15,0,0,0,0,0,0,0,0,0.3,0,0.1,0,0.4,5.51
1656,Taiwan Jones,BUF,RB,16,0,0,0,4,0,3,36,0,0,0,0,0,0.3,5.5
1656,Fred Brown,DEN,WR,16,0,0,0,0,0,3,40,0,0,0,0,0,0.3,5.5
1658,Cody Davis,NE,DB,16,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,5.4
1658,Anthony Sherman,KC,FB,16,0,0,0,5,0,4,29,0,0,0,0,0,0.3,5.4
1660,Rashad Fenton,KC,CB,4,0,0,0,0,0,0,0,0,0,0.1,0.1,0,1.3,5.35
1661,Xavier Williams,NE,DT,3,0,0,0,0,0,0,0,0,0.2,0,0.1,0,1.8,5.34
1662,Gehrig Dieter,KC,WR,16,0,0,0,0,0,3,38,0,0,0,0,0,0.3,5.3
1663,Kamal Martin,GB,LB,14,0,0,0,0,0,0,0,0,0.3,0,0.1,0,0.4,5.26
1664,Anthony Averett,BAL,CB,16,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.3,5.2
1665,Jalen Davis,ARI,CB,4,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0,1.3,5.19
1666,Raymond Calais,LAR,RB,16,0,0,0,51,0,0,0,0,0,0,0,0,0.3,5.1
1666,Keelan Doss,LV,WR,16,0,0,0,0,0,3,36,0,0,0,0,0,0.3,5.1
1666,Lee Smith,BUF,TE,16,0,0,0,0,0,4,31,0,0,0,0,0,0.3,5.1
1669,Justin Rohrwasser,NE,K,16,0,0,0,0,0,0,0,0,0,0,0,0,0.3,5
1669,Trayvon Henderson,CIN,S,14,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.4,5
1669,Ventell Bryant,DAL,WR,16,0,0,0,0,0,3,35,0,0,0,0,0,0.3,5
1672,Siran Neal,BUF,CB,16,0,0,0,0,0,0,0,0,0.1,0,0,0,0.3,4.97
1673,Andrew Dowell,NO,LB,16,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.3,4.94
1674,Brandon King,NE,LB,11,0,0,0,0,0,0,0,0,0.3,0,0.1,0,0.4,4.91
1675,Tony Jones,NO,RB,null,0,0,0,22,0,2,17,0,0,0,0,0,0,4.9
1676,Robert Jackson,CLE,CB,16,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.3,4.85
1677,James Morgan,NYJ,QB,16,119,0,0,0,0,0,0,0,0,0,0,0,0.3,4.76
1677,Kenny Willekes,MIN,DE,6,0,0,0,0,0,0,0,0,0.3,0,0.1,0,0.8,4.76
1679,Jake Ryan,BAL,OLB,16,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,4.75
1680,Vince Biegel,MIA,OLB,3,0,0,0,0,0,0,0,0,0.2,0.1,0,0,1.6,4.74
1681,Charles Washington,ARI,S,16,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.3,4.7
1681,Kenjon Barner,TB,RB,0,0,0,0,23,0,3,9,0,0,0,0,0,0,4.7
1683,Chad Henne,KC,QB,16,107,0,0,4,0,0,0,0,0,0,0,0,0.3,4.68
1684,Devante Bond,CHI,LB,16,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.3,4.67
1685,Dont'e Deayon,LAR,CB,16,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.3,4.6
1685,Jeremiah Dinson,MIA,S,16,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,4.6
1685,Nate Holley,MIA,DB,16,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,4.6
1688,Hakeem Bailey,KC,CB,4,0,0,0,0,0,0,0,0,0,0,0.1,0,1.1,4.55
1689,Tanner Muse,LV,LB,13,0,0,0,0,0,0,0,0,0.1,0,0,0,0.3,4.52
1690,Xavier Jones,LAR,RB,16,0,0,0,25,0,2,10,0,0,0,0,0,0.3,4.5
1690,Cameron Batson,TEN,WR,16,0,0,0,0,0,3,30,0,0,0,0,0,0.3,4.5
1690,Jake Butt,DEN,TE,16,0,0,0,0,0,4,25,0,0,0,0,0,0.3,4.5
1693,Sharif Finch,LV,DE,12,0,0,0,0,0,0,0,0,0.3,0,0,0,0.4,4.46
1694,Kris Boyd,MIN,CB,16,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.3,4.4
1694,Steven Mitchell Jr.,HOU,WR,16,0,0,0,0,0,2,34,0,0,0,0,0,0.3,4.4
1696,Adonis Alexander,LAR,CB,16,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.3,4.35
1696,Justin Hardee Sr.,NO,CB,16,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.3,4.35
1696,Ka'dar Hollman,GB,CB,16,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.3,4.35
1699,Keith Kirkwood,CAR,WR,16,0,0,0,0,0,3,28,0,0,0,0,0,0.3,4.3
1699,Cethan Carter,CIN,TE,16,0,0,0,0,0,3,28,0,0,0,0,0,0.3,4.3
1701,Kentrell Brice,ARI,SS,16,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.3,4.27
1702,Nick Scott,LAR,S,16,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,4.25
1702,Kevin Peterson,ARI,CB,4,0,0,0,0,0,0,0,0,0,0.1,0.1,0,1.1,4.25
1704,Danny Johnson,WAS,CB,16,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,4.2
1704,John Kelly Jr.,CLE,RB,16,0,0,0,27,0,1,10,0,0,0,0,0,0.3,4.2
1704,Ashton Dulin,IND,WR,16,0,0,0,0,0,2,32,0,0,0,0,0,0.3,4.2
1707,Kindle Vildor,CHI,CB,16,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,4.05
1707,Dravon Askew-Henry,NYG,SS,16,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.3,4.05
1707,Parnell Motley,TB,CB,16,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,4.05
1707,Stanford Samuels III,GB,CB,16,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,4.05
1711,Brandon Rusnak,JAX,DB,16,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.2,4
1712,Caleb Brantley,WAS,DT,7,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0.6,3.97
1713,Jordan Dangerfield,PIT,SS,16,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,3.9
1713,DeAndre Houston-Carson,CHI,S,16,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.2,3.9
1713,Matthew Slater,NE,WR,16,0,0,0,1,0,1,33,0,0,0,0,0,0.2,3.9
1713,Nick Bellore,SEA,LB,16,0,0,0,2,0,3,22,0,0,0,0,0,0.2,3.9
1717,Joejuan Williams,NE,CB,16,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.2,3.85
1718,Ira Savage-Lewis,HOU,NT,7,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.5,3.82
1719,Chris Milton,TEN,CB,16,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.2,3.75
1720,Natrell Jamerson,CAR,SS,16,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3.7
