year,trial,policy,solve_status,max_forced_options,forced_option_count,forced_option_players,forced_young_count,forced_mean_year_exp,candidate_attempts,reoptimization_refine_swaps,roster,nominal_starters,bench_players,starter_changes_vs_control,bench_changes_vs_control,roster_changes_vs_control,forecast_salary_spend,unspent_budget,starter_forecast_spend,bench_forecast_spend,starter_projected_ppg_sum,starter_raw_actual_points,starter_forecast_ev,starter_forecast_p10,starter_forecast_p90,top3_spend_share,baseline_construction_score,current_construction_score,current_construction_delta,forecast_ev,forecast_p10,forecast_p90,actual_points,drafted_only_points,actual_waiver_starts,actual_salary_spend,actual_salary_missing_players,raw_outcome_missing_players,actual_playoff_points,bench_actual_max4_ppg,bench_dead_below10,bench_sustained_12_hits,bench_sustained_15_hits,predicted_expected_best_surplus,predicted_probability_any_hit,predicted_probability_any_10,predicted_probability_any_20,predicted_expected_top2_surplus,predicted_best_player,next_validation_bench_matches,next_projection_proxy_bench_count,future_outcome_available,actual_best_keeper_surplus,actual_top2_keeper_surplus,actual_any_keeper_hit,actual_any_keeper_hit_10,actual_any_keeper_hit_20,actual_best_future_ppg,actual_future_ppg_ge12_count,actual_future_ppg_ge15_count,actual_keeper_hit_players,observed_cost_coverage,observed_best_keeper_surplus,observed_any_keeper_hit_10
2022,102,reinvest_k1,optimal,1,1,Rhamondre Stevenson,1,1.0,8,8,Aaron Rodgers|Abram Smith|Clyde Edwards Helaire|Davante Adams|Devonta Smith|Diontae Johnson|Ezekiel Elliott|George Kittle|Juju Smith Schuster|Kenneth Walker|Michael Carter|Mike Williams|Rhamondre Stevenson,Aaron Rodgers|Clyde Edwards Helaire|Davante Adams|Diontae Johnson|Ezekiel Elliott|George Kittle|Juju Smith Schuster|Mike Williams,Abram Smith|Devonta Smith|Kenneth Walker|Michael Carter|Rhamondre Stevenson,2,1,3,297.0880432128906,0.911956787109375,275.9678955078125,21.120126724243164,102.01556587219238,1294.0,1540.002197265625,1382.6378173828125,1680.9246826171875,0.5739346742630005,1392.0810546875,1392.455322265625,0.374267578125,1608.8555908203125,1436.490478515625,1772.572265625,1575.60009765625,1564.0,29,353.0,1,1,444.3599853515625,15.123333168029784,1,3,3,56.6508205593846,0.871,0.817,0.738,85.21057604495893,Devonta Smith,4,1,1,53.76601180168329,94.7231531019475,1.0,1.0,1.0,13.09999942779541,2.0,0.0,Devonta Smith|Kenneth Walker|Rhamondre Stevenson,0.8,48.90576323600946,1.0
2022,102,reinvest_k2,optimal,2,1,Rhamondre Stevenson,1,1.0,16,8,Aaron Rodgers|Abram Smith|Clyde Edwards Helaire|Davante Adams|Devonta Smith|Diontae Johnson|Ezekiel Elliott|George Kittle|Juju Smith Schuster|Kenneth Walker|Michael Carter|Mike Williams|Rhamondre Stevenson,Aaron Rodgers|Clyde Edwards Helaire|Davante Adams|Diontae Johnson|Ezekiel Elliott|George Kittle|Juju Smith Schuster|Mike Williams,Abram Smith|Devonta Smith|Kenneth Walker|Michael Carter|Rhamondre Stevenson,2,1,3,297.0880432128906,0.911956787109375,275.9678955078125,21.120126724243164,102.01556587219238,1294.0,1540.002197265625,1382.6378173828125,1680.9246826171875,0.5739346742630005,1392.0810546875,1392.455322265625,0.374267578125,1608.8555908203125,1436.490478515625,1772.572265625,1575.60009765625,1564.0,29,353.0,1,1,444.3599853515625,15.123333168029784,1,3,3,56.6508205593846,0.871,0.817,0.738,85.21057604495893,Devonta Smith,4,1,1,53.76601180168329,94.7231531019475,1.0,1.0,1.0,13.09999942779541,2.0,0.0,Devonta Smith|Kenneth Walker|Rhamondre Stevenson,0.8,48.90576323600946,1.0
2022,102,reinvest_k3,optimal,3,1,Rhamondre Stevenson,1,1.0,24,8,Aaron Rodgers|Abram Smith|Clyde Edwards Helaire|Davante Adams|Devonta Smith|Diontae Johnson|Ezekiel Elliott|George Kittle|Juju Smith Schuster|Kenneth Walker|Michael Carter|Mike Williams|Rhamondre Stevenson,Aaron Rodgers|Clyde Edwards Helaire|Davante Adams|Diontae Johnson|Ezekiel Elliott|George Kittle|Juju Smith Schuster|Mike Williams,Abram Smith|Devonta Smith|Kenneth Walker|Michael Carter|Rhamondre Stevenson,2,1,3,297.0880432128906,0.911956787109375,275.9678955078125,21.120126724243164,102.01556587219238,1294.0,1540.002197265625,1382.6378173828125,1680.9246826171875,0.5739346742630005,1392.0810546875,1392.455322265625,0.374267578125,1608.8555908203125,1436.490478515625,1772.572265625,1575.60009765625,1564.0,29,353.0,1,1,444.3599853515625,15.123333168029784,1,3,3,56.6508205593846,0.871,0.817,0.738,85.21057604495893,Devonta Smith,4,1,1,53.76601180168329,94.7231531019475,1.0,1.0,1.0,13.09999942779541,2.0,0.0,Devonta Smith|Kenneth Walker|Rhamondre Stevenson,0.8,48.90576323600946,1.0
2022,103,control,optimal,0,0,,0,,0,3,Aaron Rodgers|Chris Godwin|Clyde Edwards Helaire|Damien Harris|Devonta Smith|Diontae Johnson|Juju Smith Schuster|Kenneth Walker|Kyle Pitts|Michael Carter|Michael Pittman|Najee Harris|Rashaad Penny,Aaron Rodgers|Chris Godwin|Clyde Edwards Helaire|Diontae Johnson|Juju Smith Schuster|Kyle Pitts|Michael Pittman|Najee Harris,Damien Harris|Devonta Smith|Kenneth Walker|Michael Carter|Rashaad Penny,0,0,0,296.8541564941406,1.145843505859375,259.42047119140625,37.433712005615234,102.69229316711426,1108.10009765625,1549.4951171875,1365.762451171875,1722.352294921875,0.5715489387512207,1381.676513671875,1381.676513671875,0.0,1632.4794921875,1473.67333984375,1794.2490234375,1306.199951171875,1286.0,40,403.0,0,0,362.3599853515625,16.49666690826416,0,4,2,56.294494409251406,0.886,0.804,0.747,85.90631546322938,Devonta Smith,4,1,1,54.61610114567653,102.93949512424868,1.0,1.0,1.0,13.09999942779541,2.0,0.0,Devonta Smith|Kenneth Walker,1.0,52.66534507267848,1.0
2022,103,reinvest_k1,optimal,1,1,Dameon Pierce,1,0.0,8,5,Abram Smith|Breece Hall|Chris Godwin|Clyde Edwards Helaire|Dameon Pierce|Devonta Smith|Diontae Johnson|Juju Smith Schuster|Kenneth Walker|Kyle Pitts|Michael Carter|Najee Harris|Tom Brady,Breece Hall|Chris Godwin|Clyde Edwards Helaire|Diontae Johnson|Juju Smith Schuster|Kyle Pitts|Najee Harris|Tom Brady,Abram Smith|Dameon Pierce|Devonta Smith|Kenneth Walker|Michael Carter,2,2,4,297.8011474609375,0.1988525390625,266.75946044921875,31.041667938232425,104.5897331237793,1099.10009765625,1573.4232177734375,1417.9404296875,1743.9490966796875,0.619814395904541,1381.676513671875,1383.752685546875,2.076171875,1632.921142578125,1483.9365234375,1798.7056884765625,1344.5,1364.89990234375,42,391.0,1,1,367.760009765625,15.149999809265136,1,3,3,63.16990202772216,0.913,0.865,0.813,97.17303275551116,Dameon Pierce,4,1,1,54.61610114567653,102.93949512424868,1.0,1.0,1.0,13.09999942779541,2.0,0.0,Devonta Smith|Kenneth Walker,0.8,52.66534507267848,1.0
2022,103,reinvest_k2,optimal,2,1,Dameon Pierce,1,0.0,16,5,Abram Smith|Breece Hall|Chris Godwin|Clyde Edwards Helaire|Dameon Pierce|Devonta Smith|Diontae Johnson|Juju Smith Schuster|Kenneth Walker|Kyle Pitts|Michael Carter|Najee Harris|Tom Brady,Breece Hall|Chris Godwin|Clyde Edwards Helaire|Diontae Johnson|Juju Smith Schuster|Kyle Pitts|Najee Harris|Tom Brady,Abram Smith|Dameon Pierce|Devonta Smith|Kenneth Walker|Michael Carter,2,2,4,297.8011474609375,0.1988525390625,266.75946044921875,31.041667938232425,104.5897331237793,1099.10009765625,1573.4232177734375,1417.9404296875,1743.9490966796875,0.619814395904541,1381.676513671875,1383.752685546875,2.076171875,1632.921142578125,1483.9365234375,1798.7056884765625,1344.5,1364.89990234375,42,391.0,1,1,367.760009765625,15.149999809265136,1,3,3,63.16990202772216,0.913,0.865,0.813,97.17303275551116,Dameon Pierce,4,1,1,54.61610114567653,102.93949512424868,1.0,1.0,1.0,13.09999942779541,2.0,0.0,Devonta Smith|Kenneth Walker,0.8,52.66534507267848,1.0
2022,103,reinvest_k3,optimal,3,1,Dameon Pierce,1,0.0,24,5,Abram Smith|Breece Hall|Chris Godwin|Clyde Edwards Helaire|Dameon Pierce|Devonta Smith|Diontae Johnson|Juju Smith Schuster|Kenneth Walker|Kyle Pitts|Michael Carter|Najee Harris|Tom Brady,Breece Hall|Chris Godwin|Clyde Edwards Helaire|Diontae Johnson|Juju Smith Schuster|Kyle Pitts|Najee Harris|Tom Brady,Abram Smith|Dameon Pierce|Devonta Smith|Kenneth Walker|Michael Carter,2,2,4,297.8011474609375,0.1988525390625,266.75946044921875,31.041667938232425,104.5897331237793,1099.10009765625,1573.4232177734375,1417.9404296875,1743.9490966796875,0.619814395904541,1381.676513671875,1383.752685546875,2.076171875,1632.921142578125,1483.9365234375,1798.7056884765625,1344.5,1364.89990234375,42,391.0,1,1,367.760009765625,15.149999809265136,1,3,3,63.16990202772216,0.913,0.865,0.813,97.17303275551116,Dameon Pierce,4,1,1,54.61610114567653,102.93949512424868,1.0,1.0,1.0,13.09999942779541,2.0,0.0,Devonta Smith|Kenneth Walker,0.8,52.66534507267848,1.0
2022,104,control,optimal,0,0,,0,,0,2,Aaron Rodgers|Abram Smith|Alvin Kamara|Chris Godwin|Dallas Goedert|Damien Harris|Devin Singletary|Dk Metcalf|George Kittle|Juju Smith Schuster|Kenneth Walker|Michael Pittman|Travis Etienne,Aaron Rodgers|Alvin Kamara|Chris Godwin|Dk Metcalf|George Kittle|Juju Smith Schuster|Michael Pittman|Travis Etienne,Abram Smith|Dallas Goedert|Damien Harris|Devin Singletary|Kenneth Walker,0,0,0,290.7801208496094,7.219879150390625,238.67926025390625,52.1008415222168,101.86121654510498,1318.39990234375,1536.0418701171875,1367.0242919921875,1676.7476806640625,0.4836175143718719,1374.1424560546875,1374.1424560546875,0.0,1620.19482421875,1447.2982177734375,1783.4593505859375,1430.60009765625,1456.300048828125,28,354.0,1,1,377.1600036621094,12.695000267028808,1,4,1,35.77941485379613,0.79,0.699,0.564,48.21448917320389,Kenneth Walker,4,1,1,41.29233659571214,41.29233659571214,1.0,1.0,1.0,13.09999942779541,1.0,0.0,Kenneth Walker,0.8,26.44113744562669,1.0
2022,104,reinvest_k1,optimal,1,1,Michael Carter,1,1.0,8,5,Aaron Rodgers|Abram Smith|Alvin Kamara|Chris Godwin|Damien Harris|Diontae Johnson|Dk Metcalf|Ezekiel Elliott|George Kittle|Juju Smith Schuster|Kenneth Walker|Michael Carter|Tony Pollard,Aaron Rodgers|Alvin Kamara|Chris Godwin|Diontae Johnson|Dk Metcalf|Ezekiel Elliott|George Kittle|Juju Smith Schuster,Abram Smith|Damien Harris|Kenneth Walker|Michael Carter|Tony Pollard,2,2,4,297.9026794433594,0.097320556640625,256.830322265625,41.07235336303711,101.2758331298828,1302.5,1524.344970703125,1358.7733154296875,1686.6920166015625,0.5329842567443848,1374.1424560546875,1383.494873046875,9.3524169921875,1599.3841552734375,1442.7591552734375,1772.2755126953125,1451.300048828125,1507.0999755859375,35,332.0,1,1,449.4599914550781,15.840000343322751,1,3,2,44.886941201691045,0.823,0.736,0.656,63.707726916378846,Kenneth Walker,4,1,1,41.29233659571214,63.740112807718674,1.0,1.0,1.0,13.09999942779541,1.0,0.0,Kenneth Walker|Tony Pollard,0.8,26.44113744562669,1.0
2022,104,reinvest_k2,optimal,2,2,Dameon Pierce|Michael Carter,2,0.5,16,7,Aaron Rodgers|Abram Smith|Alvin Kamara|Chris Godwin|Dameon Pierce|Dk Metcalf|George Kittle|Juju Smith Schuster|Kenneth Walker|Michael Carter|Mike Evans|Nick Chubb|Noah Fant,Aaron Rodgers|Alvin Kamara|Chris Godwin|Dk Metcalf|George Kittle|Juju Smith Schuster|Mike Evans|Nick Chubb,Abram Smith|Dameon Pierce|Kenneth Walker|Michael Carter|Noah Fant,2,3,5,292.6181945800781,5.381805419921875,266.71002197265625,25.908180236816406,102.37689685821532,1403.7999267578125,1539.2845458984375,1385.0899658203125,1715.7904052734375,0.5763726234436035,1374.1424560546875,1387.6429443359375,13.50048828125,1600.8900146484375,1444.1983642578125,1769.201416015625,1481.60009765625,1508.0999755859375,33,372.0,2,1,371.9599914550781,12.754999732971193,2,2,2,55.07851309102568,0.898,0.838,0.775,80.0692056578251,Dameon Pierce,4,1,1,41.29233659571214,41.29233659571214,1.0,1.0,1.0,13.09999942779541,1.0,0.0,Kenneth Walker,0.6,26.44113744562669,1.0
2022,104,reinvest_k3,optimal,3,3,Cordarrelle Patterson|Dameon Pierce|Michael Carter,3,0.6666666666666666,24,9,Aaron Rodgers|Abram Smith|Alvin Kamara|Chris Godwin|Cordarrelle Patterson|Dameon Pierce|Dk Metcalf|George Kittle|Juju Smith Schuster|Kenneth Walker|Michael Carter|Mike Evans|Travis Etienne,Aaron Rodgers|Alvin Kamara|Chris Godwin|Dk Metcalf|George Kittle|Juju Smith Schuster|Mike Evans|Travis Etienne,Abram Smith|Cordarrelle Patterson|Dameon Pierce|Kenneth Walker|Michael Carter,1,3,4,297.67291259765625,0.32708740234375,251.77560424804688,45.89731597900391,102.1005506515503,1320.199951171875,1544.75927734375,1369.2359619140625,1713.0399169921875,0.5164148211479187,1374.1424560546875,1380.51171875,6.3692626953125,1611.85302734375,1459.40869140625,1776.831298828125,1364.5,1398.5,31,358.0,1,1,366.1599731445313,14.089999771118164,1,3,3,59.85586358288498,0.924,0.879,0.826,92.9755999080195,Dameon Pierce,4,1,1,41.29233659571214,41.29233659571214,1.0,1.0,1.0,13.09999942779541,1.0,0.0,Kenneth Walker,0.8,26.44113744562669,1.0
2022,105,control,optimal,0,0,,0,,0,4,Aaron Rodgers|Abram Smith|Aj Dillon|Alvin Kamara|Chris Godwin|Diontae Johnson|Juju Smith Schuster|Kenneth Walker|Kyle Pitts|Michael Carter|Michael Pittman|Tony Pollard|Travis Etienne,Aaron Rodgers|Alvin Kamara|Chris Godwin|Diontae Johnson|Juju Smith Schuster|Kyle Pitts|Michael Pittman|Travis Etienne,Abram Smith|Aj Dillon|Kenneth Walker|Michael Carter|Tony Pollard,0,0,0,296.56256103515625,1.43743896484375,271.3743896484375,25.18817138671875,102.62336444854736,1167.800048828125,1547.9925537109375,1354.5380859375,1718.314697265625,0.5578369498252869,1384.27880859375,1384.27880859375,0.0,1620.1968994140625,1447.51953125,1784.2890625,1318.300048828125,1334.5999755859375,42,404.0,1,1,348.760009765625,17.260000038146973,1,3,3,54.53017354145543,0.852,0.797,0.725,81.17793539409095,Michael Carter,4,1,1,46.40325874945768,76.25831523925034,1.0,1.0,1.0,13.09999942779541,1.0,0.0,Kenneth Walker|Tony Pollard,0.8,31.09940285346159,1.0
2022,105,reinvest_k1,optimal,1,1,Dameon Pierce,1,0.0,8,8,Aaron Rodgers|Abram Smith|Aj Dillon|Alvin Kamara|Chris Godwin|Dameon Pierce|Diontae Johnson|Juju Smith Schuster|Kenneth Walker|Kyle Pitts|Michael Carter|Michael Pittman|Travis Etienne,Aaron Rodgers|Alvin Kamara|Chris Godwin|Diontae Johnson|Juju Smith Schuster|Kyle Pitts|Michael Pittman|Travis Etienne,Abram Smith|Aj Dillon|Dameon Pierce|Kenneth Walker|Michael Carter,0,1,1,296.79461669921875,1.20538330078125,271.3743896484375,25.42021942138672,102.62336444854736,1167.800048828125,1547.9925537109375,1354.5380859375,1718.314697265625,0.5574007630348206,1384.27880859375,1384.27880859375,0.0,1617.6474609375,1430.18798828125,1780.239501953125,1258.7000732421875,1272.5999755859375,41,412.0,1,1,317.15997314453125,15.019999504089355,1,3,3,66.47119330494507,0.917,0.888,0.839,102.44792191961656,Dameon Pierce,4,1,1,46.40325874945768,46.40325874945768,1.0,1.0,1.0,13.09999942779541,1.0,0.0,Kenneth Walker,0.8,31.09940285346159,1.0
2022,105,reinvest_k2,optimal,2,2,Dameon Pierce|Devonta Smith,2,0.5,16,11,Aaron Rodgers|Abram Smith|Alvin Kamara|Chris Godwin|Dameon Pierce|Devonta Smith|Diontae Johnson|Ezekiel Elliott|Juju Smith Schuster|Kenneth Walker|Kyle Pitts|Michael Carter|Mike Williams,Aaron Rodgers|Alvin Kamara|Chris Godwin|Diontae Johnson|Ezekiel Elliott|Juju Smith Schuster|Kyle Pitts|Mike Williams,Abram Smith|Dameon Pierce|Devonta Smith|Kenneth Walker|Michael Carter,2,2,4,296.0984191894531,1.901580810546875,276.7115173339844,19.386972427368164,101.78258895874023,1165.199951171875,1531.616943359375,1351.762451171875,1700.651123046875,0.5767361521720886,1384.27880859375,1391.494140625,7.21533203125,1594.8895263671875,1420.974853515625,1770.8704833984375,1418.5,1397.5,38,361.0,1,1,402.8600158691406,15.149999809265136,1,3,3,67.11892906562956,0.926,0.894,0.844,103.63455455178637,Dameon Pierce,4,1,1,59.64949448699642,106.0527532364541,1.0,1.0,1.0,13.09999942779541,2.0,0.0,Devonta Smith|Kenneth Walker,0.8,54.7545493423431,1.0
2022,105,reinvest_k3,optimal,3,2,Dameon Pierce|Devonta Smith,2,0.5,24,11,Aaron Rodgers|Abram Smith|Alvin Kamara|Chris Godwin|Dameon Pierce|Devonta Smith|Diontae Johnson|Ezekiel Elliott|Juju Smith Schuster|Kenneth Walker|Kyle Pitts|Michael Carter|Mike Williams,Aaron Rodgers|Alvin Kamara|Chris Godwin|Diontae Johnson|Ezekiel Elliott|Juju Smith Schuster|Kyle Pitts|Mike Williams,Abram Smith|Dameon Pierce|Devonta Smith|Kenneth Walker|Michael Carter,2,2,4,296.0984191894531,1.901580810546875,276.7115173339844,19.386972427368164,101.78258895874023,1165.199951171875,1531.616943359375,1351.762451171875,1700.651123046875,0.5767361521720886,1384.27880859375,1391.494140625,7.21533203125,1594.8895263671875,1420.974853515625,1770.8704833984375,1418.5,1397.5,38,361.0,1,1,402.8600158691406,15.149999809265136,1,3,3,67.11892906562956,0.926,0.894,0.844,103.63455455178637,Dameon Pierce,4,1,1,59.64949448699642,106.0527532364541,1.0,1.0,1.0,13.09999942779541,2.0,0.0,Devonta Smith|Kenneth Walker,0.8,54.7545493423431,1.0
2022,106,control,optimal,0,0,,0,,0,3,Aaron Rodgers|Abram Smith|Breece Hall|Chris Godwin|Clyde Edwards Helaire|Deandre Hopkins|Diontae Johnson|Juju Smith Schuster|Kenneth Walker|Rashaad Penny|Rhamondre Stevenson|Travis Kelce|Tyreek Hill,Aaron Rodgers|Breece Hall|Chris Godwin|Clyde Edwards Helaire|Diontae Johnson|Juju Smith Schuster|Travis Kelce|Tyreek Hill,Abram Smith|Deandre Hopkins|Kenneth Walker|Rashaad Penny|Rhamondre Stevenson,0,0,0,294.4018859863281,3.598114013671875,263.1377258300781,31.264175415039062,102.76582908630373,1370.900146484375,1551.775634765625,1399.7333984375,1701.8817138671875,0.5518343448638916,1379.185546875,1379.185546875,0.0,1621.1978759765625,1484.225341796875,1773.826904296875,1626.0,1660.5,34,382.0,1,1,353.760009765625,15.653333282470705,1,4,3,52.041510340378544,0.83,0.76,0.697,75.27038680934706,Rhamondre Stevenson,3,2,1,48.62539545694987,60.90304756164551,1.0,1.0,1.0,13.09999942779541,1.0,0.0,Deandre Hopkins|Kenneth Walker|Rhamondre Stevenson,0.8,34.03240458170573,1.0
2022,106,reinvest_k1,optimal,1,1,Elijah Moore,1,1.0,8,6,Aaron Rodgers|Abram Smith|Breece Hall|Chris Godwin|Clyde Edwards Helaire|Diontae Johnson|Elijah Moore|Juju Smith Schuster|Kenneth Walker|Rashaad Penny|Rhamondre Stevenson|Travis Kelce|Tyreek Hill,Aaron Rodgers|Breece Hall|Chris Godwin|Clyde Edwards Helaire|Diontae Johnson|Juju Smith Schuster|Travis Kelce|Tyreek Hill,Abram Smith|Elijah Moore|Kenneth Walker|Rashaad Penny|Rhamondre Stevenson,0,1,1,293.4638671875,4.5361328125,263.1377258300781,30.326171875,102.76582908630373,1370.900146484375,1551.775634765625,1399.7333984375,1701.8817138671875,0.5535982251167297,1379.185546875,1379.185546875,0.0,1622.03271484375,1475.4144287109375,1777.508544921875,1600.5999755859375,1606.5999755859375,38,389.0,1,1,350.260009765625,13.388333702087404,2,3,2,56.3107841543556,0.871,0.81,0.753,83.50519034795803,Elijah Moore,3,2,1,48.62539545694987,57.072852770487465,1.0,1.0,1.0,13.09999942779541,1.0,0.0,Kenneth Walker|Rhamondre Stevenson,0.8,34.03240458170573,1.0
2022,106,reinvest_k2,optimal,2,2,Drake London|Elijah Moore,2,0.5,16,10,Aaron Rodgers|Abram Smith|Breece Hall|Chris Godwin|Clyde Edwards Helaire|Diontae Johnson|Drake London|Elijah Moore|Juju Smith Schuster|Kenneth Walker|Rhamondre Stevenson|Travis Kelce|Tyreek Hill,Aaron Rodgers|Breece Hall|Chris Godwin|Clyde Edwards Helaire|Diontae Johnson|Juju Smith Schuster|Travis Kelce|Tyreek Hill,Abram Smith|Drake London|Elijah Moore|Kenneth Walker|Rhamondre Stevenson,0,2,2,293.6983642578125,4.3016357421875,263.1377258300781,30.56067276000977,102.76582908630373,1370.900146484375,1551.775634765625,1399.7333984375,1701.8817138671875,0.5531561970710754,1379.185546875,1379.185546875,0.0,1622.904052734375,1461.6102294921875,1773.625244140625,1602.10009765625,1607.800048828125,37,374.0,1,1,350.260009765625,12.770000076293943,2,2,2,56.95565154884093,0.895,0.833,0.783,86.81827976087709,Drake London,4,1,1,48.62539545694987,57.072852770487465,1.0,1.0,1.0,13.09999942779541,1.0,0.0,Kenneth Walker|Rhamondre Stevenson,0.8,34.03240458170573,1.0
2022,106,reinvest_k3,optimal,3,2,Drake London|Elijah Moore,2,0.5,24,10,Aaron Rodgers|Abram Smith|Breece Hall|Chris Godwin|Clyde Edwards Helaire|Diontae Johnson|Drake London|Elijah Moore|Juju Smith Schuster|Kenneth Walker|Rhamondre Stevenson|Travis Kelce|Tyreek Hill,Aaron Rodgers|Breece Hall|Chris Godwin|Clyde Edwards Helaire|Diontae Johnson|Juju Smith Schuster|Travis Kelce|Tyreek Hill,Abram Smith|Drake London|Elijah Moore|Kenneth Walker|Rhamondre Stevenson,0,2,2,293.6983642578125,4.3016357421875,263.1377258300781,30.56067276000977,102.76582908630373,1370.900146484375,1551.775634765625,1399.7333984375,1701.8817138671875,0.5531561970710754,1379.185546875,1379.185546875,0.0,1622.904052734375,1461.6102294921875,1773.625244140625,1602.10009765625,1607.800048828125,37,374.0,1,1,350.260009765625,12.770000076293943,2,2,2,56.95565154884093,0.895,0.833,0.783,86.81827976087709,Drake London,4,1,1,48.62539545694987,57.072852770487465,1.0,1.0,1.0,13.09999942779541,1.0,0.0,Kenneth Walker|Rhamondre Stevenson,0.8,34.03240458170573,1.0
2022,107,control,optimal,0,0,,0,,0,1,Aaron Rodgers|Aj Dillon|Chris Godwin|Clyde Edwards Helaire|Damien Harris|Davante Adams|Dk Metcalf|Ezekiel Elliott|Juju Smith Schuster|Kenneth Walker|Kyle Pitts|Rashaad Penny|Tony Pollard,Aaron Rodgers|Chris Godwin|Clyde Edwards Helaire|Davante Adams|Dk Metcalf|Ezekiel Elliott|Juju Smith Schuster|Kyle Pitts,Aj Dillon|Damien Harris|Kenneth Walker|Rashaad Penny|Tony Pollard,0,0,0,297.9592590332031,0.040740966796875,262.9384765625,35.02079391479492,101.97640132904051,1283.699951171875,1540.841796875,1377.554931640625,1703.872314453125,0.5706164240837097,1385.6044921875,1385.6044921875,0.0,1633.822265625,1474.727294921875,1783.3824462890625,1512.2000732421875,1508.699951171875,37,422.0,0,0,421.6599731445313,20.62000045776368,0,5,3,54.193338046778834,0.834,0.813,0.735,80.63099470324416,Kenneth Walker,4,1,1,46.26017381785015,80.62076863774999,1.0,1.0,1.0,13.09999942779541,1.0,0.0,Kenneth Walker|Tony Pollard,1.0,31.45147516367534,1.0
2022,107,reinvest_k1,optimal,1,1,Dameon Pierce,1,0.0,8,2,Aaron Rodgers|Aj Dillon|Chris Godwin|Dameon Pierce|Damien Harris|Davante Adams|Ezekiel Elliott|Juju Smith Schuster|Kenneth Walker|Kyle Pitts|Michael Pittman|Rashaad Penny|Tony Pollard,Aaron Rodgers|Chris Godwin|Damien Harris|Davante Adams|Ezekiel Elliott|Juju Smith Schuster|Kyle Pitts|Michael Pittman,Aj Dillon|Dameon Pierce|Kenneth Walker|Rashaad Penny|Tony Pollard,2,1,2,297.2445068359375,0.7554931640625,260.079345703125,37.16513442993164,102.17833709716795,1225.0999755859375,1538.059326171875,1364.7572021484375,1700.4547119140625,0.610463559627533,1385.6044921875,1388.5184326171875,2.9139404296875,1622.9248046875,1431.494873046875,1790.6962890625,1497.699951171875,1513.4000244140625,37,441.0,0,0,395.05999755859375,22.206666946411133,0,5,4,63.35436723764214,0.906,0.879,0.829,98.94176315965063,Dameon Pierce,4,1,1,46.26017381785015,80.62076863774999,1.0,1.0,1.0,13.09999942779541,1.0,0.0,Kenneth Walker|Tony Pollard,1.0,31.45147516367534,1.0
2022,107,reinvest_k2,optimal,2,2,Dameon Pierce|Michael Carter,2,0.5,16,3,Aaron Rodgers|Aj Dillon|Chris Godwin|Dameon Pierce|Damien Harris|Davante Adams|Ezekiel Elliott|Juju Smith Schuster|Kenneth Walker|Kyle Pitts|Michael Carter|Michael Pittman|Rashaad Penny,Aaron Rodgers|Chris Godwin|Damien Harris|Davante Adams|Ezekiel Elliott|Juju Smith Schuster|Kyle Pitts|Michael Pittman,Aj Dillon|Dameon Pierce|Kenneth Walker|Michael Carter|Rashaad Penny,2,2,3,297.4827575683594,0.517242431640625,260.079345703125,37.40339660644531,102.17833709716795,1225.0999755859375,1538.059326171875,1364.7572021484375,1700.4547119140625,0.6099746227264404,1385.6044921875,1388.5184326171875,2.9139404296875,1619.6844482421875,1454.0255126953125,1794.6162109375,1405.0,1406.800048828125,40,422.0,0,0,357.96002197265625,17.95333309173584,0,4,3,65.26613091394623,0.911,0.887,0.846,103.39885191336542,Dameon Pierce,4,1,1,46.26017381785015,46.26017381785015,1.0,1.0,1.0,13.09999942779541,1.0,0.0,Kenneth Walker,1.0,31.45147516367534,1.0
