player,player_key,pos,pred_fp_per_game,stored_pred_salary,pred_salary_raw,base_salary_observed,salary_resid_5,salary_resid_10,salary_resid_25,salary_resid_75,salary_resid_90,salary_resid_95,espn_source_salary,salary_model_matched,espn_source_matched,raw_point_salary,point_salary,year,actual_salary,is_keeper,actual_salary_recorded,actual_salary_used_in_replay,salary_residual,replay_salary_residual,scenario_market_mean,scenario_center_shift,actual_minus_scenario,selection_slots,selection_slots_chance_60,selection_slots_chance_70,selection_slots_chance_80,selection_slots_chance_90,selection_rate,selection_bucket,predicted_salary_tier,projection_strength_pct,price_strength_pct,value_rank_gap,value_over_price_quintile,top_projection_quartile,salary_center_source
Dak Prescott,dakprescott,QB,16.456096649169922,6.42392999733078,6.34579860729631,1.0,-9.938556715411275,-8.298173155570236,-4.564266661072536,1.528968617572524,6.677571666495067,10.635489141183545,2.0,True,True,6.34579860729631,6.4054217,2023,6.0,0.0,True,6.0,-0.4054216999999998,-0.4054216999999998,5.833132924838159,-0.5722887751618408,0.16686707516184107,15,4,4,3,4,0.015,rare_0-5%,$6-15,0.7441860465116279,0.8372093023255814,-0.09302325581395354,2,False,current_salary_model
Dallas Goedert,dallasgoedert,TE,8.287275314331055,13.055275203060058,12.881619678500066,1.0,-9.938556715411275,-8.298173155570236,-4.564266661072536,1.528968617572524,6.677571666495067,10.635489141183545,9.0,True,True,12.881619678500066,13.014139,2023,6.0,0.0,True,6.0,-7.014139,-7.014139,11.835891575643693,-1.1782474243563072,-5.835891575643693,44,11,14,11,8,0.044,rare_0-5%,$6-15,0.88,0.92,-0.040000000000000036,2,True,current_salary_model
Dalton Kincaid,daltonkincaid,TE,6.433394432067871,4.37826313160201,4.3295994514836895,1.0,-9.938556715411275,-8.298173155570236,-4.564266661072536,1.528968617572524,6.677571666495067,10.635489141183545,0.0,True,True,4.3295994514836895,4.3667355,2023,5.0,0.0,True,5.0,0.6332645000000001,0.6332645000000001,4.505636829521396,0.13890132952139655,0.49436317047860356,0,0,0,0,0,0.0,never,$1-5,0.58,0.82,-0.24,1,False,current_salary_model
Dalton Schultz,daltonschultz,TE,7.380171298980713,3.0379198985668907,3.0085637832534013,1.0,-9.938556715411275,-8.298173155570236,-4.564266661072536,1.528968617572524,6.677571666495067,10.635489141183545,2.0,True,True,3.0085637832534013,3.0309658,2023,1.0,0.0,True,1.0,-2.0309658,-2.0309658,3.6733117888823683,0.6423459888823682,-2.6733117888823683,42,12,10,9,11,0.042,rare_0-5%,$1-5,0.74,0.78,-0.040000000000000036,3,False,current_salary_model
Dalvin Cook,dalvincook,RB,9.564289093017578,17.940987149922563,17.696953234434915,1.0,-6.459109704067268,-5.461355287519092,-3.252303188917323,3.743921873111378,9.687799747649194,12.854482270921142,7.0,True,True,17.696953234434915,17.883179,2023,22.0,0.0,True,22.0,4.116821000000002,4.116821000000002,18.80013258786918,0.9169535878691804,3.1998674121308213,44,12,10,11,11,0.044,rare_0-5%,$16-30,0.7012987012987013,0.7142857142857143,-0.012987012987012991,3,False,current_salary_model
Dameon Pierce,dameonpierce,RB,10.876877784729004,40.4971754308587,39.928220960508426,1.0,-9.274477746713334,-7.472409973419316,-4.482784950647973,6.010990619420335,11.987701825381986,15.665976404987244,26.0,True,True,39.928220960508426,40.3624,2023,31.0,0.0,True,31.0,-9.362400000000001,-9.362400000000001,41.29762570019086,0.9352257001908626,-10.297625700190864,78,18,19,21,20,0.078,occasional_5-25%,$31-50,0.8571428571428571,0.8441558441558441,0.012987012987012991,3,True,current_salary_model
Damien Harris,damienharris,RB,8.36984634399414,2.4525987881357088,2.4316741887151263,1.0,-5.058128204814125,-4.450313594441855,-2.638456754663365,2.574422708168068,8.52523548617598,11.431510909834993,0.0,True,True,2.4316741887151263,2.447642,2023,1.0,0.0,True,1.0,-1.447642,-1.447642,4.176425634849613,1.7287836348496128,-3.176425634849613,28,7,6,7,8,0.028,rare_0-5%,$1-5,0.5324675324675324,0.5844155844155844,-0.051948051948051965,2,False,current_salary_model
Dandre Swift,dandreswift,RB,10.620529174804688,21.722051054157838,21.42355113730357,1.0,-6.931046112409075,-5.798465715380132,-3.458567213501289,4.123947598128645,10.073329280435583,13.32576930110926,5.0,True,True,21.42355113730357,21.65134,2023,22.0,0.0,True,22.0,0.34865999999999886,0.34865999999999886,22.44483844361027,0.7934984436102681,-0.44483844361026925,185,48,47,43,47,0.185,occasional_5-25%,$16-30,0.8181818181818182,0.7272727272727273,0.09090909090909094,5,True,current_salary_model
Daniel Bellinger,danielbellinger,TE,5.741109371185303,1.0,1.0,0.0,-9.938556715411275,-8.298173155570236,-4.564266661072536,1.528968617572524,6.677571666495067,10.635489141183545,,True,False,1.0,1.0,2023,,,False,1.0,,0.0,2.725613301265345,1.7256133012653452,,0,0,0,0,0,0.0,never,$1-5,0.34,0.37,-0.02999999999999997,3,False,current_salary_model
Daniel Jones,danieljones,QB,16.666793823242188,3.3262301572603685,3.292720949763904,1.0,-9.938556715411275,-8.298173155570236,-4.564266661072536,1.528968617572524,6.677571666495067,10.635489141183545,2.0,True,True,3.292720949763904,3.3182924,2023,1.0,0.0,True,1.0,-2.3182924,-2.3182924,3.845448565358707,0.5271561653587074,-2.845448565358707,88,22,22,21,23,0.088,occasional_5-25%,$1-5,0.7906976744186046,0.7674418604651163,0.023255813953488302,3,True,current_salary_model
Darius Slayton,dariusslayton,WR,8.161535263061523,1.0,1.0,0.0,-3.8851168851409392,-3.263744904546733,-1.977838628424275,0.1,1.3867332152160166,2.3572393082835426,,True,False,1.0,1.0,2023,,,False,1.0,,0.0,1.3331094567281248,0.33310945672812475,,3,1,0,2,0,0.003,rare_0-5%,$1-5,0.5178571428571429,0.29017857142857145,0.22767857142857145,5,False,current_salary_model
Darnell Mooney,darnellmooney,WR,8.007694244384766,2.759398921838147,2.7340548846813237,1.0,-3.9736107296935694,-3.343275613303504,-2.0439241271279918,0.0965971654962178,1.42032052240207,2.3955068807427944,2.0,True,True,2.7340548846813237,2.7533953,2023,2.0,0.0,True,2.0,-0.7533953000000002,-0.7533953000000002,2.1588077298104933,-0.5945875701895069,-0.1588077298104933,3,0,1,1,1,0.003,rare_0-5%,$1-5,0.4642857142857143,0.625,-0.1607142857142857,1,False,current_salary_model
Darnell Washington,darnellwashington,TE,3.983086109161377,1.0,1.0,0.0,-9.938556715411275,-8.298173155570236,-4.564266661072536,1.528968617572524,6.677571666495067,10.635489141183545,,True,False,1.0,1.0,2023,,,False,1.0,,0.0,2.74583858976363,1.74583858976363,,0,0,0,0,0,0.0,never,$1-5,0.14,0.37,-0.22999999999999998,1,False,current_salary_model
Darren Waller,darrenwaller,TE,8.03610610961914,17.40106027520238,17.16480397433358,1.0,-9.938556715411275,-8.298173155570236,-4.564266661072536,1.528968617572524,6.677571666495067,10.635489141183545,12.0,True,True,17.16480397433358,17.345095,2023,26.0,0.0,True,26.0,8.654905,8.654905,16.068491247289007,-1.2766037527109937,9.931508752710993,18,6,4,4,4,0.018,rare_0-5%,$16-30,0.82,0.94,-0.12,2,True,current_salary_model
Davante Adams,davanteadams,WR,14.709924697875977,75.84740761245243,74.76923514339119,1.0,-13.229131249431314,-12.021808635104906,-9.455085710503475,-1.1932956701476518,2.235369329083002,4.719924255663974,81.0,True,True,74.76923514339119,75.592,2023,95.0,0.0,True,95.0,19.408,19.408,69.787499922293,-5.804500077707004,25.212500077707006,324,82,83,82,77,0.324,frequent_25-50%,$51+,1.0,0.9821428571428571,0.017857142857142905,4,True,current_salary_model
David Bell,davidbell,WR,7.365524768829346,1.0,1.0,0.0,-3.8851168851409392,-3.263744904546733,-1.977838628424275,0.1,1.3867332152160166,2.3572393082835426,,True,False,1.0,1.0,2023,,,False,1.0,,0.0,1.3430666649980079,0.34306666499800786,,0,0,0,0,0,0.0,never,$1-5,0.23214285714285715,0.29017857142857145,-0.0580357142857143,2,False,current_salary_model
David Montgomery,davidmontgomery,RB,9.76021957397461,23.69684801069304,23.369901260762784,1.0,-7.177531918117786,-5.974533791407773,-3.5662960375327644,4.322429735478546,10.274685979841855,13.571915945662806,9.0,True,True,23.369901260762784,23.619398,2023,16.0,0.0,True,16.0,-7.619398,-7.619398,24.44677565862749,0.8273776586274906,-8.446775658627491,23,7,5,5,6,0.023,rare_0-5%,$16-30,0.7272727272727273,0.7532467532467533,-0.025974025974025983,2,False,current_salary_model
David Njoku,davidnjoku,TE,8.287044525146484,6.021397904550072,5.949064965446554,1.0,-9.938556715411275,-8.298173155570236,-4.564266661072536,1.528968617572524,6.677571666495067,10.635489141183545,4.0,True,True,5.949064965446554,6.0042634,2023,6.0,0.0,True,6.0,-0.004263400000000139,-0.004263400000000139,5.54989440335434,-0.4543689966456599,0.45010559664565974,135,31,35,35,34,0.135,occasional_5-25%,$6-15,0.86,0.86,0.0,3,True,current_salary_model
Davis Mills,davismills,QB,14.54980182647705,,,,-9.938556715411275,-8.298173155570236,-4.564266661072536,1.528968617572524,6.677571666495067,10.635489141183545,,False,False,1.0,1.0,2023,,,False,1.0,,0.0,2.769265902958228,1.769265902958228,,0,0,0,0,0,0.0,never,$1-5,0.32558139534883723,0.32558139534883723,0.0,3,False,minimum_fallback
Dawson Knox,dawsonknox,TE,6.662898540496826,1.0,1.0,0.0,-9.938556715411275,-8.298173155570236,-4.564266661072536,1.528968617572524,6.677571666495067,10.635489141183545,,True,False,1.0,1.0,2023,,,False,1.0,,0.0,2.748700176362686,1.7487001763626862,,0,0,0,0,0,0.0,never,$1-5,0.66,0.37,0.29000000000000004,5,False,current_salary_model
Deandre Hopkins,deandrehopkins,WR,10.746818542480469,33.71036491437868,33.23917404713798,1.0,-11.806250952626456,-10.643737692979306,-8.238742839649198,-0.890258047587839,2.684545878868022,4.93750146186291,32.0,True,True,33.23917404713798,33.598747,2023,41.0,0.0,True,41.0,7.401252999999997,7.401252999999997,29.043925926528928,-4.554821073471075,11.956074073471072,80,19,18,21,22,0.08,occasional_5-25%,$31-50,0.8928571428571429,0.9196428571428571,-0.02678571428571419,3,True,current_salary_model
Deebo Samuel,deebosamuel,WR,11.213665962219238,45.88577911141812,45.23920212453202,1.0,-13.117357763347002,-11.875663005604244,-9.34606799171154,-1.123967995064712,2.351793351522755,4.839519638352225,39.0,True,True,45.23920212453202,45.732613,2023,44.0,0.0,True,44.0,-1.7326130000000006,-1.7326130000000006,40.321664675078935,-5.4109483249210655,3.678335324921065,76,19,21,19,17,0.076,occasional_5-25%,$31-50,0.9285714285714286,0.9375,-0.008928571428571397,3,True,current_salary_model
Demario Douglas,demariodouglas,WR,6.867803573608398,,,,-3.8851168851409392,-3.263744904546733,-1.977838628424275,0.1,1.3867332152160166,2.3572393082835426,,False,False,1.0,1.0,2023,,,False,1.0,,0.0,1.3491426481733901,0.34914264817339014,,0,0,0,0,0,0.0,never,$1-5,0.16071428571428573,0.29017857142857145,-0.12946428571428573,1,False,minimum_fallback
Deneric Prince,denericprince,RB,6.774495124816895,,,,-5.058128204814125,-4.450313594441855,-2.638456754663365,2.574422708168068,8.52523548617598,11.431510909834993,,False,False,1.0,1.0,2023,,,False,1.0,,0.0,3.31749044813602,2.31749044813602,,2,1,0,1,0,0.002,rare_0-5%,$1-5,0.18181818181818182,0.2532467532467532,-0.0714285714285714,2,False,minimum_fallback
Deon Jackson,deonjackson,RB,7.736416339874268,,,,-5.058128204814125,-4.450313594441855,-2.638456754663365,2.574422708168068,8.52523548617598,11.431510909834993,,False,False,1.0,1.0,2023,,,False,1.0,,0.0,3.2896135219250526,2.2896135219250526,,5,2,1,1,1,0.005,rare_0-5%,$1-5,0.37662337662337664,0.2532467532467532,0.12337662337662342,5,False,minimum_fallback
Derek Carr,derekcarr,QB,14.997634887695312,1.0,1.0,0.0,-9.938556715411275,-8.298173155570236,-4.564266661072536,1.528968617572524,6.677571666495067,10.635489141183545,,True,False,1.0,1.0,2023,,,False,1.0,,0.0,2.758014581489267,1.7580145814892671,,2,1,1,0,0,0.002,rare_0-5%,$1-5,0.4883720930232558,0.32558139534883723,0.16279069767441856,5,False,current_salary_model
Derius Davis,deriusdavis,WR,5.233648777008057,,,,-3.8851168851409392,-3.263744904546733,-1.977838628424275,0.1,1.3867332152160166,2.3572393082835426,,False,False,1.0,1.0,2023,,,False,1.0,,0.0,1.3110121248345785,0.3110121248345785,,0,0,0,0,0,0.0,never,$1-5,0.07142857142857142,0.29017857142857145,-0.21875000000000003,1,False,minimum_fallback
Derrick Henry,derrickhenry,RB,13.279657363891602,83.66815381207373,82.47732395768784,1.0,-11.14363165610002,-8.827097554931692,-5.414693482499471,7.247769797750536,13.253283849013965,17.272758101890823,84.0,True,True,82.47732395768784,83.38606,2023,91.0,0.0,True,91.0,7.6139399999999995,7.6139399999999995,83.8606724590717,0.47461245907169314,7.139327540928306,33,8,10,8,7,0.033,rare_0-5%,$51+,0.948051948051948,0.961038961038961,-0.012987012987012991,3,True,current_salary_model
Deshaun Watson,deshaunwatson,QB,17.285459518432617,9.390924099131624,9.270053334969566,1.0,-9.938556715411275,-8.298173155570236,-4.564266661072536,1.528968617572524,6.677571666495067,10.635489141183545,9.0,True,True,9.270053334969566,9.362291,2023,2.0,0.0,True,2.0,-7.362291000000001,-7.362291000000001,8.56047372037794,-0.8018172796220604,-6.56047372037794,154,41,40,37,36,0.154,occasional_5-25%,$6-15,0.8837209302325582,0.8604651162790697,0.023255813953488413,3,True,current_salary_model
Deuce Vaughn,deucevaughn,RB,6.028816223144531,1.0,1.0,0.0,-5.058128204814125,-4.450313594441855,-2.638456754663365,2.574422708168068,8.52523548617598,11.431510909834993,,True,False,1.0,1.0,2023,1.0,0.0,True,1.0,0.0,0.0,3.312185583853664,2.312185583853664,-2.312185583853664,0,0,0,0,0,0.0,never,$1-5,0.09090909090909091,0.2532467532467532,-0.1623376623376623,1,False,current_salary_model
Devante Parker,devanteparker,WR,7.850924968719482,1.0,1.0,1.0,-3.8851168851409392,-3.263744904546733,-1.977838628424275,0.1,1.3867332152160166,2.3572393082835426,0.0,True,True,1.0,1.0,2023,1.0,0.0,True,1.0,0.0,0.0,1.3308477895298405,0.3308477895298405,-0.3308477895298405,1,0,0,1,0,0.001,rare_0-5%,$1-5,0.38392857142857145,0.29017857142857145,0.09375,4,False,current_salary_model
Devin Duvernay,devinduvernay,WR,7.280636310577393,,,,-3.8851168851409392,-3.263744904546733,-1.977838628424275,0.1,1.3867332152160166,2.3572393082835426,,False,False,1.0,1.0,2023,,,False,1.0,,0.0,1.3367422937350097,0.33674229373500975,,0,0,0,0,0,0.0,never,$1-5,0.20535714285714285,0.29017857142857145,-0.0848214285714286,2,False,minimum_fallback
Devin Singletary,devinsingletary,RB,8.417492866516113,2.007525195723109,1.9930118550134508,1.0,-5.058128204814125,-4.450313594441855,-2.638456754663365,2.574422708168068,8.52523548617598,11.431510909834993,0.0,True,True,1.9930118550134508,2.0040872,2023,1.0,0.0,True,1.0,-1.0040871999999998,-1.0040871999999998,3.724443812715701,1.720356612715701,-2.724443812715701,25,6,7,7,5,0.025,rare_0-5%,$1-5,0.5454545454545454,0.5324675324675324,0.012987012987012991,4,False,current_salary_model
Devon Achane,devonachane,RB,9.86878776550293,7.03010545153437,6.943242140021376,1.0,-5.1170340642390935,-4.499625931537159,-2.6632586401207456,2.655155658843123,8.58944842080276,11.50941478937825,0.0,True,True,6.943242140021376,7.0095286,2023,2.0,0.0,True,2.0,-5.0095286,-5.0095286,7.768586628132443,0.7590580281324426,-5.768586628132443,374,95,95,89,95,0.374,frequent_25-50%,$6-15,0.7402597402597403,0.6103896103896104,0.1298701298701299,5,False,current_salary_model
Dewayne Mcbride,dewaynemcbride,RB,6.464118957519531,,,,-5.058128204814125,-4.450313594441855,-2.638456754663365,2.574422708168068,8.52523548617598,11.431510909834993,,False,False,1.0,1.0,2023,,,False,1.0,,0.0,3.2765885160276302,2.2765885160276302,,0,0,0,0,0,0.0,never,$1-5,0.12987012987012986,0.2532467532467532,-0.12337662337662336,1,False,minimum_fallback
Diontae Johnson,diontaejohnson,WR,10.41161823272705,26.59790354178219,26.229167258926044,1.0,-10.905522199776572,-9.775548579863813,-7.47508089051685,-0.7361354246207545,2.930624402254356,5.052084853564344,30.0,True,True,26.229167258926044,26.510555,2023,24.0,0.0,True,24.0,-2.510555,-2.510555,22.394797904631105,-4.115757095368895,1.6052020953688952,129,35,30,31,33,0.129,occasional_5-25%,$16-30,0.8571428571428571,0.8839285714285714,-0.0267857142857143,3,True,current_salary_model
Dj Chark,djchark,WR,8.241056442260742,1.6936818621389105,1.6836894160422082,1.0,-3.8851168851409392,-3.263744904546733,-1.977838628424275,0.1,1.3867332152160166,2.3572393082835426,2.0,True,True,1.6836894160422082,1.6913148,2023,2.0,0.0,True,2.0,0.3086852,0.3086852,1.6050919321460537,-0.08622286785394628,0.3949080678539463,20,5,5,5,5,0.02,rare_0-5%,$1-5,0.5446428571428571,0.5982142857142857,-0.0535714285714286,2,False,current_salary_model
Dj Moore,djmoore,WR,10.237059593200684,27.385471961376588,27.00539080212999,1.0,-11.005260600198458,-9.871683840486792,-7.559641776386798,-0.7532015433994944,2.903375934585174,5.039396944838154,17.0,True,True,27.00539080212999,27.295437,2023,28.0,0.0,True,28.0,0.7045630000000003,0.7045630000000003,23.17114243014547,-4.124294569854531,4.828857569854531,89,20,21,23,25,0.089,occasional_5-25%,$16-30,0.8392857142857143,0.8928571428571429,-0.0535714285714286,2,True,current_salary_model
Dk Metcalf,dkmetcalf,WR,11.905801773071287,54.90799391780074,54.13145246154296,1.0,-13.228968116451124,-12.019679790612503,-9.45439407570372,-1.1918643603947872,2.2389955736723115,4.724649112681066,58.0,True,True,54.13145246154296,54.72404,2023,52.0,0.0,True,52.0,-2.7240400000000022,-2.7240400000000022,49.12151930467271,-5.602520695327293,2.8784806953272906,110,26,28,26,30,0.11,occasional_5-25%,$51+,0.9642857142857143,0.9642857142857143,0.0,3,True,current_salary_model
Donovan Peoples Jones,donovanpeoplesjones,WR,8.093156814575195,1.0,1.0,0.0,-3.8851168851409392,-3.263744904546733,-1.977838628424275,0.1,1.3867332152160166,2.3572393082835426,,True,False,1.0,1.0,2023,,,False,1.0,,0.0,1.3555363722412723,0.3555363722412723,,6,1,1,2,2,0.006,rare_0-5%,$1-5,0.49107142857142855,0.29017857142857145,0.2008928571428571,5,False,current_salary_model
Donta Foreman,dontaforeman,RB,8.077634811401367,1.0,1.0,1.0,-5.058128204814125,-4.450313594441855,-2.638456754663365,2.574422708168068,8.52523548617598,11.431510909834993,0.0,True,True,1.0,1.0,2023,,,False,1.0,,0.0,3.2064125955171203,2.2064125955171203,,9,3,2,2,2,0.009,rare_0-5%,$1-5,0.4805194805194805,0.2532467532467532,0.2272727272727273,5,False,current_salary_model
Dontayvion Wicks,dontayvionwicks,WR,6.05863094329834,,,,-3.8851168851409392,-3.263744904546733,-1.977838628424275,0.1,1.3867332152160166,2.3572393082835426,,False,False,1.0,1.0,2023,,,False,1.0,,0.0,1.3495438850343058,0.3495438850343058,,0,0,0,0,0,0.0,never,$1-5,0.10714285714285714,0.29017857142857145,-0.1830357142857143,1,False,minimum_fallback
Dorian Thompson Robinson,dorianthompsonrobinson,QB,8.17605209350586,,,,-9.938556715411275,-8.298173155570236,-4.564266661072536,1.528968617572524,6.677571666495067,10.635489141183545,,False,False,1.0,1.0,2023,,,False,1.0,,0.0,2.945530022469011,1.9455300224690109,,0,0,0,0,0,0.0,never,$1-5,0.09302325581395349,0.32558139534883723,-0.23255813953488375,1,False,minimum_fallback
Drake London,drakelondon,WR,11.381492614746094,21.3896133770609,21.09590220523546,1.0,-10.245939467612349,-9.13979386963376,-6.915868993189397,-0.6232750097363542,3.110821985898216,5.135991608311488,11.0,True,True,21.09590220523546,21.320038,2023,24.0,0.0,True,24.0,2.6799619999999997,2.6799619999999997,17.69832011842063,-3.6217178815793716,6.301679881579371,469,116,118,119,116,0.469,frequent_25-50%,$16-30,0.9464285714285714,0.8482142857142857,0.0982142857142857,4,True,current_salary_model
Durham Smythe,durhamsmythe,TE,5.231258869171143,1.0,1.0,0.0,-9.938556715411275,-8.298173155570236,-4.564266661072536,1.528968617572524,6.677571666495067,10.635489141183545,,True,False,1.0,1.0,2023,,,False,1.0,,0.0,2.7459180522829247,1.7459180522829247,,0,0,0,0,0,0.0,never,$1-5,0.22,0.37,-0.15,2,False,current_salary_model
Elijah Higgins,elijahhiggins,TE,7.014387130737305,,,,-9.938556715411275,-8.298173155570236,-4.564266661072536,1.528968617572524,6.677571666495067,10.635489141183545,,False,False,1.0,1.0,2023,,,False,1.0,,0.0,2.71307096336059,1.71307096336059,,52,12,14,13,13,0.052,occasional_5-25%,$1-5,0.7,0.37,0.32999999999999996,5,False,minimum_fallback
