comparison_type,comparison,draw_context,nominal_buffer,nominal_buffer_dollars,year,trial,all_four_actual_cap_feasible,actual_points_effect_interaction,drafted_only_points_effect_interaction,actual_cap_feasible_effect_interaction,actual_cap_overage_effect_interaction,actual_salary_spend_effect_interaction,forecast_ev_effect_interaction,forecast_error_effect_interaction,forecast_salary_spend_effect_interaction,normalized_nominal_salary_spend_effect_interaction,raw_nominal_salary_spend_effect_interaction,actual_waiver_starts_effect_interaction,actual_salary_missing_players_effect_interaction,salary_source_missing_players_effect_interaction,joint_feasible_actual_points_effect_interaction
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,105,False,37.820068359375,-173.5400390625,0.0,-61.0,-61.0,-50.982666015625,88.802734375,-4.95257568359375,-43.578765869140625,-38.0,15.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,106,False,6.0001220703125,-32.7000732421875,1.0,-48.0,-53.0,-34.5496826171875,40.5498046875,-31.111114501953125,-56.19366455078125,-49.0,-4.0,-1.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,107,False,15.4000244140625,-5.5999755859375,1.0,-13.0,-25.0,16.997802734375,-1.5977783203125,-0.66510009765625,-19.49578857421875,-17.0,0.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,108,False,4.60009765625,107.300048828125,-1.0,-28.0,-23.0,-18.6671142578125,23.2672119140625,-22.0758056640625,-18.348968505859375,-16.0,0.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,109,False,121.9000244140625,-41.10009765625,0.0,-24.0,-24.0,-21.6617431640625,143.561767578125,-12.850555419921875,-24.0830078125,-21.0,11.0,1.0,1.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,110,False,39.89990234375,98.2000732421875,0.0,-54.0,-54.0,-25.8880615234375,65.7879638671875,-6.49261474609375,-43.578765869140625,-38.0,-2.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,111,False,102.0,119.0400390625,0.0,-35.0,-39.0,-28.941650390625,130.941650390625,6.84613037109375,-20.642578125,-18.0,6.0,1.0,1.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,112,True,-31.7998046875,-157.39990234375,0.0,0.0,-6.0,-4.868896484375,-26.930908203125,13.715362548828125,-1.14678955078125,-1.0,1.0,1.0,0.0,-31.7998046875
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,113,False,-4.5999755859375,-163.5,1.0,-42.0,-50.0,-30.8916015625,26.2916259765625,-31.55377197265625,-57.3404541015625,-50.0,12.0,1.0,2.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,114,False,5.7000732421875,-26.199951171875,0.0,-50.0,-50.0,-17.881591796875,23.5816650390625,-22.431427001953125,-53.900054931640625,-47.0,3.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,115,False,-70.699951171875,-28.800048828125,-1.0,-4.0,0.0,16.241943359375,-86.94189453125,5.42864990234375,-24.082977294921875,-21.0,-2.0,-1.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,116,False,-43.699951171875,-158.0999755859375,0.0,-45.0,-45.0,-26.8790283203125,-16.8209228515625,-20.44805908203125,-35.55108642578125,-31.0,12.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,117,False,-17.699951171875,-141.400146484375,0.0,-28.0,-28.0,-2.9171142578125,-14.7828369140625,-9.768646240234375,-29.8170166015625,-26.0,9.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,118,False,112.9000244140625,282.2799072265625,0.0,-56.0,-56.0,1.6619873046875,111.238037109375,-12.308990478515625,-36.69793701171875,-32.0,-4.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,119,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,120,False,175.3001708984375,88.300048828125,0.0,-43.0,-43.0,-18.0228271484375,193.322998046875,-12.743804931640625,-51.60638427734375,-45.0,4.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,121,False,3.699951171875,14.699951171875,1.0,-13.0,-16.0,6.6710205078125,-2.9710693359375,3.193878173828125,-5.7340087890625,-5.0,0.0,-1.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,122,False,-53.5001220703125,98.639892578125,0.0,-29.0,-29.0,-28.723876953125,-24.7762451171875,-5.645843505859375,-37.8447265625,-33.0,-9.0,-1.0,-1.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,123,False,-51.1600341796875,-266.8798828125,0.0,-11.0,-11.0,-22.6888427734375,-28.47119140625,11.70599365234375,-8.02764892578125,-7.0,0.0,-1.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,124,False,9.5,176.7999267578125,0.0,14.0,14.0,28.1199951171875,-18.6199951171875,7.969146728515625,5.734039306640625,5.0,-9.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,125,False,20.0,64.2999267578125,0.0,-12.0,-12.0,-46.73974609375,66.73974609375,12.582611083984375,-19.495819091796875,-17.0,1.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,126,False,-145.7000732421875,-265.0,0.0,-32.0,-32.0,-30.548095703125,-115.1519775390625,-35.25703430175781,-49.31280517578125,-43.0,9.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,127,False,245.4000244140625,185.199951171875,1.0,-46.0,-80.0,-61.5838623046875,306.98388671875,13.226654052734375,-28.67022705078125,-25.0,12.0,1.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,128,False,-0.900146484375,61.8997802734375,1.0,-38.0,-49.0,-19.610595703125,18.71044921875,4.334686279296875,-19.4957275390625,-17.0,-6.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,129,False,12.099853515625,-54.7998046875,1.0,-14.0,-37.0,-42.8382568359375,54.9381103515625,-2.197509765625,-26.376617431640625,-23.0,4.0,1.0,1.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,130,False,4.2000732421875,-78.10009765625,1.0,-1.0,-15.0,-7.29248046875,11.4925537109375,0.0,-14.90850830078125,-13.0,6.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,131,False,-15.800048828125,-110.5,0.0,-35.0,-35.0,-21.6793212890625,5.8792724609375,-15.760498046875,-33.25750732421875,-29.0,4.0,1.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,132,False,-122.5,-223.0,0.0,-48.0,-48.0,7.5245361328125,-130.0245361328125,-41.3822021484375,-35.55108642578125,-31.0,5.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,133,False,-81.900146484375,8.699951171875,0.0,-57.0,-57.0,-52.1568603515625,-29.7432861328125,-38.542816162109375,-44.7255859375,-39.0,16.0,1.0,1.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,134,False,-1.10009765625,-1.7000732421875,1.0,-7.0,-19.0,-24.3297119140625,23.2296142578125,-0.241668701171875,-22.936187744140625,-20.0,0.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,135,False,-139.68017578125,-334.83984375,0.0,-61.0,-61.0,-32.9444580078125,-106.7357177734375,-22.04095458984375,-56.193695068359375,-49.0,24.0,1.0,1.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,136,False,-69.5799560546875,-219.10009765625,0.0,-51.0,-51.0,-62.094970703125,-7.4849853515625,-0.932586669921875,-60.780914306640625,-53.0,16.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,137,False,31.89990234375,-133.47998046875,0.0,-36.0,-36.0,-7.3031005859375,39.2030029296875,-20.222381591796875,-38.99151611328125,-34.0,11.0,1.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,138,False,103.400146484375,-18.60009765625,0.0,-54.0,-54.0,-0.6915283203125,104.0916748046875,-12.91455078125,-56.193634033203125,-49.0,-8.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,139,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,140,False,-80.780029296875,-306.239990234375,0.0,-1.0,-1.0,-12.0689697265625,-68.7110595703125,1.742431640625,-20.642578125,-18.0,15.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,141,False,-24.7999267578125,18.89990234375,1.0,-32.0,-33.0,5.1639404296875,-29.9638671875,2.12396240234375,-27.52337646484375,-24.0,3.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,142,False,86.4000244140625,197.4000244140625,0.0,-37.0,-37.0,25.8619384765625,60.5380859375,3.72259521484375,1.146820068359375,1.0,-1.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,143,False,-123.0,-63.599853515625,0.0,-22.0,-22.0,-63.970458984375,-59.029541015625,-6.10009765625,-36.6978759765625,-32.0,-4.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,144,False,-3.5,-19.0,0.0,-10.0,-10.0,1.9285888671875,-5.4285888671875,-12.821746826171875,-6.880859375,-6.0,3.0,-1.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,145,False,-64.280029296875,-194.5400390625,0.0,-27.0,-16.0,4.39404296875,-68.674072265625,-8.2845458984375,-25.22979736328125,-22.0,9.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,146,False,-17.9000244140625,-50.5001220703125,0.0,-32.0,-32.0,-10.040283203125,-7.8597412109375,-9.4407958984375,-34.404296875,-30.0,-5.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,147,False,-73.919921875,281.4400634765625,0.0,-6.0,-6.0,31.1214599609375,-105.0413818359375,-4.561431884765625,-22.9361572265625,-20.0,-14.0,-1.0,-1.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,148,False,-26.179931640625,-206.5400390625,0.0,-42.0,-42.0,-15.4755859375,-10.704345703125,2.670867919921875,-12.6148681640625,-11.0,8.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,149,False,44.89990234375,-37.0001220703125,0.0,-21.0,-21.0,-15.0919189453125,59.9918212890625,-20.91680908203125,-34.404296875,-30.0,5.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,150,False,-109.60009765625,-187.800048828125,1.0,-12.0,-15.0,-17.43994140625,-92.16015625,5.5748291015625,-13.761688232421875,-12.0,9.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,151,False,-24.4000244140625,-70.7000732421875,1.0,-26.0,-26.0,-10.61376953125,-13.7862548828125,-12.82330322265625,-26.376617431640625,-23.0,9.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,152,False,-84.06005859375,-121.2999267578125,1.0,-18.0,-27.0,-32.1890869140625,-51.8709716796875,-3.320404052734375,-30.963836669921875,-27.0,10.0,-1.0,-1.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,153,False,-19.39990234375,-20.099853515625,0.0,-9.0,-12.0,6.407470703125,-25.807373046875,-5.08917236328125,-24.082977294921875,-21.0,3.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,154,False,96.89990234375,88.199951171875,0.0,-8.0,-8.0,-17.7008056640625,114.6007080078125,1.968017578125,14.908538818359375,13.0,-3.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,155,False,-35.2799072265625,-246.239990234375,0.0,-3.0,-3.0,-11.6749267578125,-23.60498046875,3.2735595703125,-8.027618408203125,-7.0,16.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,156,False,-78.800048828125,-82.800048828125,1.0,-30.0,-58.0,-34.832275390625,-43.9677734375,-36.166351318359375,-49.31280517578125,-43.0,9.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,157,False,-80.5799560546875,-207.820068359375,0.0,-3.0,-3.0,-39.580322265625,-40.9996337890625,-22.34136962890625,-43.578765869140625,-38.0,5.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,158,False,-63.699951171875,-37.239990234375,0.0,-96.0,-96.0,-21.51318359375,-42.186767578125,-15.156768798828125,-58.4873046875,-51.0,5.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,159,False,-46.3599853515625,-194.5201416015625,1.0,-79.0,-87.0,-28.1290283203125,-18.23095703125,-26.764862060546875,-55.04681396484375,-48.0,16.0,2.0,1.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,160,False,-97.4000244140625,-5.4998779296875,0.0,-24.0,-24.0,-17.6851806640625,-79.71484375,-5.0157470703125,-25.229827880859375,-22.0,-4.0,1.0,1.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,161,False,-44.5,3.7000732421875,1.0,-45.0,-45.0,-19.4515380859375,-25.0484619140625,0.576934814453125,-52.753204345703125,-46.0,6.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,162,False,18.300048828125,15.89990234375,0.0,-48.0,-48.0,-28.462158203125,46.76220703125,-30.989593505859375,-43.578826904296875,-38.0,-5.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,163,False,-19.0001220703125,54.0999755859375,1.0,-30.0,-33.0,-50.6763916015625,31.67626953125,-3.0517578125e-05,-41.285125732421875,-36.0,-6.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,164,False,-39.499755859375,-149.3599853515625,0.0,-27.0,-27.0,-39.22607421875,-0.273681640625,8.03900146484375,-35.551116943359375,-31.0,7.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,165,False,-173.2000732421875,-326.179931640625,0.0,-14.0,-14.0,-6.1920166015625,-167.008056640625,-0.893951416015625,-11.46807861328125,-10.0,6.0,0.0,-1.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,166,False,-0.899658203125,-43.8798828125,1.0,-49.0,-49.0,-44.4530029296875,43.5533447265625,-10.413787841796875,-65.3681640625,-57.0,12.0,0.0,1.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,167,False,22.900146484375,-76.3599853515625,0.0,-38.0,-38.0,-6.0770263671875,28.9771728515625,-4.5841064453125,-41.28509521484375,-36.0,8.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,168,False,18.5001220703125,147.5,1.0,-23.0,-25.0,-27.7347412109375,46.23486328125,5.472747802734375,-45.872406005859375,-40.0,-11.0,-1.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,169,False,2.0799560546875,187.5400390625,0.0,-2.0,-2.0,-3.0255126953125,5.10546875,-10.879425048828125,-21.789398193359375,-19.0,-10.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,170,False,-53.0999755859375,-118.39990234375,1.0,-12.0,-35.0,-43.10498046875,-9.9949951171875,-24.29736328125,-34.404296875,-30.0,12.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,171,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,172,False,15.199951171875,-0.0001220703125,0.0,-35.0,-35.0,-42.6357421875,57.835693359375,-14.350860595703125,-35.55108642578125,-31.0,6.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,173,False,-46.7001953125,-204.7999267578125,1.0,-60.0,-68.0,-16.263671875,-30.4365234375,-0.498565673828125,-43.5787353515625,-38.0,9.0,1.0,1.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,174,False,-77.10009765625,-88.5,0.0,-6.0,-6.0,7.630615234375,-84.730712890625,-12.006866455078125,-9.174468994140625,-8.0,3.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,175,False,-100.10009765625,-128.300048828125,-1.0,-50.0,-50.0,-34.103271484375,-65.996826171875,-7.60003662109375,-60.78094482421875,-53.0,-10.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,176,False,-60.5,-14.2999267578125,1.0,-12.0,-34.0,-4.379638671875,-56.120361328125,1.163970947265625,-30.963836669921875,-27.0,0.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,177,False,-140.900146484375,-218.0999755859375,1.0,-20.0,-47.0,-31.6451416015625,-109.2550048828125,2.37664794921875,-32.11065673828125,-28.0,0.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,178,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,179,False,-60.2000732421875,-75.0,0.0,2.0,2.0,27.89794921875,-88.0980224609375,-23.129852294921875,-13.761688232421875,-12.0,4.0,1.0,1.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,180,False,38.7999267578125,-142.199951171875,1.0,-20.0,-22.0,-12.904052734375,51.7039794921875,3.374176025390625,-3.0517578125e-05,0.0,8.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,181,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,182,False,109.260009765625,276.8800048828125,1.0,-45.0,-46.0,-25.1217041015625,134.3817138671875,-5.5401611328125,-30.9638671875,-27.0,-13.0,1.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,183,False,31.10009765625,-39.4998779296875,0.0,-62.0,-62.0,-38.185546875,69.28564453125,-23.045379638671875,-35.551116943359375,-31.0,15.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,184,False,87.8800048828125,7.280029296875,0.0,-39.0,-39.0,23.0997314453125,64.7802734375,-7.942718505859375,-22.93621826171875,-20.0,-14.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,185,False,-9.5,81.2999267578125,0.0,23.0,23.0,-22.029296875,12.529296875,3.199188232421875,1.14678955078125,1.0,-7.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,186,False,45.699951171875,8.60009765625,0.0,-9.0,-9.0,-20.509033203125,66.208984375,-11.843292236328125,-19.49578857421875,-17.0,3.0,1.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,187,False,-34.60009765625,11.0,1.0,-4.0,-10.0,-1.9375,-32.66259765625,16.28851318359375,1.14678955078125,1.0,1.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,188,False,57.300048828125,216.919921875,0.0,-58.0,-58.0,-49.2752685546875,106.5753173828125,0.0,-44.725616455078125,-39.0,7.0,2.0,1.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,189,False,-39.4998779296875,76.800048828125,1.0,-28.0,-49.0,-27.08837890625,-12.4114990234375,-1.111114501953125,-32.11065673828125,-28.0,11.0,-1.0,-1.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,190,False,-108.60009765625,-181.10009765625,0.0,0.0,1.0,-56.1893310546875,-52.4107666015625,7.787841796875,-17.202178955078125,-15.0,7.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,191,False,-108.400146484375,-151.9998779296875,1.0,-43.0,-50.0,-22.423828125,-85.976318359375,-2.233795166015625,-48.165924072265625,-42.0,5.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,192,False,13.079833984375,-61.9400634765625,0.0,-46.0,-46.0,-73.6904296875,86.770263671875,-11.1175537109375,-42.4320068359375,-37.0,-4.0,1.0,1.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,193,False,-173.6199951171875,-255.64013671875,0.0,-26.0,-26.0,-38.4691162109375,-135.15087890625,-17.978607177734375,-47.01922607421875,-41.0,2.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,194,False,-131.0400390625,35.280029296875,0.0,-10.0,-6.0,-2.56640625,-128.4736328125,-1.084930419921875,-33.257476806640625,-29.0,-9.0,1.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,195,False,-15.800048828125,-141.93994140625,1.0,-37.0,-52.0,-16.85107421875,1.051025390625,-23.414306640625,-49.312835693359375,-43.0,10.0,1.0,1.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,196,False,15.0999755859375,146.900146484375,0.0,-40.0,-40.0,-22.031005859375,37.1309814453125,0.0,-33.257476806640625,-29.0,7.0,1.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,197,False,14.099853515625,31.699951171875,0.0,0.0,0.0,4.9573974609375,9.1424560546875,-5.479736328125,-11.46807861328125,-10.0,1.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,198,False,-87.60009765625,-49.10009765625,0.0,-21.0,-33.0,29.381591796875,-116.981689453125,5.796478271484375,-34.404205322265625,-30.0,4.0,-1.0,-1.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,199,False,-30.77978515625,-12.259765625,0.0,-18.0,-18.0,0.89453125,-31.67431640625,21.170684814453125,1.146820068359375,1.0,-8.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,200,False,24.39990234375,-68.39990234375,0.0,-15.0,-15.0,-9.4036865234375,33.8035888671875,2.970703125,-4.587249755859375,-4.0,7.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,201,False,14.0999755859375,75.4998779296875,0.0,-82.0,-82.0,-32.13671875,46.2366943359375,-18.12725830078125,-64.22134399414062,-56.0,6.0,1.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,202,False,62.900146484375,128.4998779296875,0.0,-17.0,-17.0,-1.07666015625,63.976806640625,-3.308990478515625,-30.963836669921875,-27.0,-7.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,203,False,-149.6800537109375,-374.239990234375,0.0,-24.0,-24.0,-59.570068359375,-90.1099853515625,-5.399169921875,-44.7255859375,-39.0,20.0,1.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,204,False,-170.89990234375,-214.9599609375,0.0,-13.0,-13.0,-14.7349853515625,-156.1649169921875,1.080291748046875,-19.49578857421875,-17.0,3.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,205,False,39.5799560546875,209.239990234375,0.0,-28.0,-28.0,-36.0953369140625,75.67529296875,-2.186279296875,-22.93621826171875,-20.0,-7.0,-1.0,-1.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,206,False,-42.599853515625,-14.5,0.0,-38.0,-38.0,-5.3914794921875,-37.2083740234375,-31.309173583984375,-47.01922607421875,-41.0,5.0,0.0,1.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,207,False,-58.840087890625,114.580078125,0.0,-38.0,-38.0,-19.6019287109375,-39.2381591796875,-8.88885498046875,-36.6978759765625,-32.0,-4.0,1.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,208,False,-46.5,-195.099853515625,1.0,-27.0,-38.0,-15.0439453125,-31.4560546875,-9.041351318359375,-32.11065673828125,-28.0,4.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,209,False,-158.8800048828125,-140.93994140625,1.0,-39.0,-48.0,-41.5841064453125,-117.2958984375,-33.62828063964844,-36.6978759765625,-32.0,14.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_0_minus_none,d1_minus_d5,0,0.0,2023,210,False,46.300048828125,-51.39990234375,-1.0,29.0,29.0,-15.7288818359375,62.0289306640625,2.429534912109375,-10.321258544921875,-9.0,-2.0,0.0,0.0,
