comparison,candidate,year,trial,roster_jaccard,roster_slots_changed,roster_changed,both_actual_cap_feasible,actual_points_effect,drafted_only_points_effect,actual_cap_feasible_effect,actual_cap_overage_effect,actual_salary_spend_effect,forecast_ev_effect,sampled_salary_spend_effect,decision_salary_spend_effect,point_salary_spend_effect,calibrated_point_salary_spend_effect,surcharge_spend_effect,actual_waiver_starts_effect,joint_feasible_actual_points_effect
blanket_285_minus_baseline_298,blanket_285,2022,107,0.7333333333333333,2,True,False,-13.8001708984375,-26.599853515625,0.0,-5.0,-5.0,-11.908447265625,-9.23760986328125,-9.23760986328125,-7.40457820892334,-7.40457820892334,0.0,1.0,
blanket_285_minus_baseline_298,blanket_285,2022,108,0.625,3,True,False,-71.2999267578125,-33.9000244140625,0.0,0.0,0.0,-3.0880126953125,-12.986968994140625,-12.986968994140625,-14.282563209533691,-14.282563209533691,0.0,9.0,
blanket_285_minus_baseline_298,blanket_285,2022,109,0.8571428571428571,1,True,False,-35.9000244140625,-10.10009765625,1.0,-9.0,-16.0,-13.3026123046875,-11.513031005859375,-11.513031005859375,-10.380611896514893,-10.380611896514893,0.0,6.0,
blanket_285_minus_baseline_298,blanket_285,2022,110,0.7333333333333333,2,True,True,-41.800048828125,103.5400390625,0.0,0.0,-8.0,20.6094970703125,-14.194061279296875,-14.194061279296875,-10.30059814453125,-10.30059814453125,0.0,4.0,-41.800048828125
blanket_285_minus_baseline_298,blanket_285,2022,111,0.625,3,True,False,7.43994140625,31.280029296875,0.0,3.0,3.0,-9.9454345703125,-5.999114990234375,-5.999114990234375,-9.634927749633789,-9.634927749633789,0.0,-5.0,
blanket_285_minus_baseline_298,blanket_285,2022,112,0.8571428571428571,1,True,False,-86.699951171875,-45.5001220703125,0.0,-4.0,-4.0,-7.130615234375,-13.1202392578125,-13.1202392578125,-11.087342262268066,-11.087342262268066,0.0,3.0,
blanket_285_minus_baseline_298,blanket_285,2022,113,0.4444444444444444,5,True,False,278.39990234375,316.5001220703125,0.0,33.0,33.0,-13.7808837890625,-10.67529296875,-10.67529296875,-1.7991209030151367,-1.7991209030151367,0.0,-8.0,
blanket_285_minus_baseline_298,blanket_285,2022,114,0.7333333333333333,2,True,False,20.860107421875,54.760009765625,1.0,-2.0,-2.0,-6.542724609375,-12.908843994140625,-12.908843994140625,-7.787054061889648,-7.787054061889648,0.0,0.0,
blanket_285_minus_baseline_298,blanket_285,2022,115,0.7333333333333333,2,True,False,48.0,92.0,0.0,-8.0,-8.0,-15.6785888671875,-10.408172607421875,-10.408172607421875,-7.959711074829102,-7.959711074829102,0.0,-13.0,
blanket_285_minus_baseline_298,blanket_285,2022,116,0.5294117647058824,4,True,False,-114.4000244140625,35.4400634765625,0.0,-2.0,-2.0,-21.9014892578125,-15.095733642578125,-15.095733642578125,-13.36386513710022,-13.36386513710022,0.0,-7.0,
blanket_285_minus_baseline_298,blanket_285,2022,117,0.7333333333333333,2,True,False,-38.89990234375,-64.2999267578125,0.0,-19.0,-19.0,1.046630859375,-14.717926025390625,-14.717926025390625,-12.262059211730957,-12.262059211730957,0.0,-1.0,
blanket_285_minus_baseline_298,blanket_285,2022,118,0.5294117647058824,4,True,False,32.9599609375,8.4798583984375,0.0,-9.0,-9.0,-12.5914306640625,-14.058258056640625,-14.058258056640625,-13.891681432723999,-13.891681432723999,0.0,-4.0,
blanket_285_minus_baseline_298,blanket_285,2022,119,0.8571428571428571,1,True,False,-5.60009765625,-13.5999755859375,0.0,-20.0,-20.0,-1.017578125,-13.2889404296875,-13.2889404296875,-10.198200225830078,-10.198200225830078,0.0,1.0,
blanket_285_minus_baseline_298,blanket_285,2022,120,0.625,3,True,False,-15.89990234375,-0.800048828125,1.0,-29.0,-35.0,-28.062744140625,-12.82196044921875,-12.82196044921875,-18.28512167930603,-18.28512167930603,0.0,2.0,
blanket_285_minus_baseline_298,blanket_285,2022,121,0.7333333333333333,2,True,False,-15.2000732421875,25.10009765625,0.0,-16.0,-16.0,-42.2589111328125,-13.284088134765625,-13.284088134765625,-12.30718469619751,-12.30718469619751,0.0,-7.0,
blanket_285_minus_baseline_298,blanket_285,2022,122,0.7333333333333333,2,True,False,-40.4000244140625,-74.699951171875,0.0,-4.0,-4.0,5.75830078125,-13.224090576171875,-13.224090576171875,-7.693026065826416,-7.693026065826416,0.0,10.0,
blanket_285_minus_baseline_298,blanket_285,2022,123,0.8571428571428571,1,True,False,-64.900146484375,-11.7000732421875,0.0,11.0,11.0,-6.4287109375,-10.1065673828125,-10.1065673828125,-2.1072425842285156,-2.1072425842285156,0.0,-1.0,
blanket_285_minus_baseline_298,blanket_285,2022,124,0.625,3,True,False,-0.4000244140625,61.10009765625,1.0,-6.0,-35.0,-15.6007080078125,-15.354095458984375,-15.354095458984375,-22.10807204246521,-22.10807204246521,0.0,1.0,
blanket_285_minus_baseline_298,blanket_285,2022,125,0.8571428571428571,1,True,False,-62.2999267578125,-37.7000732421875,0.0,-11.0,-11.0,-3.7626953125,-13.3642578125,-13.3642578125,-15.072986602783203,-15.072986602783203,0.0,3.0,
blanket_285_minus_baseline_298,blanket_285,2022,126,0.625,3,True,False,8.199951171875,18.800048828125,1.0,-12.0,-23.0,-22.95751953125,-17.95672607421875,-17.95672607421875,-11.233320236206055,-11.233320236206055,0.0,11.0,
blanket_285_minus_baseline_298,blanket_285,2022,127,0.7333333333333333,2,True,False,-58.2000732421875,-35.60009765625,0.0,4.0,4.0,-5.9915771484375,-11.763397216796875,-11.763397216796875,-13.737370491027832,-13.737370491027832,0.0,8.0,
blanket_285_minus_baseline_298,blanket_285,2022,128,0.5294117647058824,4,True,False,32.260009765625,117.5400390625,0.0,6.0,6.0,-12.674560546875,-32.34100341796875,-32.34100341796875,-27.191655158996582,-27.191655158996582,0.0,3.0,
blanket_285_minus_baseline_298,blanket_285,2022,129,0.7333333333333333,2,True,False,41.89990234375,33.39990234375,0.0,-3.0,-3.0,-12.4603271484375,-12.82611083984375,-12.82611083984375,-13.545463562011719,-13.545463562011719,0.0,-3.0,
blanket_285_minus_baseline_298,blanket_285,2022,130,0.8571428571428571,1,True,False,-99.0,-99.0,1.0,-13.0,-19.0,-10.6727294921875,-14.594696044921875,-14.594696044921875,-19.070953369140625,-19.070953369140625,0.0,0.0,
blanket_285_minus_baseline_298,blanket_285,2022,131,0.625,3,True,True,-237.2999267578125,-268.739990234375,0.0,0.0,-38.0,-27.1668701171875,-28.1978759765625,-28.1978759765625,-28.049062728881836,-28.049062728881836,0.0,13.0,-237.2999267578125
blanket_285_minus_baseline_298,blanket_285,2022,132,0.7333333333333333,2,True,False,-64.2000732421875,-130.000244140625,0.0,-5.0,-5.0,2.1734619140625,-14.14923095703125,-14.14923095703125,-9.656909942626953,-9.656909942626953,0.0,1.0,
blanket_285_minus_baseline_298,blanket_285,2022,133,0.625,3,True,False,35.699951171875,-3.0001220703125,0.0,7.0,7.0,-2.648681640625,0.0,0.0,-5.216519594192505,-5.216519594192505,0.0,8.0,
blanket_285_minus_baseline_298,blanket_285,2022,134,0.7333333333333333,2,True,False,-48.800048828125,-110.2998046875,0.0,-26.0,-26.0,-7.8360595703125,-14.53424072265625,-14.53424072265625,-18.80962038040161,-18.80962038040161,0.0,3.0,
blanket_285_minus_baseline_298,blanket_285,2022,135,0.5294117647058824,4,True,True,-1.60009765625,-21.9000244140625,0.0,0.0,-23.0,-38.4625244140625,-27.30438232421875,-27.30438232421875,-29.95767307281494,-29.95767307281494,0.0,4.0,-1.60009765625
blanket_285_minus_baseline_298,blanket_285,2022,136,0.5294117647058824,4,True,False,-15.800048828125,-56.7999267578125,1.0,-3.0,-32.0,-40.9249267578125,-12.72308349609375,-12.72308349609375,-12.277711868286133,-12.277711868286133,0.0,-5.0,
blanket_285_minus_baseline_298,blanket_285,2022,137,0.8571428571428571,1,True,False,-30.39990234375,-62.60009765625,1.0,-9.0,-14.0,-23.756103515625,-11.51641845703125,-11.51641845703125,-8.856505393981934,-8.856505393981934,0.0,4.0,
blanket_285_minus_baseline_298,blanket_285,2022,138,0.7333333333333333,2,True,False,-102.2000732421875,-122.4000244140625,-1.0,1.0,5.0,-9.1778564453125,-11.57647705078125,-11.57647705078125,-18.607739448547363,-18.607739448547363,0.0,10.0,
blanket_285_minus_baseline_298,blanket_285,2022,139,0.7333333333333333,2,True,False,61.5,-26.5999755859375,1.0,-26.0,-26.0,-29.865966796875,-15.762786865234375,-15.762786865234375,-19.03116273880005,-19.03116273880005,0.0,5.0,
blanket_285_minus_baseline_298,blanket_285,2022,140,0.7333333333333333,2,True,True,-14.800048828125,-45.4000244140625,0.0,0.0,-20.0,13.2513427734375,-10.484649658203125,-10.484649658203125,-3.5822486877441406,-3.5822486877441406,0.0,3.0,-14.800048828125
blanket_285_minus_baseline_298,blanket_285,2022,141,0.7333333333333333,2,True,False,-120.89990234375,-138.199951171875,1.0,-9.0,-11.0,-13.5325927734375,-11.696990966796875,-11.696990966796875,-18.043906927108765,-18.043906927108765,0.0,20.0,
blanket_285_minus_baseline_298,blanket_285,2022,142,0.8571428571428571,1,True,True,-10.199951171875,-8.5,0.0,0.0,-7.0,-0.163818359375,-12.175323486328125,-12.175323486328125,-10.483051776885986,-10.483051776885986,0.0,-2.0,-10.199951171875
blanket_285_minus_baseline_298,blanket_285,2022,143,0.7333333333333333,2,True,False,-90.599853515625,-62.60009765625,0.0,-27.0,-27.0,-5.1763916015625,-8.92987060546875,-8.92987060546875,-5.841962814331055,-5.841962814331055,0.0,0.0,
blanket_285_minus_baseline_298,blanket_285,2022,144,0.7333333333333333,2,True,True,38.2999267578125,41.6998291015625,0.0,0.0,-24.0,-23.22509765625,-11.37353515625,-11.37353515625,-11.60586166381836,-11.60586166381836,0.0,-4.0,38.2999267578125
blanket_285_minus_baseline_298,blanket_285,2022,145,0.8571428571428571,1,True,False,-2.699951171875,32.2999267578125,1.0,-10.0,-11.0,-7.8931884765625,-10.14910888671875,-10.14910888671875,-11.49672269821167,-11.49672269821167,0.0,0.0,
blanket_285_minus_baseline_298,blanket_285,2022,146,0.625,3,True,False,-132.39990234375,-102.7998046875,1.0,-7.0,-7.0,-23.839111328125,-26.51483154296875,-26.51483154296875,-29.385143280029297,-29.385143280029297,0.0,9.0,
blanket_285_minus_baseline_298,blanket_285,2022,147,0.8571428571428571,1,True,False,-48.9000244140625,-40.199951171875,0.0,-1.0,-1.0,-10.7774658203125,-7.260711669921875,-7.260711669921875,-2.7778263092041016,-2.7778263092041016,0.0,1.0,
blanket_285_minus_baseline_298,blanket_285,2022,148,0.5294117647058824,4,True,True,-207.0,-278.89990234375,0.0,0.0,0.0,-20.3785400390625,-18.6002197265625,-18.6002197265625,-13.397698402404785,-13.397698402404785,0.0,3.0,-207.0
blanket_285_minus_baseline_298,blanket_285,2022,149,0.8571428571428571,1,True,False,-7.89990234375,-42.5,1.0,-1.0,-12.0,-23.0003662109375,-10.923126220703125,-10.923126220703125,-12.44336986541748,-12.44336986541748,0.0,-2.0,
blanket_285_minus_baseline_298,blanket_285,2022,150,0.7333333333333333,2,True,False,56.4000244140625,50.199951171875,0.0,-9.0,-9.0,-8.503662109375,-10.2777099609375,-10.2777099609375,-6.739301681518555,-6.739301681518555,0.0,-7.0,
blanket_285_minus_baseline_298,blanket_285,2022,151,0.7333333333333333,2,True,False,11.2999267578125,-18.699951171875,0.0,9.0,9.0,-20.7091064453125,-10.7596435546875,-10.7596435546875,-9.902340173721313,-9.902340173721313,0.0,5.0,
blanket_285_minus_baseline_298,blanket_285,2022,152,0.7333333333333333,2,True,False,51.5,77.7000732421875,0.0,-31.0,-31.0,-16.7606201171875,-13.412628173828125,-13.412628173828125,-10.528716564178467,-10.528716564178467,0.0,3.0,
blanket_285_minus_baseline_298,blanket_285,2022,153,0.7333333333333333,2,True,False,39.2999267578125,97.7999267578125,0.0,-22.0,-22.0,-21.4791259765625,-10.152099609375,-10.152099609375,-15.147160053253174,-15.147160053253174,0.0,-15.0,
blanket_285_minus_baseline_298,blanket_285,2022,154,0.7333333333333333,2,True,True,213.5999755859375,238.400146484375,0.0,0.0,-2.0,8.42919921875,-10.35589599609375,-10.35589599609375,-2.219402313232422,-2.219402313232422,0.0,-5.0,213.5999755859375
blanket_285_minus_baseline_298,blanket_285,2022,155,0.7333333333333333,2,True,False,-71.7000732421875,-58.0001220703125,0.0,-13.0,-13.0,-5.406494140625,-11.1885986328125,-11.1885986328125,-13.011139869689941,-13.011139869689941,0.0,0.0,
blanket_285_minus_baseline_298,blanket_285,2022,156,0.625,3,True,False,-53.5999755859375,3.5001220703125,0.0,-17.0,-17.0,-8.5802001953125,-9.69873046875,-9.69873046875,-2.458580732345581,-2.458580732345581,0.0,-3.0,
blanket_285_minus_baseline_298,blanket_285,2022,157,0.7333333333333333,2,True,False,-34.39990234375,-38.199951171875,0.0,-29.0,-29.0,-6.9293212890625,-19.310394287109375,-19.310394287109375,-26.61787986755371,-26.61787986755371,0.0,0.0,
blanket_285_minus_baseline_298,blanket_285,2022,158,0.5294117647058824,4,True,False,-10.699951171875,-24.4998779296875,1.0,-27.0,-33.0,-31.6881103515625,-9.99481201171875,-9.99481201171875,-22.21971035003662,-22.21971035003662,0.0,-5.0,
blanket_285_minus_baseline_298,blanket_285,2022,159,0.5294117647058824,4,True,True,-92.0,-98.300048828125,0.0,0.0,-7.0,-12.651611328125,-19.851898193359375,-19.851898193359375,-15.226350784301758,-15.226350784301758,0.0,-4.0,-92.0
blanket_285_minus_baseline_298,blanket_285,2022,160,0.8571428571428571,1,True,False,-1.5999755859375,-3.5999755859375,0.0,-21.0,-21.0,-5.1365966796875,-10.0335693359375,-10.0335693359375,-11.209317207336426,-11.209317207336426,0.0,1.0,
blanket_285_minus_baseline_298,blanket_285,2022,161,0.7333333333333333,2,True,False,-26.0,-22.0,0.0,-26.0,-26.0,2.190185546875,-19.181854248046875,-19.181854248046875,-14.069530487060547,-14.069530487060547,0.0,-1.0,
blanket_285_minus_baseline_298,blanket_285,2022,162,0.5294117647058824,4,True,False,-120.2999267578125,-136.199951171875,1.0,-9.0,-46.0,-19.5799560546875,-8.438629150390625,-8.438629150390625,-22.40693235397339,-22.40693235397339,0.0,-4.0,
blanket_285_minus_baseline_298,blanket_285,2022,163,0.7333333333333333,2,True,False,-39.5999755859375,-46.39990234375,1.0,-3.0,-13.0,-8.4210205078125,-12.989898681640625,-12.989898681640625,-9.309114456176758,-9.309114456176758,0.0,5.0,
blanket_285_minus_baseline_298,blanket_285,2022,164,0.7333333333333333,2,True,False,-119.639892578125,-146.880126953125,0.0,-34.0,-34.0,12.0377197265625,-13.224029541015625,-13.224029541015625,-19.980085372924805,-19.980085372924805,0.0,13.0,
blanket_285_minus_baseline_298,blanket_285,2022,165,0.5294117647058824,4,True,False,-0.2000732421875,-43.89990234375,0.0,-2.0,-2.0,-2.120849609375,-16.037872314453125,-16.037872314453125,-20.95327663421631,-20.95327663421631,0.0,-1.0,
blanket_285_minus_baseline_298,blanket_285,2022,166,0.8571428571428571,1,True,False,134.89990234375,142.800048828125,0.0,-19.0,-19.0,-7.6968994140625,-15.3209228515625,-15.3209228515625,-13.40652084350586,-13.40652084350586,0.0,0.0,
blanket_285_minus_baseline_298,blanket_285,2022,167,0.7333333333333333,2,True,False,32.300048828125,16.8001708984375,1.0,-24.0,-24.0,-13.907470703125,-14.6796875,-14.6796875,-4.989311695098877,-4.989311695098877,0.0,-3.0,
blanket_285_minus_baseline_298,blanket_285,2022,168,0.8571428571428571,1,True,False,-7.39990234375,63.39990234375,0.0,-21.0,-21.0,-14.0740966796875,-14.532135009765625,-14.532135009765625,-11.12158489227295,-11.12158489227295,0.0,-5.0,
blanket_285_minus_baseline_298,blanket_285,2022,169,0.7333333333333333,2,True,False,123.4000244140625,95.5,1.0,-2.0,-19.0,-16.0086669921875,-16.467041015625,-16.467041015625,-16.458656311035156,-16.458656311035156,0.0,-1.0,
blanket_285_minus_baseline_298,blanket_285,2022,170,0.7333333333333333,2,True,True,-29.7000732421875,75.52001953125,0.0,0.0,-19.0,-7.806396484375,-7.53094482421875,-7.53094482421875,-11.806111335754395,-11.806111335754395,0.0,8.0,-29.7000732421875
blanket_285_minus_baseline_298,blanket_285,2022,171,0.8571428571428571,1,True,False,-26.10009765625,-55.4000244140625,0.0,-16.0,-16.0,-25.7239990234375,-13.625946044921875,-13.625946044921875,-11.324433326721191,-11.324433326721191,0.0,3.0,
blanket_285_minus_baseline_298,blanket_285,2022,172,0.8571428571428571,1,True,True,-2.199951171875,-8.39990234375,0.0,0.0,5.0,7.4305419921875,-3.04986572265625,-3.04986572265625,0.21095633506774902,0.21095633506774902,0.0,1.0,-2.199951171875
blanket_285_minus_baseline_298,blanket_285,2022,173,0.625,3,True,False,65.89990234375,42.300048828125,0.0,-28.0,-28.0,9.7381591796875,-13.63299560546875,-13.63299560546875,-12.551180362701416,-12.551180362701416,0.0,1.0,
blanket_285_minus_baseline_298,blanket_285,2022,174,0.8571428571428571,1,True,False,-1.2999267578125,39.2999267578125,1.0,-15.0,-26.0,-14.60986328125,-13.84832763671875,-13.84832763671875,-13.817559480667114,-13.817559480667114,0.0,2.0,
blanket_285_minus_baseline_298,blanket_285,2022,175,0.7333333333333333,2,True,True,84.300048828125,79.2999267578125,0.0,0.0,13.0,-23.263671875,-11.29486083984375,-11.29486083984375,-12.965179443359375,-12.965179443359375,0.0,-3.0,84.300048828125
blanket_285_minus_baseline_298,blanket_285,2022,176,0.8571428571428571,1,True,False,-27.199951171875,-39.39990234375,0.0,-10.0,-10.0,-15.6573486328125,-19.1322021484375,-19.1322021484375,-17.762939453125,-17.762939453125,0.0,5.0,
blanket_285_minus_baseline_298,blanket_285,2022,177,0.7333333333333333,2,True,False,-121.0001220703125,-77.4998779296875,1.0,-9.0,-26.0,-20.48974609375,-16.81768798828125,-16.81768798828125,-16.63571548461914,-16.63571548461914,0.0,1.0,
blanket_285_minus_baseline_298,blanket_285,2022,178,0.7333333333333333,2,True,False,18.5,13.0999755859375,0.0,0.0,0.0,-14.2857666015625,-11.2154541015625,-11.2154541015625,-13.106681823730469,-13.106681823730469,0.0,0.0,
blanket_285_minus_baseline_298,blanket_285,2022,179,0.625,3,True,True,80.300048828125,94.7999267578125,0.0,0.0,-28.0,-9.703125,-12.218658447265625,-12.218658447265625,-11.225152492523193,-11.225152492523193,0.0,-4.0,80.300048828125
blanket_285_minus_baseline_298,blanket_285,2022,180,0.5294117647058824,4,True,False,209.5999755859375,211.199951171875,0.0,3.0,3.0,0.55517578125,-12.342742919921875,-12.342742919921875,-15.72456169128418,-15.72456169128418,0.0,-7.0,
blanket_285_minus_baseline_298,blanket_285,2022,181,0.7333333333333333,2,True,False,-7.4000244140625,-8.300048828125,0.0,-1.0,-1.0,-4.7386474609375,-8.20599365234375,-8.20599365234375,-8.5536470413208,-8.5536470413208,0.0,-3.0,
blanket_285_minus_baseline_298,blanket_285,2022,182,0.7333333333333333,2,True,True,-3.9000244140625,47.4000244140625,0.0,0.0,-2.0,16.9276123046875,-11.548675537109375,-11.548675537109375,-14.066070318222046,-14.066070318222046,0.0,0.0,-3.9000244140625
blanket_285_minus_baseline_298,blanket_285,2022,183,0.625,3,True,False,-5.10009765625,10.199951171875,1.0,-12.0,-21.0,-3.8807373046875,-20.144256591796875,-20.144256591796875,-18.055070877075195,-18.055070877075195,0.0,-6.0,
blanket_285_minus_baseline_298,blanket_285,2022,184,0.625,3,True,False,-69.39990234375,-73.5,0.0,17.0,17.0,3.705078125,-9.94683837890625,-9.94683837890625,-9.958430290222168,-9.958430290222168,0.0,-3.0,
blanket_285_minus_baseline_298,blanket_285,2022,185,0.7333333333333333,2,True,False,-154.8399658203125,-185.8800048828125,0.0,-17.0,-17.0,3.472412109375,-12.759613037109375,-12.759613037109375,-12.273965835571289,-12.273965835571289,0.0,10.0,
blanket_285_minus_baseline_298,blanket_285,2022,186,0.5294117647058824,4,True,False,14.0,56.5,1.0,-19.0,-34.0,-17.9779052734375,-13.810943603515625,-13.810943603515625,-14.572991847991943,-14.572991847991943,0.0,6.0,
blanket_285_minus_baseline_298,blanket_285,2022,187,0.7333333333333333,2,True,True,-38.7999267578125,-28.3599853515625,0.0,0.0,-20.0,-2.74951171875,-15.087493896484375,-15.087493896484375,-18.005470275878906,-18.005470275878906,0.0,7.0,-38.7999267578125
blanket_285_minus_baseline_298,blanket_285,2022,188,0.7333333333333333,2,True,False,-67.4000244140625,-20.300048828125,0.0,6.0,6.0,-15.7764892578125,-11.56591796875,-11.56591796875,-8.49551010131836,-8.49551010131836,0.0,8.0,
blanket_285_minus_baseline_298,blanket_285,2022,189,0.625,3,True,False,34.9998779296875,27.9998779296875,0.0,7.0,7.0,22.6905517578125,-10.922332763671875,-10.922332763671875,-14.434195041656494,-14.434195041656494,0.0,-7.0,
blanket_285_minus_baseline_298,blanket_285,2022,190,0.8571428571428571,1,True,False,-17.89990234375,-1.900146484375,0.0,0.0,0.0,7.508056640625,-7.378692626953125,-7.378692626953125,-0.07403755187988281,-0.07403755187988281,0.0,4.0,
blanket_285_minus_baseline_298,blanket_285,2022,191,0.7333333333333333,2,True,True,-89.10009765625,-73.39990234375,0.0,0.0,-10.0,-8.5166015625,-13.225006103515625,-13.225006103515625,-14.37287712097168,-14.37287712097168,0.0,5.0,-89.10009765625
blanket_285_minus_baseline_298,blanket_285,2022,192,0.8571428571428571,1,True,False,-190.5,-191.4998779296875,0.0,-16.0,-16.0,-25.2628173828125,-11.474273681640625,-11.474273681640625,-17.404682159423828,-17.404682159423828,0.0,6.0,
