player,player_key,pos,pred_fp_per_game,stored_pred_salary,pred_salary_raw,base_salary_observed,salary_resid_5,salary_resid_10,salary_resid_25,salary_resid_75,salary_resid_90,salary_resid_95,espn_source_salary,salary_model_matched,espn_source_matched,raw_point_salary,point_salary,year,actual_salary,is_keeper,actual_salary_recorded,actual_salary_used_in_replay,salary_residual,replay_salary_residual,scenario_market_mean,scenario_center_shift,actual_minus_scenario,selection_slots,selection_slots_chance_60,selection_slots_chance_70,selection_slots_chance_80,selection_slots_chance_90,selection_rate,selection_bucket,predicted_salary_tier,projection_strength_pct,price_strength_pct,value_rank_gap,value_over_price_quintile,top_projection_quartile,salary_center_source
Dontayvion Wicks,dontayvionwicks,WR,7.5045,1.6827918018580132,1.4471019924335793,1.0,-2.0807840529356905,-1.7697843879373452,-1.2406586643961042,-0.1242241368624372,0.3378290150912911,0.7629514335837293,0.0,True,True,1.4471019924335793,1.4501592,2024,1.0,0.0,True,1.0,-0.4501592000000001,-0.4501592000000001,1.2130385335681626,-0.2371206664318375,-0.2130385335681626,33,9,9,8,7,0.033,rare_0-5%,$1-5,0.5725190839694656,0.5801526717557252,-0.007633587786259555,3,False,current_salary_model
Drake London,drakelondon,WR,12.902124999999998,55.0104149619929,54.77472515256847,1.0,-10.71107512251084,-8.645618838761681,-5.238415341005728,3.057888717516561,6.919707930196857,11.08835218584614,56.0,True,True,54.77472515256847,55.142426,2024,49.0,0.0,True,49.0,-6.142426,-6.142426,55.08376939566383,-0.05865660433617137,-6.083769395663829,19,6,4,4,5,0.019,rare_0-5%,$51+,0.9236641221374046,0.9389312977099237,-0.01526717557251911,3,True,current_salary_model
Drake Maye,drakemaye,QB,15.6735,1.235689809424434,1.0,0.0,-6.217300466256658,-5.14316504405296,-3.373781225048674,1.0589874824056225,4.267992591536976,8.726403429276768,,True,False,1.0,1.0,2024,,,False,1.0,,0.0,2.391124237582434,1.3911242375824342,,0,0,0,0,0,0.0,never,$1-5,0.08333333333333333,0.22916666666666666,-0.14583333333333331,1,False,current_salary_model
Dyami Brown,dyamibrown,WR,4.9005,1.235689809424434,1.0,0.0,-2.077173474679845,-1.7662466398417482,-1.2375518953448112,-0.122677967330342,0.3376314774237512,0.7593574100988231,,True,False,1.0,1.0,2024,,,False,1.0,,0.0,1.0784230314510956,0.07842303145109564,,0,0,0,0,0,0.0,never,$1-5,0.29770992366412213,0.2824427480916031,0.015267175572519054,4,False,current_salary_model
Elijah Moore,elijahmoore,WR,5.48675,1.235689809424434,1.0,0.0,-2.077173474679845,-1.7662466398417482,-1.2375518953448112,-0.122677967330342,0.3376314774237512,0.7593574100988231,,True,False,1.0,1.0,2024,,,False,1.0,,0.0,1.0755660833277152,0.0755660833277152,,0,0,0,0,0,0.0,never,$1-5,0.35877862595419846,0.2824427480916031,0.07633587786259538,4,False,current_salary_model
Evan Engram,evanengram,TE,8.219,16.466247151955024,16.230557342530588,1.0,-11.981100311202349,-6.638578601626975,-3.3777515062747687,1.7402404043690585,5.754844578985493,7.199432540254131,17.0,True,True,16.230557342530588,16.334702,2024,9.0,0.0,True,9.0,-7.334702,-7.334702,15.391677253072427,-0.9430247469275734,-6.391677253072427,10,3,2,3,2,0.01,rare_0-5%,$16-30,0.7142857142857143,0.9047619047619048,-0.19047619047619047,1,False,current_salary_model
Ezekiel Elliott,ezekielelliott,RB,8.858166666666667,11.40375319592109,11.168063386496655,1.0,-8.007121832713164,-6.34046013533235,-4.633083658193142,3.258837029001343,9.526334159414544,11.336340155348338,2.0,True,True,11.168063386496655,11.237591,2024,8.0,0.0,True,8.0,-3.237591,-3.237591,11.578828578934571,0.34123757893457096,-3.578828578934571,193,51,50,43,49,0.193,occasional_5-25%,$6-15,0.5,0.4807692307692308,0.019230769230769218,4,False,current_salary_model
Gabriel Davis,gabrieldavis,WR,7.8325,1.4712097542707618,1.235519944846328,1.0,-2.077173474679845,-1.7662466398417482,-1.2375518953448112,-0.122677967330342,0.3376314774237512,0.7593574100988231,0.0,True,True,1.235519944846328,1.2371304,2024,,,False,1.0,,-0.23713040000000007,1.1179647394003465,-0.11916566059965361,,25,5,7,7,6,0.025,rare_0-5%,$1-5,0.6106870229007634,0.5725190839694656,0.038167938931297773,4,False,current_salary_model
George Kittle,georgekittle,TE,10.2155,14.942402959656278,14.706713150231844,1.0,-11.981100311202349,-6.638578601626975,-3.3777515062747687,1.7402404043690585,5.754844578985493,7.199432540254131,10.0,True,True,14.706713150231844,14.800437,2024,16.0,0.0,True,16.0,1.1995629999999995,1.1995629999999995,14.036527774539067,-0.7639092254609334,1.963472225460933,361,88,90,93,90,0.361,frequent_25-50%,$6-15,0.9047619047619048,0.8571428571428571,0.04761904761904767,4,True,current_salary_model
Greg Dortch,gregdortch,WR,5.4030000000000005,1.235689809424434,1.0,0.0,-2.077173474679845,-1.7662466398417482,-1.2375518953448112,-0.122677967330342,0.3376314774237512,0.7593574100988231,,True,False,1.0,1.0,2024,,,False,1.0,,0.0,1.078886370594646,0.0788863705946461,,0,0,0,0,0,0.0,never,$1-5,0.33587786259541985,0.2824427480916031,0.05343511450381677,4,False,current_salary_model
Gus Edwards,gusedwards,RB,8.41375,12.212909253704089,11.977219444279651,1.0,-8.168019294130996,-6.448691300099876,-4.666983694629812,3.5144399618713207,9.978424553103023,11.817463555135358,2.0,True,True,11.977219444279651,12.052279,2024,7.0,0.0,True,7.0,-5.052279,-5.052279,12.528781243073121,0.4765022430731207,-5.528781243073121,54,14,12,13,15,0.054,occasional_5-25%,$6-15,0.4230769230769231,0.5192307692307693,-0.0961538461538462,1,False,current_salary_model
Hunter Henry,hunterhenry,TE,5.641500000000001,1.235689809424434,1.0,1.0,-11.981100311202349,-6.638578601626975,-3.3777515062747687,1.7402404043690585,5.754844578985493,7.199432540254131,0.0,True,True,1.0,1.0,2024,,,False,1.0,,0.0,2.485206092344001,1.4852060923440011,,0,0,0,0,0,0.0,never,$1-5,0.14285714285714285,0.2857142857142857,-0.14285714285714285,1,False,current_salary_model
Isiah Pacheco,isiahpacheco,RB,13.2395,71.30941056537283,71.0737207559484,1.0,-13.586536797552323,-9.902236411772664,-6.195670300633237,6.475869661230844,13.211322763325033,17.34716951165695,70.0,True,True,71.0737207559484,71.55287,2024,61.0,0.0,True,61.0,-10.552869999999999,-10.552869999999999,73.22197347719124,1.6691034771912427,-12.221973477191241,19,4,5,5,5,0.019,rare_0-5%,$51+,0.8653846153846154,0.9230769230769231,-0.05769230769230771,1,True,current_salary_model
Jahan Dotson,jahandotson,WR,6.173125,1.235689809424434,1.0,1.0,-2.077173474679845,-1.7662466398417482,-1.2375518953448112,-0.122677967330342,0.3376314774237512,0.7593574100988231,0.0,True,True,1.0,1.0,2024,,,False,1.0,,0.0,1.078196169531448,0.07819616953144792,,0,0,0,0,0,0.0,never,$1-5,0.4351145038167939,0.2824427480916031,0.15267175572519082,5,False,current_salary_model
Jake Bobo,jakebobo,WR,3.714875,1.235689809424434,1.0,0.0,-2.077173474679845,-1.7662466398417482,-1.2375518953448112,-0.122677967330342,0.3376314774237512,0.7593574100988231,,True,False,1.0,1.0,2024,,,False,1.0,,0.0,1.0857794808383137,0.08577948083831366,,0,0,0,0,0,0.0,never,$1-5,0.1450381679389313,0.2824427480916031,-0.1374045801526718,1,False,current_salary_model
Jake Ferguson,jakeferguson,TE,8.666,5.909197067835172,5.673507258410738,1.0,-11.981100311202349,-6.638578601626975,-3.3777515062747687,1.7402404043690585,5.754844578985493,7.199432540254131,2.0,True,True,5.673507258410738,5.705464,2024,8.0,0.0,True,8.0,2.294536,2.294536,5.480767240755068,-0.2246967592449325,2.5192327592449324,162,41,38,42,41,0.162,occasional_5-25%,$6-15,0.7619047619047619,0.7142857142857143,0.04761904761904756,3,False,current_salary_model
Jakobi Meyers,jakobimeyers,WR,7.88725,3.8452887940570726,3.609598984632639,1.0,-3.3793035454279448,-2.970319203725468,-2.36926201548808,-0.5486989637738775,0.9097302129970276,1.7454891639613663,2.0,True,True,3.609598984632639,3.6274428,2024,3.0,0.0,True,3.0,-0.6274427999999999,-0.6274427999999999,2.4494192021185897,-1.1780235978814102,0.5505807978814103,7,2,2,2,1,0.007,rare_0-5%,$1-5,0.6183206106870229,0.6793893129770993,-0.06106870229007633,2,False,current_salary_model
Jaleel Mclaughlin,jaleelmclaughlin,RB,6.942666666666667,2.076267575385438,1.840577765961004,1.0,-4.10107755734086,-3.811695290972826,-2.9427450978365384,-0.2691550997594668,0.5713454559009344,1.718196586171593,0.0,True,True,1.840577765961004,1.8463255,2024,1.0,0.0,True,1.0,-0.8463255000000001,-0.8463255000000001,1.4350638039424595,-0.4112616960575406,-0.43506380394245947,6,1,2,2,1,0.006,rare_0-5%,$1-5,0.19230769230769232,0.21153846153846154,-0.019230769230769218,2,False,current_salary_model
Jalen Hurts,jalenhurts,QB,22.696,34.51890269572406,34.28321288629962,1.0,-6.217300466256658,-5.14316504405296,-3.373781225048674,1.0589874824056225,4.267992591536976,8.726403429276768,37.0,True,True,34.28321288629962,34.510796,2024,27.0,0.0,True,27.0,-7.510795999999999,-7.510795999999999,34.35000386800467,-0.16079213199532916,-7.35000386800467,348,86,87,86,89,0.348,frequent_25-50%,$31-50,1.0,0.9583333333333334,0.04166666666666663,4,True,current_salary_model
Jalen Mcmillan,jalenmcmillan,WR,7.26035,1.235689809424434,1.0,0.0,-2.077173474679845,-1.7662466398417482,-1.2375518953448112,-0.122677967330342,0.3376314774237512,0.7593574100988231,,True,False,1.0,1.0,2024,,,False,1.0,,0.0,1.0802758936518169,0.08027589365181687,,5,1,1,2,1,0.005,rare_0-5%,$1-5,0.5267175572519084,0.2824427480916031,0.2442748091603053,5,False,current_salary_model
Jalen Nailor,jalennailor,WR,4.74075,1.235689809424434,1.0,0.0,-2.077173474679845,-1.7662466398417482,-1.2375518953448112,-0.122677967330342,0.3376314774237512,0.7593574100988231,,True,False,1.0,1.0,2024,,,False,1.0,,0.0,1.084546387515236,0.08454638751523591,,0,0,0,0,0,0.0,never,$1-5,0.2824427480916031,0.2824427480916031,0.0,3,False,current_salary_model
Jalen Reagor,jalenreagor,WR,2.87325,1.235689809424434,1.0,0.0,-2.077173474679845,-1.7662466398417482,-1.2375518953448112,-0.122677967330342,0.3376314774237512,0.7593574100988231,,True,False,1.0,1.0,2024,,,False,1.0,,0.0,1.0804182627651857,0.08041826276518571,,0,0,0,0,0,0.0,never,$1-5,0.015267175572519083,0.2824427480916031,-0.26717557251908397,1,False,current_salary_model
Jalen Tolbert,jalentolbert,WR,5.642250000000001,1.235689809424434,1.0,1.0,-2.077173474679845,-1.7662466398417482,-1.2375518953448112,-0.122677967330342,0.3376314774237512,0.7593574100988231,0.0,True,True,1.0,1.0,2024,,,False,1.0,,0.0,1.076020047104083,0.07602004710408305,,0,0,0,0,0,0.0,never,$1-5,0.3816793893129771,0.2824427480916031,0.09923664122137404,5,False,current_salary_model
Jalin Hyatt,jalinhyatt,WR,5.865375,1.235689809424434,1.0,0.0,-2.077173474679845,-1.7662466398417482,-1.2375518953448112,-0.122677967330342,0.3376314774237512,0.7593574100988231,,True,False,1.0,1.0,2024,,,False,1.0,,0.0,1.0818341756365049,0.08183417563650486,,0,0,0,0,0,0.0,never,$1-5,0.4198473282442748,0.2824427480916031,0.1374045801526717,5,False,current_salary_model
Ja'Lynn Polk,jalynnpolk,WR,8.244383333333333,3.0314616346650327,2.7957718252405988,1.0,-2.805933023406184,-2.441922585488101,-1.8674016498106092,-0.3689560453386101,0.647501914217632,1.3006893775690294,0.0,True,True,2.7957718252405988,2.8080509,2024,,,False,1.0,,-1.8080509,1.9470418921900727,-0.8610090078099273,,24,5,6,8,5,0.024,rare_0-5%,$1-5,0.6793893129770993,0.6335877862595419,0.04580152671755733,4,False,current_salary_model
James Cook,jamescook,RB,12.807166666666667,55.21767438194132,54.981984572516886,1.0,-11.638262188762411,-8.68840227549475,-5.438019318659864,6.672482994512627,13.11161979502614,16.727501287728277,49.0,True,True,54.981984572516886,55.351105,2024,44.0,0.0,True,44.0,-11.351104999999997,-11.351104999999997,57.349739025286134,1.9986340252861368,-13.349739025286134,18,3,3,7,5,0.018,rare_0-5%,$51+,0.8461538461538461,0.8653846153846154,-0.019230769230769273,2,True,current_salary_model
Jameson Williams,jamesonwilliams,WR,8.125625,5.887172998972105,5.651483189547671,1.0,-4.667311674033238,-4.173393016890454,-3.427782928518493,-0.7534700504112205,1.7679815991991643,3.1104044857404114,2.0,True,True,5.651483189547671,5.683289,2024,7.0,0.0,True,7.0,1.3167109999999997,1.3167109999999997,4.04010638294827,-1.64318261705173,2.95989361705173,34,7,9,10,8,0.034,rare_0-5%,$6-15,0.6717557251908397,0.6946564885496184,-0.022900763358778664,2,False,current_salary_model
Jared Goff,jaredgoff,QB,16.11325,1.4981765854168398,1.262486775992406,1.0,-6.217300466256658,-5.14316504405296,-3.373781225048674,1.0589874824056225,4.267992591536976,8.726403429276768,0.0,True,True,1.262486775992406,1.2642816,2024,,,False,1.0,,-0.2642815999999999,2.4601585976029963,1.1958769976029964,,0,0,0,0,0,0.0,never,$1-5,0.20833333333333334,0.4583333333333333,-0.24999999999999997,1,False,current_salary_model
Ja'Tavion Sanders,jatavionsanders,TE,5.501,1.235689809424434,1.0,0.0,-11.981100311202349,-6.638578601626975,-3.3777515062747687,1.7402404043690585,5.754844578985493,7.199432540254131,,True,False,1.0,1.0,2024,,,False,1.0,,0.0,2.441904515910919,1.441904515910919,,0,0,0,0,0,0.0,never,$1-5,0.09523809523809523,0.2857142857142857,-0.19047619047619047,1,False,current_salary_model
Jauan Jennings,jauanjennings,WR,3.887875,1.235689809424434,1.0,0.0,-2.077173474679845,-1.7662466398417482,-1.2375518953448112,-0.122677967330342,0.3376314774237512,0.7593574100988231,,True,False,1.0,1.0,2024,,,False,1.0,,0.0,1.0774790136282264,0.0774790136282264,,0,0,0,0,0,0.0,never,$1-5,0.15267175572519084,0.2824427480916031,-0.12977099236641224,1,False,current_salary_model
Javonte Williams,javontewilliams,RB,10.05775,21.653624418705583,21.41793460928115,1.0,-8.435894894545,-6.699473784585595,-4.451269065562864,5.364600458037226,11.87850327762806,14.197448538180504,6.0,True,True,21.41793460928115,21.557549,2024,17.0,0.0,True,17.0,-4.557549000000002,-4.557549000000002,23.070659845038023,1.513110845038021,-6.070659845038023,156,38,39,40,39,0.156,occasional_5-25%,$16-30,0.6730769230769231,0.6730769230769231,0.0,3,False,current_salary_model
Jaxon Smith Njigba,jaxonsmithnjigba,WR,9.991625,12.165005038851486,11.929315229427052,1.0,-7.185612572441157,-6.632963864610962,-4.780983402769406,0.8793146455061083,4.789415844447008,7.405758390267922,9.0,True,True,11.929315229427052,12.004047,2024,17.0,0.0,True,17.0,4.995953,4.995953,10.784697140917888,-1.2193498590821115,6.2153028590821116,150,39,38,36,37,0.15,occasional_5-25%,$6-15,0.7557251908396947,0.7633587786259542,-0.007633587786259555,3,False,current_salary_model
Jayden Daniels,jaydendaniels,QB,18.184,4.973538979004613,4.737849169580179,1.0,-6.217300466256658,-5.14316504405296,-3.373781225048674,1.0589874824056225,4.267992591536976,8.726403429276768,2.0,True,True,4.737849169580179,4.7634077,2024,3.0,0.0,True,3.0,-1.7634077000000001,-1.7634077000000001,4.624817234241951,-0.1385904657580488,-1.6248172342419513,10,1,2,4,3,0.01,rare_0-5%,$1-5,0.5833333333333334,0.5833333333333334,0.0,3,False,current_salary_model
Jayden Reed,jaydenreed,WR,10.262125,13.512513609783843,13.27682380035941,1.0,-7.470432999535168,-6.87717725114765,-5.006670406106436,1.0577569422401956,4.677513970260241,7.251490037827591,7.0,True,True,13.27682380035941,13.36077,2024,8.0,0.0,True,8.0,-5.3607700000000005,-5.3607700000000005,12.077163071545206,-1.2836069284547946,-4.077163071545206,258,63,65,68,62,0.258,frequent_25-50%,$6-15,0.7938931297709924,0.7709923664122137,0.022900763358778664,4,True,current_salary_model
Jaylen Waddle,jaylenwaddle,WR,12.310375,36.60942769542894,36.373737886004506,1.0,-10.360040340477948,-8.888419895408415,-6.036121656691581,2.423611135542568,5.205421076676493,8.2069146250752,30.0,True,True,36.373737886004506,36.615616,2024,40.0,0.0,True,40.0,3.384383999999997,3.384383999999997,35.50608347930937,-1.1095325206906352,4.493916520690632,225,54,59,55,57,0.225,occasional_5-25%,$31-50,0.8931297709923665,0.8778625954198473,0.01526717557251911,4,True,current_salary_model
Jaylen Warren,jaylenwarren,RB,9.566833333333332,15.195229969277705,14.959540159853267,1.0,-8.389254635884111,-6.632793078461582,-4.656813726226786,4.194138969138449,10.866515117110149,12.85310540906102,7.0,True,True,14.959540159853267,15.054993,2024,11.0,0.0,True,11.0,-4.054993,-4.054993,15.818566767973353,0.7635737679733534,-4.818566767973353,96,22,26,26,22,0.096,occasional_5-25%,$16-30,0.5769230769230769,0.5961538461538461,-0.019230769230769273,2,False,current_salary_model
Jermaine Burton,jermaineburton,WR,7.272166666666666,1.235689809424434,1.0,0.0,-2.077173474679845,-1.7662466398417482,-1.2375518953448112,-0.122677967330342,0.3376314774237512,0.7593574100988231,,True,False,1.0,1.0,2024,,,False,1.0,,0.0,1.0816691217879209,0.08166912178792085,,8,2,2,2,2,0.008,rare_0-5%,$1-5,0.5343511450381679,0.2824427480916031,0.25190839694656486,5,False,current_salary_model
Jerome Ford,jeromeford,RB,8.509166666666667,9.742116796615566,9.506426987191132,1.0,-7.416349515488427,-5.974779430315759,-4.425287205390068,2.627954355590957,8.081265365027694,9.802274151867028,2.0,True,True,9.506426987191132,9.564592,2024,14.0,0.0,True,14.0,4.435408000000001,4.435408000000001,9.43499095077581,-0.12960104922419013,4.565009049224191,57,13,15,15,14,0.057,occasional_5-25%,$6-15,0.4423076923076923,0.4423076923076923,0.0,3,False,current_salary_model
Jerry Jeudy,jerryjeudy,WR,8.08175,2.30186916897268,2.0661793595482463,1.0,-2.306327962976405,-1.9780303665286247,-1.429344571569161,-0.2091030829405307,0.4196185470813538,0.9138054847731572,1.0,True,True,2.0661793595482463,2.0734696,2024,3.0,0.0,True,3.0,0.9265303999999999,0.9265303999999999,1.509373435046417,-0.5640961649535832,1.490626564953583,51,10,14,13,14,0.051,occasional_5-25%,$1-5,0.6641221374045801,0.6030534351145038,0.06106870229007633,4,False,current_salary_model
Jk Dobbins,jkdobbins,RB,7.7145,5.24937186335166,5.0136820539272255,1.0,-5.055249479365999,-4.4379344000815255,-3.384621906686553,0.5198313130139082,2.6438257566835404,3.965964206814648,2.0,True,True,5.0136820539272255,5.0411267,2024,7.0,0.0,True,7.0,1.9588732999999996,1.9588732999999996,4.042775357108396,-0.9983513428916044,2.957224642891604,18,3,4,6,5,0.018,rare_0-5%,$6-15,0.34615384615384615,0.34615384615384615,0.0,3,False,current_salary_model
Joe Burrow,joeburrow,QB,18.8525,12.539871018469295,12.304181209044865,1.0,-6.217300466256658,-5.14316504405296,-3.373781225048674,1.0589874824056225,4.267992591536976,8.726403429276768,15.0,True,True,12.304181209044865,12.381477,2024,17.0,0.0,True,17.0,4.618523,4.618523,11.962708201023405,-0.41876879897659514,5.037291798976595,32,9,9,7,7,0.032,rare_0-5%,$6-15,0.75,0.75,0.0,3,False,current_salary_model
Joe Mixon,joemixon,RB,11.90975,54.17414172957688,53.938451920152445,1.0,-11.507988858973846,-8.60594902496253,-5.384268413199324,6.689041663596351,13.112377609519992,16.69216394899447,47.0,True,True,53.938451920152445,54.300434,2024,52.0,0.0,True,52.0,-2.3004340000000028,-2.3004340000000028,56.40483548786347,2.10440148786347,-4.404835487863473,9,3,2,3,1,0.009,rare_0-5%,$51+,0.8076923076923077,0.8461538461538461,-0.038461538461538436,2,True,current_salary_model
Jonathan Mingo,jonathanmingo,WR,5.311624999999999,1.235689809424434,1.0,0.0,-2.077173474679845,-1.7662466398417482,-1.2375518953448112,-0.122677967330342,0.3376314774237512,0.7593574100988231,,True,False,1.0,1.0,2024,,,False,1.0,,0.0,1.0820521488445425,0.08205214884454248,,0,0,0,0,0,0.0,never,$1-5,0.3282442748091603,0.2824427480916031,0.04580152671755722,4,False,current_salary_model
Jonathan Taylor,jonathantaylor,RB,14.97775,92.37106591432476,92.13537610490032,1.0,-14.839653782991856,-10.65956896232582,-6.638738281118333,6.121424065141952,12.8698457157579,17.427131507100647,90.0,True,True,92.13537610490032,92.758545,2024,102.0,0.0,True,102.0,9.241455000000002,9.241455000000002,94.23406631874104,1.4755213187410448,7.765933681258957,15,4,4,4,3,0.015,rare_0-5%,$51+,0.9615384615384616,0.9615384615384616,0.0,3,True,current_salary_model
Jonathon Brooks,jonathonbrooks,RB,9.75983625,,,,-4.4666812982512525,-4.054893910809695,-3.116543857070883,0.0100963150605094,1.327325540167312,2.5565235095100047,4.0,False,True,4.0,4.0205135,2024,3.0,0.0,True,3.0,-1.0205134999999999,-1.0205134999999999,2.857927213823365,-1.162586286176635,0.1420727861766351,537,131,130,136,140,0.537,core_>50%,$1-5,0.5961538461538461,0.3269230769230769,0.2692307692307692,5,False,espn_fallback
