player,season,pos,next_pred_ppg,recorded_next_y_act,validation_rows,raw_year_exp,pred_ppg,input_current_y_act,input_next_y_act,true_current_games,true_current_ppg,true_current_points,next_season,true_next_games,true_next_ppg,true_next_points,true_no_appearance,true_no_useful,recorded_no_useful,recorded_minus_true_ppg,carried_forward_current_ppg,threshold,above_threshold,experience_cohort,exp_below,excess_exp,further_excess_exp
Rex Burkhead,2017,RB,6.8657963946202605,4.714285714285714,2,4.0,7.4107677090518616,12.98,5.785714285714286,10.0,12.98,129.8,2018,7.0,5.785714285714286,40.5,False,False,True,-1.0714285714285712,False,7.0,False,threshold_or_below,4.0,0.0,0.0
Rex Burkhead,2018,RB,8.954754108026988,7.058333333333334,2,5.0,9.810222374434003,5.785714285714286,7.9750000000000005,7.0,5.785714285714286,40.5,2019,12.0,7.9750000000000005,95.7,False,False,False,-0.916666666666667,False,7.0,False,threshold_or_below,5.0,0.0,0.0
Rex Burkhead,2019,RB,4.97211333535097,10.110000000000001,2,6.0,5.094383842554268,7.9750000000000005,10.76,12.0,7.9750000000000005,95.7,2020,10.0,10.76,107.6,False,False,False,-0.6499999999999986,False,7.0,False,threshold_or_below,6.0,0.0,0.0
Rex Burkhead,2020,RB,4.974966004885702,6.746153846153846,2,7.0,5.226873343725121,10.76,7.2846153846153845,10.0,10.76,107.6,2021,13.0,7.2846153846153845,94.7,False,False,False,-0.5384615384615383,False,7.0,False,threshold_or_below,7.0,0.0,0.0
Rex Burkhead,2022,RB,6.21034889600298,6.746153846153846,2,9.0,6.3416982407647895,5.021428571428571,7.2846153846153845,14.0,5.021428571428571,70.3,2023,0.0,0.0,0.0,True,True,False,6.746153846153846,False,7.0,True,above_threshold,7.0,2.0,1.0
Rhamondre Stevenson,2021,RB,8.06634659533092,12.99375,3,0.0,7.2197590880257865,10.118181818181819,14.61875,11.0,10.118181818181819,111.30000000000001,2022,16.0,14.61875,233.9,False,False,False,-1.625,False,7.0,False,threshold_or_below,0.0,0.0,0.0
Rhamondre Stevenson,2022,RB,10.087666149918277,10.891666666666667,3,1.0,10.129554400884345,14.61875,12.225000000000001,16.0,14.61875,233.9,2023,12.0,12.225000000000001,146.70000000000002,False,False,False,-1.333333333333334,False,7.0,False,threshold_or_below,1.0,0.0,0.0
Rhamondre Stevenson,2023,RB,12.446353778452064,10.933333333333334,2,2.0,12.984123375850158,12.225000000000001,11.633333333333333,12.0,12.225000000000001,146.70000000000002,2024,15.0,11.633333333333333,174.5,False,False,False,-0.6999999999999993,False,7.0,False,threshold_or_below,2.0,0.0,0.0
Rhamondre Stevenson,2024,RB,9.410065998235481,10.038461538461538,2,3.0,10.461877541419627,11.633333333333333,10.961538461538462,15.0,11.633333333333333,174.5,2025,13.0,10.961538461538462,142.5,False,False,False,-0.9230769230769234,False,7.0,False,threshold_or_below,3.0,0.0,0.0
Ricky Pearsall,2024,WR,7.456974281038975,8.28888888888889,3,0.0,6.940064861381725,8.28888888888889,10.066666666666668,9.0,8.28888888888889,74.60000000000001,2025,9.0,10.066666666666668,90.60000000000001,False,False,False,-1.7777777777777786,False,9.0,False,threshold_or_below,0.0,0.0,0.0
Ricky Seals Jones,2018,TE,8.117018463937447,6.655555555555555,1,1.0,6.655814865267557,4.953333333333334,6.655555555555555,15.0,4.953333333333334,74.30000000000001,2019,9.0,6.655555555555555,59.9,False,False,False,0.0,False,8.0,False,threshold_or_below,1.0,0.0,0.0
Rico Dowdle,2023,RB,6.579729236785,11.393333333333336,3,3.0,5.656209838238989,5.233333333333333,12.226666666666667,15.0,5.233333333333333,78.5,2024,15.0,12.226666666666667,183.4,False,False,False,-0.8333333333333304,False,7.0,False,threshold_or_below,3.0,0.0,0.0
Rico Dowdle,2024,RB,7.492389858276712,12.925,2,4.0,7.784024035660297,12.226666666666667,13.33125,15.0,12.226666666666667,183.4,2025,16.0,13.33125,213.3,False,False,False,-0.40625,False,7.0,False,threshold_or_below,4.0,0.0,0.0
Rishard Matthews,2017,WR,8.524646225008524,1.23,2,5.0,8.124275010344828,11.884615384615385,1.48,13.0,11.884615384615385,154.5,2018,5.0,1.48,7.4,False,True,True,-0.25,False,9.0,False,threshold_or_below,5.0,0.0,0.0
Rishard Matthews,2018,WR,7.4123492747439235,1.23,2,6.0,6.985705202732301,1.48,1.48,5.0,1.48,7.4,2019,0.0,0.0,0.0,True,True,True,1.23,True,9.0,False,threshold_or_below,6.0,0.0,0.0
Rob Gronkowski,2017,TE,13.862739841754708,10.65,1,7.0,11.663872030246191,17.353846153846156,10.65,13.0,17.353846153846156,225.60000000000002,2018,12.0,10.65,127.80000000000001,False,False,False,0.0,False,8.0,False,threshold_or_below,7.0,0.0,0.0
Rob Gronkowski,2018,TE,14.088291641284746,10.65,1,8.0,12.311775259060727,10.65,10.65,12.0,10.65,127.80000000000001,2019,0.0,0.0,0.0,True,True,False,10.65,True,8.0,False,threshold_or_below,8.0,0.0,0.0
Rob Gronkowski,2020,TE,10.143128212254936,13.681818181818182,1,10.0,8.719667250263168,9.626666666666667,13.681818181818182,15.0,9.626666666666667,144.4,2021,11.0,13.681818181818182,150.5,False,False,False,0.0,False,8.0,True,above_threshold,8.0,2.0,1.0
Rob Gronkowski,2021,TE,8.655600463716357,13.681818181818182,1,11.0,7.647023773447282,13.681818181818182,13.681818181818182,11.0,13.681818181818182,150.5,2022,0.0,0.0,0.0,True,True,False,13.681818181818182,True,8.0,True,above_threshold,8.0,3.0,2.0
Robert Tonyan,2020,TE,4.769477144980623,6.3,1,2.0,3.709675950556521,11.914285714285715,6.3,14.0,11.914285714285715,166.8,2021,8.0,6.3,50.4,False,False,False,0.0,False,8.0,False,threshold_or_below,2.0,0.0,0.0
Robert Tonyan,2021,TE,8.621893707706553,6.59375,1,3.0,7.60979857632938,6.3,6.59375,8.0,6.3,50.4,2022,16.0,6.59375,105.5,False,False,False,0.0,False,8.0,False,threshold_or_below,3.0,0.0,0.0
Robert Tonyan,2022,TE,7.40200880750043,2.2199999999999998,1,4.0,6.443352795686037,6.59375,2.2199999999999998,16.0,6.59375,105.5,2023,10.0,2.2199999999999998,22.2,False,True,True,0.0,False,8.0,False,threshold_or_below,4.0,0.0,0.0
Robert Woods,2017,WR,6.234399345932332,16.340000000000003,2,4.0,6.203728574335987,13.691666666666668,17.40666666666667,12.0,13.691666666666668,164.3,2018,15.0,17.40666666666667,261.1,False,False,False,-1.0666666666666664,False,9.0,False,threshold_or_below,4.0,0.0,0.0
Robert Woods,2018,WR,9.185578901385718,13.860714285714288,2,5.0,9.089207479966266,17.40666666666667,15.164285714285715,15.0,17.40666666666667,261.1,2019,14.0,15.164285714285715,212.3,False,False,False,-1.303571428571427,False,9.0,False,threshold_or_below,5.0,0.0,0.0
Robert Woods,2019,WR,11.610010095686949,14.666666666666668,2,6.0,11.070009055032058,15.164285714285715,15.833333333333334,14.0,15.164285714285715,212.3,2020,15.0,15.833333333333334,237.5,False,False,False,-1.166666666666666,False,9.0,False,threshold_or_below,6.0,0.0,0.0
Robert Woods,2020,WR,11.680652855879766,14.127777777777778,2,7.0,11.533239454257654,15.833333333333334,15.044444444444444,15.0,15.833333333333334,237.5,2021,9.0,15.044444444444444,135.4,False,False,False,-0.9166666666666661,False,9.0,False,threshold_or_below,7.0,0.0,0.0
Robert Woods,2021,WR,12.128717914126447,6.153125,2,8.0,11.433906903308412,15.044444444444444,6.85625,9.0,15.044444444444444,135.4,2022,16.0,6.85625,109.7,False,True,True,-0.703125,False,9.0,False,threshold_or_below,8.0,0.0,0.0
Robert Woods,2022,WR,8.610511418069912,6.138461538461538,2,9.0,8.794888270821005,6.85625,6.869230769230769,16.0,6.85625,109.7,2023,13.0,6.869230769230769,89.3,False,False,False,-0.7307692307692308,False,9.0,False,threshold_or_below,9.0,0.0,0.0
Robert Woods,2023,WR,6.1101522794673535,2.718181818181818,2,10.0,6.0221522982619256,6.869230769230769,3.127272727272727,13.0,6.869230769230769,89.3,2024,11.0,3.127272727272727,34.4,False,True,True,-0.40909090909090917,False,9.0,True,above_threshold,9.0,1.0,0.0
Rome Odunze,2024,WR,10.487887639884368,10.933333333333335,3,0.0,9.998167863897017,8.88125,12.183333333333332,16.0,8.88125,142.1,2025,12.0,12.183333333333332,146.2,False,False,False,-1.2499999999999964,False,9.0,False,threshold_or_below,0.0,0.0,0.0
Romeo Doubs,2022,WR,7.080983260970089,9.55625,3,0.0,6.716710369192713,8.549999999999999,10.9,12.0,8.549999999999999,102.6,2023,16.0,10.9,174.4,False,False,False,-1.34375,False,9.0,False,threshold_or_below,0.0,0.0,0.0
Romeo Doubs,2023,WR,7.693385507872667,8.546153846153846,3,1.0,7.839182344248241,10.9,10.007692307692308,16.0,10.9,174.4,2024,13.0,10.007692307692308,130.1,False,False,False,-1.4615384615384617,False,9.0,False,threshold_or_below,1.0,0.0,0.0
Romeo Doubs,2024,WR,7.8551233386077906,8.86875,2,2.0,8.047493029183233,10.007692307692308,10.2125,13.0,10.007692307692308,130.1,2025,16.0,10.2125,163.4,False,False,False,-1.34375,False,9.0,False,threshold_or_below,2.0,0.0,0.0
Ronald Jones,2018,RB,9.55807801480031,9.746666666666666,3,0.0,8.503836373277009,3.4499999999999997,10.379999999999999,6.0,3.4499999999999997,20.7,2019,15.0,10.379999999999999,155.7,False,False,False,-0.6333333333333329,False,7.0,False,threshold_or_below,0.0,0.0,0.0
Ronald Jones,2019,RB,8.689128435485467,13.03846153846154,3,1.0,7.836174484765704,10.379999999999999,13.423076923076925,15.0,10.379999999999999,155.7,2020,13.0,13.423076923076925,174.50000000000003,False,False,False,-0.384615384615385,False,7.0,False,threshold_or_below,1.0,0.0,0.0
Ronald Jones,2020,RB,8.434817307648004,5.213333333333334,2,2.0,8.636171865902872,13.423076923076925,5.413333333333333,13.0,13.423076923076925,174.50000000000003,2021,15.0,5.413333333333333,81.2,False,True,True,-0.1999999999999993,False,7.0,False,threshold_or_below,2.0,0.0,0.0
Ronald Jones,2021,RB,9.401718888233964,1.3,2,3.0,9.226766756982896,5.413333333333333,1.425,15.0,5.413333333333333,81.2,2022,4.0,1.425,5.7,False,True,True,-0.125,False,7.0,False,threshold_or_below,3.0,0.0,0.0
Ronald Jones,2022,RB,5.734826084965106,1.3,2,4.0,5.833483055266523,1.425,1.425,4.0,1.425,5.7,2023,0.0,0.0,0.0,True,True,True,1.3,True,7.0,False,threshold_or_below,4.0,0.0,0.0
Ronald Jones,2023,RB,4.103522797899826,1.3,2,5.0,4.2452697689713235,1.425,1.425,,,,2024,0.0,0.0,0.0,True,True,True,1.3,True,7.0,False,threshold_or_below,5.0,0.0,0.0
Rondale Moore,2021,WR,8.662536028255744,8.55,3,0.0,8.204933492936712,7.935714285714286,10.9875,14.0,7.935714285714286,111.10000000000001,2022,8.0,10.9875,87.9,False,False,False,-2.4375,False,9.0,False,threshold_or_below,0.0,0.0,0.0
Rondale Moore,2022,WR,7.6920346092049074,5.0875,3,1.0,7.620026848003274,10.9875,6.0875,8.0,10.9875,87.9,2023,16.0,6.0875,97.4,False,False,True,-1.0,False,9.0,False,threshold_or_below,1.0,0.0,0.0
Rondale Moore,2023,WR,7.470855541453458,5.0875,2,2.0,7.6398190106516575,6.0875,6.0875,16.0,6.0875,97.4,2024,0.0,0.0,0.0,True,True,True,5.0875,True,9.0,False,threshold_or_below,2.0,0.0,0.0
Roschon Johnson,2023,RB,7.902580333927692,6.454545454545454,3,0.0,7.030766026307197,7.1499999999999995,6.409090909090909,14.0,7.1499999999999995,100.1,2024,11.0,6.409090909090909,70.5,False,False,False,0.04545454545454497,False,7.0,False,threshold_or_below,0.0,0.0,0.0
Royce Freeman,2018,RB,11.759014789092044,8.253333333333334,3,0.0,11.561588094957477,6.461538461538462,9.386666666666667,13.0,6.461538461538462,84.0,2019,15.0,9.386666666666667,140.8,False,False,False,-1.1333333333333329,False,7.0,False,threshold_or_below,0.0,0.0,0.0
Royce Freeman,2019,RB,9.370900463871918,2.8400000000000003,3,1.0,8.811605385505452,9.386666666666667,3.3899999999999997,15.0,9.386666666666667,140.8,2020,10.0,3.3899999999999997,33.9,False,True,True,-0.5499999999999994,False,7.0,False,threshold_or_below,1.0,0.0,0.0
Royce Freeman,2020,RB,5.880528549697872,2.690909090909091,2,2.0,5.105664494096071,3.3899999999999997,3.1454545454545455,10.0,3.3899999999999997,33.9,2021,11.0,3.1454545454545455,34.6,False,True,True,-0.4545454545454546,False,7.0,False,threshold_or_below,2.0,0.0,0.0
Russell Gage,2020,WR,7.839062262534897,9.25,2,2.0,7.484258568409253,10.020000000000001,11.458333333333334,15.0,10.020000000000001,150.3,2021,12.0,11.458333333333334,137.5,False,False,False,-2.208333333333334,False,9.0,False,threshold_or_below,2.0,0.0,0.0
Russell Gage,2021,WR,8.157536947189751,7.641666666666667,2,3.0,8.128871508306538,11.458333333333334,9.391666666666667,12.0,11.458333333333334,137.5,2022,12.0,9.391666666666667,112.7,False,False,False,-1.7500000000000009,False,9.0,False,threshold_or_below,3.0,0.0,0.0
Russell Gage,2022,WR,8.407722628623674,8.516666666666667,2,4.0,8.17935996038528,9.391666666666667,9.391666666666667,12.0,9.391666666666667,112.7,2023,0.0,0.0,0.0,True,True,False,8.516666666666667,True,9.0,False,threshold_or_below,4.0,0.0,0.0
Russell Shepard,2017,WR,4.41738019978611,5.4,2,3.0,4.246253354281672,3.7583333333333333,5.828571428571428,12.0,3.7583333333333333,45.1,2018,7.0,5.828571428571428,40.8,False,False,False,-0.42857142857142794,False,9.0,False,threshold_or_below,3.0,0.0,0.0
Ryan Griffin,2017,TE,4.379602327386022,4.391666666666667,1,4.0,3.3961618028821015,5.8,4.391666666666667,6.0,5.8,34.8,2018,12.0,4.391666666666667,52.7,False,False,False,0.0,False,8.0,False,threshold_or_below,4.0,0.0,0.0
Ryan Griffin,2018,TE,5.060089137907144,7.4,1,5.0,4.200239378658229,4.391666666666667,7.4,12.0,4.391666666666667,52.7,2019,13.0,7.4,96.2,False,False,False,0.0,False,8.0,False,threshold_or_below,5.0,0.0,0.0
Ryan Switzer,2017,WR,4.890403269492953,3.4466666666666668,3,0.0,4.146187420969507,0.68,4.546666666666667,5.0,0.68,3.4000000000000004,2018,15.0,4.546666666666667,68.2,False,False,False,-1.1,False,9.0,False,threshold_or_below,0.0,0.0,0.0
Salvon Ahmed,2021,RB,6.39048036848999,2.8000000000000003,3,1.0,5.6468233720254295,3.5090909090909093,2.7,11.0,3.5090909090909093,38.6,2022,5.0,2.7,13.500000000000002,False,True,True,0.10000000000000009,False,7.0,False,threshold_or_below,1.0,0.0,0.0
Sam Laporta,2023,TE,8.951523778095057,10.753333333333334,1,0.0,7.507663600021637,13.8625,10.753333333333334,16.0,13.8625,221.8,2024,15.0,10.753333333333334,161.3,False,False,False,0.0,False,8.0,False,threshold_or_below,0.0,0.0,0.0
Sam Laporta,2024,TE,12.976548371696959,11.877777777777778,1,1.0,11.35963695431094,10.753333333333334,11.877777777777778,15.0,10.753333333333334,161.3,2025,9.0,11.877777777777778,106.9,False,False,False,0.0,False,8.0,False,threshold_or_below,1.0,0.0,0.0
Samaje Perine,2021,RB,4.474811621510276,8.493333333333334,2,4.0,4.665781676133448,5.546666666666667,9.26,15.0,5.546666666666667,83.2,2022,15.0,9.26,138.9,False,False,False,-0.7666666666666657,False,7.0,False,threshold_or_below,4.0,0.0,0.0
Samaje Perine,2022,RB,4.89167799490593,5.8,2,5.0,5.131497542937474,9.26,7.33125,15.0,9.26,138.9,2023,16.0,7.33125,117.3,False,False,False,-1.53125,False,7.0,False,threshold_or_below,5.0,0.0,0.0
Samaje Perine,2023,RB,7.720086573827068,4.0625,2,6.0,8.409302415312125,7.33125,4.78125,16.0,7.33125,117.3,2024,16.0,4.78125,76.5,False,True,True,-0.71875,False,7.0,False,threshold_or_below,6.0,0.0,0.0
Samaje Perine,2024,RB,5.850869566907784,5.053846153846154,2,7.0,5.920278932425515,4.78125,5.515384615384615,16.0,4.78125,76.5,2025,13.0,5.515384615384615,71.7,False,False,False,-0.4615384615384617,False,7.0,False,threshold_or_below,7.0,0.0,0.0
Sammy Watkins,2017,WR,9.867977372210227,10.010000000000002,2,3.0,10.296052342295104,9.753333333333334,11.510000000000002,15.0,9.753333333333334,146.3,2018,10.0,11.510000000000002,115.10000000000001,False,False,False,-1.5,False,9.0,False,threshold_or_below,3.0,0.0,0.0
Sammy Watkins,2018,WR,8.749581676672305,10.387500000000001,2,4.0,8.641327610541016,11.510000000000002,11.325000000000001,10.0,11.510000000000002,115.10000000000001,2019,12.0,11.325000000000001,135.9,False,False,False,-0.9375,False,9.0,False,threshold_or_below,4.0,0.0,0.0
Sammy Watkins,2019,WR,9.236880126487591,8.165000000000001,2,5.0,8.760111157746211,11.325000000000001,9.040000000000001,12.0,11.325000000000001,135.9,2020,10.0,9.040000000000001,90.4,False,False,False,-0.875,False,9.0,False,threshold_or_below,5.0,0.0,0.0
Sammy Watkins,2020,WR,6.23919062243567,6.465000000000001,2,6.0,6.164878518341096,9.040000000000001,7.140000000000001,10.0,9.040000000000001,90.4,2021,10.0,7.140000000000001,71.4,False,False,False,-0.6749999999999998,False,9.0,False,threshold_or_below,6.0,0.0,0.0
Sammy Watkins,2021,WR,6.2811902889080855,4.3875,2,7.0,6.025160741728129,7.140000000000001,4.825,10.0,7.140000000000001,71.4,2022,8.0,4.825,38.6,False,False,True,-0.4375,False,9.0,False,threshold_or_below,7.0,0.0,0.0
Sammy Watkins,2022,WR,4.627905046736044,4.3875,2,8.0,4.975183526231045,4.825,4.825,8.0,4.825,38.6,2023,0.0,0.0,0.0,True,True,False,4.3875,True,9.0,False,threshold_or_below,8.0,0.0,0.0
Saquon Barkley,2018,RB,15.831827308839413,17.491666666666667,3,0.0,16.08427036527274,23.986666666666668,18.616666666666667,15.0,23.986666666666668,359.8,2019,12.0,18.616666666666667,223.4,False,False,False,-1.125,False,7.0,False,threshold_or_below,0.0,0.0,0.0
Saquon Barkley,2021,RB,15.402971665501054,16.731250000000003,2,3.0,16.77334689561228,11.808333333333332,17.637500000000003,12.0,11.808333333333332,141.7,2022,16.0,17.637500000000003,282.20000000000005,False,False,False,-0.90625,False,7.0,False,threshold_or_below,3.0,0.0,0.0
Saquon Barkley,2022,RB,13.05845141316919,14.400000000000002,2,4.0,14.0530795244887,17.637500000000003,15.361538461538462,16.0,17.637500000000003,282.20000000000005,2023,13.0,15.361538461538462,199.70000000000002,False,False,False,-0.9615384615384599,False,7.0,False,threshold_or_below,4.0,0.0,0.0
Saquon Barkley,2023,RB,14.410531506699467,22.55,2,5.0,15.225504251439952,15.361538461538462,21.89375,13.0,15.361538461538462,199.70000000000002,2024,16.0,21.89375,350.3,False,False,False,0.65625,False,7.0,False,threshold_or_below,5.0,0.0,0.0
Saquon Barkley,2024,RB,14.221565873525403,13.9875,2,6.0,14.840693845030962,21.89375,14.45625,16.0,21.89375,350.3,2025,16.0,14.45625,231.3,False,False,False,-0.46875,False,7.0,False,threshold_or_below,6.0,0.0,0.0
Seth Devalve,2017,TE,4.869508705664742,3.6800000000000006,1,1.0,3.614442046235367,5.166666666666667,3.6800000000000006,15.0,5.166666666666667,77.5,2018,5.0,3.6800000000000006,18.400000000000002,False,False,False,0.0,False,8.0,False,threshold_or_below,1.0,0.0,0.0
Seth Roberts,2017,WR,4.899681924771942,5.8,2,2.0,5.141068272452447,5.9071428571428575,7.085714285714286,14.0,5.9071428571428575,82.7,2018,14.0,7.085714285714286,99.2,False,False,False,-1.2857142857142865,False,9.0,False,threshold_or_below,2.0,0.0,0.0
Seth Roberts,2018,WR,4.566509913795807,3.9692307692307693,2,3.0,4.600581087118542,7.085714285714286,4.6230769230769235,14.0,7.085714285714286,99.2,2019,13.0,4.6230769230769235,60.1,False,False,False,-0.6538461538461542,False,9.0,False,threshold_or_below,3.0,0.0,0.0
Shane Vereen,2017,RB,6.2268053273928645,4.45,2,6.0,6.775506696286911,6.021428571428572,6.021428571428572,14.0,6.021428571428572,84.30000000000001,2018,0.0,0.0,0.0,True,True,False,4.45,True,7.0,False,threshold_or_below,6.0,0.0,0.0
Skyy Moore,2022,WR,9.12044403315957,3.4000000000000004,3,0.0,8.58895008564803,3.5285714285714285,4.130769230769231,14.0,3.5285714285714285,49.4,2023,13.0,4.130769230769231,53.7,False,True,True,-0.7307692307692308,False,9.0,False,threshold_or_below,0.0,0.0,0.0
Sony Michel,2018,RB,10.640799246593865,9.280000000000001,3,0.0,9.963261183009484,11.258333333333335,9.346666666666668,12.0,11.258333333333335,135.10000000000002,2019,15.0,9.346666666666668,140.20000000000002,False,False,False,-0.06666666666666643,False,7.0,False,threshold_or_below,0.0,0.0,0.0
Sony Michel,2019,RB,11.613256433011664,7.528571428571429,3,1.0,11.569499359065686,9.346666666666668,7.528571428571429,15.0,9.346666666666668,140.20000000000002,2020,7.0,7.528571428571429,52.7,False,True,True,0.0,False,7.0,False,threshold_or_below,1.0,0.0,0.0
Sony Michel,2020,RB,8.124638808250582,8.5875,2,2.0,8.160246565716884,7.528571428571429,8.8375,7.0,7.528571428571429,52.7,2021,16.0,8.8375,141.4,False,False,False,-0.25,False,7.0,False,threshold_or_below,2.0,0.0,0.0
Sony Michel,2021,RB,7.758079568148178,2.04,2,3.0,8.017004447431487,8.8375,2.49,16.0,8.8375,141.4,2022,10.0,2.49,24.900000000000002,False,True,True,-0.4500000000000002,False,7.0,False,threshold_or_below,3.0,0.0,0.0
Sony Michel,2022,RB,5.464672374659839,2.04,2,4.0,5.623118325711371,2.49,2.49,10.0,2.49,24.900000000000002,2023,0.0,0.0,0.0,True,True,True,2.04,True,7.0,False,threshold_or_below,4.0,0.0,0.0
Stefon Diggs,2017,WR,10.996064952662039,15.057142857142859,2,2.0,11.361264213411026,13.884615384615385,17.557142857142857,13.0,13.884615384615385,180.5,2018,14.0,17.557142857142857,245.8,False,False,False,-2.4999999999999982,False,9.0,False,threshold_or_below,2.0,0.0,0.0
Stefon Diggs,2018,WR,11.975425516754681,12.88,2,3.0,12.295084904550805,17.557142857142857,14.379999999999999,14.0,17.557142857142857,245.8,2019,15.0,14.379999999999999,215.7,False,False,False,-1.4999999999999982,False,9.0,False,threshold_or_below,3.0,0.0,0.0
Stefon Diggs,2019,WR,12.989922598938033,19.433333333333334,2,4.0,12.384999389046786,14.379999999999999,20.933333333333334,15.0,14.379999999999999,215.7,2020,15.0,20.933333333333334,314.0,False,False,False,-1.5,False,9.0,False,threshold_or_below,4.0,0.0,0.0
