,player,pos,team,year,age,avg_pick,new_team,tgt,receptions,yds,td,catch_pct,games,games_started,long,rec_per_game,yd_per_game,yd_per_rec,fmb,adjust_line_yds,rb_yds,power_success_pct,stuffed_pct,second_level_yds,open_field_yds,pass_block_rank,sacks_allowed,adjusted_sack_rate,qb_age,qb_games_started,qb_att,qb_rating,qb_complete,qb_complete_pct,qb_yds,qb_yd_per_game,qb_tds,qb_td_pct,int,int_pct,qb_long,yd_per_att,yd_per_comp,net_yd_per_att,adj_net_yd_per_att,adj_yd_per_att,qb_sacks,sack_pct,qb_avg_pick,overall_dvoa,last_year,pass_off,rush_off,variance,schedule_diff,tm_pass_att,tm_pass_complete,tm_pass_complete_pct,tm_pass_yds,tm_pass_td,tm_pass_int,tm_sack,tm_loss_sack_yds,tm_qb_rate,tm_net_pass_yds,tm_pass_yperg,tm_rush_att,tm_rush_yds,team_rush_avg_att,tm_rush_td,tm_rush_first_downs,tm_rush_yperg,tm_rush_fd,tm_pass_fd,tm_pen_fd,tm_tot_fd,tm_third_down_att,tm_third_down_made,tm_third_down_pct,total_tm_td,total_tm_yds,tgt_on_team,available_tgt,available_tgt_2,yds_on_team,available_yds,available_yds_2,ms_rec_yd,ms_tgts,ms_yds_per_tgts,avail_tgt_x_newteam,avail_yds_x_newteam,min_teammate,teammate_diff,max_teammate,avg_teammate
1242,Javon Walker,WR,GNB,2003.0,25.0,137.22,0.0,74.0,41.0,716.0,9.0,55.4,16.0,3.0,66.0,2.6,44.8,17.5,1.0,4.58,5.29,76.0,20.0,1.45,1.44,5,19.0,4.5,34.0,16.0,471.0,90.4,308.0,65.4,3361.0,210.1,32.0,6.8,21.0,4.5,66.0,7.1,10.9,6.58,5.96,6.5,19.0,3.9,50.19,11.4,14,22.8,13.6,11.9,3.4,473.0,310.0,65.5,3377.0,32.0,21.0,19.0,137.0,90.5,3240.0,202.5,507.0,2558.0,5.05,18.0,127.0,159.9,76.0,206.0,36.0,318.0,221.0,91.0,41.2,50.0,5935.0,220.0,0.5348837209302326,0.6913319238900635,1857.0,0.4501036422860527,0.662126147468167,0.2120225051821143,0.15644820295983086,1.355224931772163,0.0,0.0,46.87,59.809999999999995,137.22,106.67999999999999
1243,Robert Ferguson,WR,GNB,2003.0,24.0,135.95,0.0,60.0,38.0,520.0,4.0,63.3,15.0,12.0,47.0,2.5,34.7,13.7,0.0,4.58,5.29,76.0,20.0,1.45,1.44,5,19.0,4.5,34.0,16.0,471.0,90.4,308.0,65.4,3361.0,210.1,32.0,6.8,21.0,4.5,66.0,7.1,10.9,6.58,5.96,6.5,19.0,3.9,50.19,11.4,14,22.8,13.6,11.9,3.4,473.0,310.0,65.5,3377.0,32.0,21.0,19.0,137.0,90.5,3240.0,202.5,507.0,2558.0,5.05,18.0,127.0,159.9,76.0,206.0,36.0,318.0,221.0,91.0,41.2,50.0,5935.0,220.0,0.5348837209302326,0.6617336152219873,1857.0,0.4501036422860527,0.6040864672786497,0.15398282499259697,0.12684989429175475,1.2138979370249727,0.0,0.0,46.87,59.809999999999995,137.22,106.67999999999999
1244,Terry Glenn,WR,DAL,2003.0,29.0,168.78,0.0,96.0,52.0,754.0,5.0,54.2,16.0,14.0,51.0,3.3,47.1,14.5,2.0,3.79,3.82,63.0,20.0,1.19,0.57,14,37.0,6.4,26.0,16.0,505.0,71.4,292.0,57.8,3302.0,206.4,17.0,3.4,21.0,4.2,64.0,6.5,11.3,5.75,4.63,5.3,37.0,6.8,200.0,-6.8,29,2.1,-3.5,4.1,1.0,510.0,294.0,57.6,3347.0,17.0,21.0,37.0,185.0,71.4,3162.0,197.6,515.0,1999.0,3.88,11.0,115.0,124.9,97.0,177.0,44.0,318.0,232.0,94.0,40.5,28.0,5346.0,253.0,0.503921568627451,0.692156862745098,1904.0,0.43113235733492683,0.6564087242306543,0.22527636689572753,0.18823529411764706,1.1967806991335526,0.0,0.0,66.38,58.123333333333335,168.78,124.50333333333333
1245,Keyshawn Johnson,WR,DAL,2003.0,31.0,66.38,1.0,74.0,45.0,600.0,3.0,60.8,10.0,10.0,39.0,4.5,60.0,13.3,0.0,3.79,3.82,63.0,20.0,1.19,0.57,14,37.0,6.4,26.0,16.0,505.0,71.4,292.0,57.8,3302.0,206.4,17.0,3.4,21.0,4.2,64.0,6.5,11.3,5.75,4.63,5.3,37.0,6.8,200.0,-6.8,29,2.1,-3.5,4.1,1.0,510.0,294.0,57.6,3347.0,17.0,21.0,37.0,185.0,71.4,3162.0,197.6,515.0,1999.0,3.88,11.0,115.0,124.9,97.0,177.0,44.0,318.0,232.0,94.0,40.5,28.0,5346.0,253.0,0.503921568627451,0.6490196078431373,1904.0,0.43113235733492683,0.6103973707798028,0.179265013444876,0.1450980392156863,1.2354750926606317,0.503921568627451,0.43113235733492683,66.38,58.123333333333335,168.78,124.50333333333333
1246,Antonio Bryant,WR,DAL,2003.0,22.0,138.35,0.0,83.0,39.0,550.0,2.0,47.0,16.0,5.0,54.0,2.4,34.4,14.1,0.0,3.79,3.82,63.0,20.0,1.19,0.57,14,37.0,6.4,26.0,16.0,505.0,71.4,292.0,57.8,3302.0,206.4,17.0,3.4,21.0,4.2,64.0,6.5,11.3,5.75,4.63,5.3,37.0,6.8,200.0,-6.8,29,2.1,-3.5,4.1,1.0,510.0,294.0,57.6,3347.0,17.0,21.0,37.0,185.0,71.4,3162.0,197.6,515.0,1999.0,3.88,11.0,115.0,124.9,97.0,177.0,44.0,318.0,232.0,94.0,40.5,28.0,5346.0,253.0,0.503921568627451,0.6666666666666667,1904.0,0.43113235733492683,0.5954586196593965,0.16432626232446967,0.1627450980392157,1.0097155877768618,0.0,0.0,66.38,58.123333333333335,168.78,124.50333333333333
1247,Tai Streets,WR,DET,2003.0,26.0,111.88,1.0,85.0,47.0,595.0,7.0,55.3,16.0,16.0,41.0,2.9,37.2,12.7,0.0,3.48,3.44,72.0,21.0,0.93,0.52,1,11.0,2.4,25.0,16.0,554.0,63.9,309.0,55.8,2880.0,180.0,17.0,3.1,22.0,4.0,72.0,5.2,9.3,5.02,3.86,4.0,9.0,1.6,107.05,-21.7,30,-18.8,-16.4,8.7,1.5,588.0,319.0,54.3,2988.0,17.0,24.0,11.0,64.0,61.1,2924.0,182.8,376.0,1338.0,3.56,5.0,69.0,83.6,69.0,151.0,38.0,258.0,224.0,87.0,38.8,22.0,4326.0,137.0,0.7670068027210885,0.9115646258503401,838.0,0.7195448460508702,0.9186746987951807,0.19912985274431058,0.1445578231292517,1.3775100401606426,0.7670068027210885,0.7195448460508702,86.56,12.659999999999997,111.88,99.22
1248,Charles Rogers,WR,DET,2003.0,22.0,86.56,0.0,52.0,22.0,243.0,3.0,42.3,5.0,5.0,33.0,4.4,48.6,11.0,0.0,3.48,3.44,72.0,21.0,0.93,0.52,1,11.0,2.4,25.0,16.0,554.0,63.9,309.0,55.8,2880.0,180.0,17.0,3.1,22.0,4.0,72.0,5.2,9.3,5.02,3.86,4.0,9.0,1.6,107.05,-21.7,30,-18.8,-16.4,8.7,1.5,588.0,319.0,54.3,2988.0,17.0,24.0,11.0,64.0,61.1,2924.0,182.8,376.0,1338.0,3.56,5.0,69.0,83.6,69.0,151.0,38.0,258.0,224.0,87.0,38.8,22.0,4326.0,137.0,0.7670068027210885,0.8554421768707483,838.0,0.7195448460508702,0.8008701472556894,0.08132530120481928,0.08843537414965986,0.9196014828544948,0.0,0.0,86.56,12.659999999999997,111.88,99.22
1249,Travis Taylor,WR,BAL,2003.0,24.0,109.72,0.0,90.0,39.0,632.0,3.0,43.3,16.0,16.0,73.0,2.4,39.5,16.2,0.0,4.44,5.12,59.0,19.0,1.32,1.4,32,43.0,9.5,24.21393034825871,8.114427860696518,402.0,66.78358208955224,210.0,52.24278606965175,2459.0,139.6502487562189,16.0,3.985572139303482,17.0,4.221393034825871,69.01492537313433,6.087064676616915,11.741293532338311,5.115671641791045,4.099800995024875,4.975621890547265,36.0,8.206965174129353,175.12597014925373,-12.7,23,-20.3,6.0,3.2,2.6,415.0,217.0,52.3,2517.0,16.0,19.0,42.0,262.0,64.7,2255.0,140.9,552.0,2674.0,4.84,18.0,115.0,167.1,97.0,163.0,26.0,286.0,243.0,95.0,39.1,34.0,5191.0,90.0,0.7831325301204819,1.0,632.0,0.7489074294795391,1.0,0.25109257052046086,0.21686746987951808,1.1578157418443473,0.0,0.0,109.72,0.0,109.72,109.72
1250,Bryant Johnson,WR,ARI,2003.0,22.0,199.47,0.0,77.0,35.0,438.0,1.0,45.5,15.0,8.0,54.0,2.3,29.2,12.5,1.0,3.48,3.42,53.0,25.0,1.07,0.47,24,43.0,7.7,30.19699812382739,9.885553470919325,533.0,69.81801125703565,303.0,56.855722326454035,3265.0,158.62926829268298,18.0,3.344277673545966,21.0,3.9442776735459657,67.57410881801124,6.1,10.768855534709195,5.14986866791745,4.129043151969982,5.031144465290807,44.0,7.453846153846153,179.46333958724205,-21.5,27,-20.2,-9.4,9.9,-2.2,534.0,303.0,56.7,3265.0,18.0,22.0,44.0,306.0,68.9,2959.0,184.9,403.0,1531.0,3.8,5.0,80.0,95.7,58.0,224.0,22.0,304.0,239.0,91.0,38.1,23.0,4796.0,77.0,0.8558052434456929,1.0,438.0,0.8658499234303216,1.0,0.1341500765696784,0.1441947565543071,0.9303394920546528,0.0,0.0,199.47,0.0,199.47,199.47
1251,Reche Caldwell,WR,LAC,2003.0,24.0,210.89,0.0,34.0,8.0,80.0,0.0,23.5,9.0,4.0,15.0,0.9,8.9,10.0,0.0,4.27,5.05,67.0,19.0,1.33,1.45,10,29.0,5.6,29.428298279158696,9.084130019120456,523.0,72.38546845124283,296.0,56.61013384321224,3205.0,180.45602294455063,20.0,3.834416826003824,19.0,3.6252390057361383,69.59655831739961,6.123518164435947,10.874760994263864,5.436118546845123,4.612485659655832,5.238623326959846,29.0,5.280688336520076,158.65499043977056,4.1,15,-1.9,26.1,17.0,0.1,525.0,297.0,56.6,3226.0,21.0,19.0,29.0,205.0,73.1,3021.0,188.8,417.0,2146.0,5.15,16.0,117.0,134.1,116.0,191.0,30.0,337.0,208.0,88.0,42.3,37.0,5372.0,34.0,0.9352380952380952,1.0,80.0,0.9752014879107254,1.0,0.024798512089274645,0.06476190476190476,0.3829182013785056,0.0,0.0,210.89,0.0,210.89,210.89
1252,Marvin Harrison,WR,IND,2002.0,30.0,14.55,0.0,205.0,143.0,1722.0,11.0,69.8,16.0,16.0,69.0,8.9,107.6,12.0,0.0,3.78,3.49,57.0,24.0,1.01,0.43,2,22.0,3.6,26.0,16.0,591.0,88.8,392.0,66.3,4200.0,262.5,27.0,4.6,19.0,3.2,69.0,7.099999999999999,10.7,6.6,6.09,6.6,23.0,3.7000000000000006,20.19,0.3,8,14.4,-5.7,5.8,-1.5,591.0,392.0,66.3,4200.0,27.0,19.0,23.0,145.0,88.8,4055.0,253.4,434.0,1561.0,3.6,12.0,93.0,97.6,116.0,217.0,30.0,363.0,187.0,91.0,48.7,39.0,5761.0,277.0,0.5313028764805414,0.8781725888324873,2438.0,0.4195238095238095,0.8295238095238096,0.41,0.34686971235194586,1.182,0.0,0.0,14.55,79.73,174.01,94.28
1253,Reggie Wayne,WR,IND,2002.0,24.0,174.01,0.0,72.0,49.0,716.0,4.0,68.1,16.0,7.0,49.0,3.1,44.8,14.6,2.0,3.78,3.49,57.0,24.0,1.01,0.43,2,22.0,3.6,26.0,16.0,591.0,88.8,392.0,66.3,4200.0,262.5,27.0,4.6,19.0,3.2,69.0,7.099999999999999,10.7,6.6,6.09,6.6,23.0,3.7000000000000006,20.19,0.3,8,14.4,-5.7,5.8,-1.5,591.0,392.0,66.3,4200.0,27.0,19.0,23.0,145.0,88.8,4055.0,253.4,434.0,1561.0,3.6,12.0,93.0,97.6,116.0,217.0,30.0,363.0,187.0,91.0,48.7,39.0,5761.0,277.0,0.5313028764805414,0.6531302876480541,2438.0,0.4195238095238095,0.5900000000000001,0.17047619047619048,0.1218274111675127,1.3993253968253967,0.0,0.0,14.55,79.73,174.01,94.28
1254,Hines Ward,WR,PIT,2002.0,26.0,105.22,0.0,160.0,112.0,1329.0,12.0,70.0,16.0,16.0,72.0,7.0,83.1,11.9,1.0,3.91,3.81,64.0,18.0,1.06,0.6,13,35.0,6.2,30.69429097605893,9.165745856353592,543.0,84.46629834254144,343.0,63.200552486187846,3991.0,181.73241252302026,26.0,4.780294659300184,22.0,4.016574585635358,69.55432780847146,7.347145488029466,11.641436464088395,6.590515653775323,5.776058931860035,6.516574585635358,33.0,5.73572744014733,101.1011049723757,6.6,4,19.0,1.2,5.8,-2.9,551.0,350.0,63.5,4036.0,26.0,22.0,34.0,204.0,84.6,3832.0,239.5,512.0,2120.0,4.14,15.0,119.0,132.5,120.0,144.0,33.0,297.0,192.0,68.0,35.4,41.0,6156.0,304.0,0.4482758620689655,0.7386569872958257,2654.0,0.34241823587710607,0.6717046580773043,0.3292864222001982,0.29038112522686027,1.1339801164519325,0.0,0.0,50.96,27.130000000000003,105.22,78.09
1255,Plaxico Burress,WR,PIT,2002.0,25.0,50.96,0.0,144.0,78.0,1325.0,7.0,54.2,16.0,15.0,62.0,4.9,82.8,17.0,2.0,3.91,3.81,64.0,18.0,1.06,0.6,13,35.0,6.2,30.69429097605893,9.165745856353592,543.0,84.46629834254144,343.0,63.200552486187846,3991.0,181.73241252302026,26.0,4.780294659300184,22.0,4.016574585635358,69.55432780847146,7.347145488029466,11.641436464088395,6.590515653775323,5.776058931860035,6.516574585635358,33.0,5.73572744014733,101.1011049723757,6.6,4,19.0,1.2,5.8,-2.9,551.0,350.0,63.5,4036.0,26.0,22.0,34.0,204.0,84.6,3832.0,239.5,512.0,2120.0,4.14,15.0,119.0,132.5,120.0,144.0,33.0,297.0,192.0,68.0,35.4,41.0,6156.0,304.0,0.4482758620689655,0.7096188747731398,2654.0,0.34241823587710607,0.6707135777998018,0.3282953419226957,0.2613430127041742,1.2561856486069816,0.0,0.0,50.96,27.130000000000003,105.22,78.09
1256,Randy Moss,WR,MIN,2002.0,25.0,11.12,0.0,185.0,106.0,1347.0,7.0,57.3,16.0,16.0,60.0,6.6,84.2,12.7,1.0,4.56,5.08,74.0,14.0,1.32,1.28,27,49.0,8.4,25.0,16.0,549.0,75.3,333.0,60.7,3853.0,240.8,18.0,3.3,23.0,4.2,61.0,7.0,11.6,6.06,4.92,5.8,47.0,7.9,18.49,1.1,22,-1.5,20.9,3.5,-1.3,558.0,337.0,60.4,3951.0,19.0,23.0,49.0,266.0,76.1,3685.0,230.3,473.0,2507.0,5.3,26.0,139.0,156.7,83.0,169.0,33.0,285.0,196.0,64.0,32.7,45.0,6458.0,224.0,0.5985663082437276,0.9301075268817205,1481.0,0.6251581878005568,0.9660845355606176,0.34092634776006076,0.33154121863799285,1.0283075786492644,0.0,0.0,11.12,51.58500000000001,114.29,62.705000000000005
1257,Derrick Alexander,WR,MIN,2002.0,31.0,114.29,0.0,39.0,14.0,134.0,1.0,35.9,8.0,5.0,18.0,1.8,16.8,9.6,0.0,4.56,5.08,74.0,14.0,1.32,1.28,27,49.0,8.4,25.0,16.0,549.0,75.3,333.0,60.7,3853.0,240.8,18.0,3.3,23.0,4.2,61.0,7.0,11.6,6.06,4.92,5.8,47.0,7.9,18.49,1.1,22,-1.5,20.9,3.5,-1.3,558.0,337.0,60.4,3951.0,19.0,23.0,49.0,266.0,76.1,3685.0,230.3,473.0,2507.0,5.3,26.0,139.0,156.7,83.0,169.0,33.0,285.0,196.0,64.0,32.7,45.0,6458.0,224.0,0.5985663082437276,0.6684587813620071,1481.0,0.6251581878005568,0.6590736522399392,0.03391546443938243,0.06989247311827956,0.4852520296711641,0.0,0.0,11.12,51.58500000000001,114.29,62.705000000000005
1258,Eric Moulds,WR,BUF,2002.0,29.0,35.55,0.0,180.0,100.0,1292.0,10.0,55.6,16.0,15.0,70.0,6.3,80.8,12.9,1.0,4.40,4.35,70.0,19.0,1.38,0.62,29,54.0,8.7,30.0,16.0,610.0,86.0,375.0,61.5,4359.0,272.4,24.0,3.9,15.0,2.5,73.0,7.1,11.6,6.01,5.72,6.8,54.0,8.1,59.67000000000001,0.9,21,11.2,-2.1,8.1,2.2,612.0,377.0,61.6,4364.0,24.0,15.0,54.0,369.0,86.0,3995.0,249.7,388.0,1596.0,4.11,17.0,90.0,99.8,96.0,129.0,34.0,259.0,201.0,74.0,36.8,41.0,5960.0,313.0,0.488562091503268,0.7826797385620915,2326.0,0.46700274977085243,0.7630614115490376,0.29605866177818513,0.29411764705882354,1.0065994500458293,0.0,0.0,35.55,112.38333333333334,217.31,147.93333333333334
1259,Bobby Shaw,WR,BUF,2002.0,27.0,190.94,1.0,74.0,44.0,525.0,1.0,59.5,16.0,10.0,48.0,2.8,32.8,11.9,1.0,4.40,4.35,70.0,19.0,1.38,0.62,29,54.0,8.7,30.0,16.0,610.0,86.0,375.0,61.5,4359.0,272.4,24.0,3.9,15.0,2.5,73.0,7.1,11.6,6.01,5.72,6.8,54.0,8.1,59.67000000000001,0.9,21,11.2,-2.1,8.1,2.2,612.0,377.0,61.6,4364.0,24.0,15.0,54.0,369.0,86.0,3995.0,249.7,388.0,1596.0,4.11,17.0,90.0,99.8,96.0,129.0,34.0,259.0,201.0,74.0,36.8,41.0,5960.0,313.0,0.488562091503268,0.6094771241830066,2326.0,0.46700274977085243,0.5873052245646195,0.12030247479376718,0.12091503267973856,0.9949339807268313,0.488562091503268,0.46700274977085243,35.55,112.38333333333334,217.31,147.93333333333334
1260,Josh Reed,WR,BUF,2002.0,22.0,217.31,0.0,59.0,37.0,509.0,2.0,62.7,16.0,2.0,42.0,2.3,31.8,13.8,1.0,4.40,4.35,70.0,19.0,1.38,0.62,29,54.0,8.7,30.0,16.0,610.0,86.0,375.0,61.5,4359.0,272.4,24.0,3.9,15.0,2.5,73.0,7.1,11.6,6.01,5.72,6.8,54.0,8.1,59.67000000000001,0.9,21,11.2,-2.1,8.1,2.2,612.0,377.0,61.6,4364.0,24.0,15.0,54.0,369.0,86.0,3995.0,249.7,388.0,1596.0,4.11,17.0,90.0,99.8,96.0,129.0,34.0,259.0,201.0,74.0,36.8,41.0,5960.0,313.0,0.488562091503268,0.5849673202614378,2326.0,0.46700274977085243,0.5836388634280476,0.11663611365719523,0.09640522875816994,1.2098525687831099,0.0,0.0,35.55,112.38333333333334,217.31,147.93333333333334
1261,Terrell Owens,WR,SFO,2002.0,29.0,11.36,0.0,159.0,100.0,1300.0,13.0,62.9,14.0,14.0,76.0,7.1,92.9,13.0,0.0,4.42,4.49,84.0,19.0,1.32,0.77,4,23.0,4.4,32.0,16.0,528.0,85.6,328.0,62.10000000000001,3344.0,209.0,21.0,4.0,10.0,1.9,76.0,6.3,10.2,5.97,5.91,6.3,17.0,3.1,52.66,19.2,1,26.1,22.5,4.0,1.5,571.0,354.0,62.0,3576.0,23.0,10.0,22.0,119.0,86.0,3457.0,216.1,489.0,2244.0,4.59,16.0,141.0,140.2,70.0,96.0,25.0,191.0,204.0,49.0,24.0,39.0,5820.0,214.0,0.6252189141856392,0.9036777583187391,1632.0,0.5436241610738255,0.9071588366890381,0.3635346756152125,0.27845884413309985,1.305523897964065,0.0,0.0,11.36,66.485,144.33,77.845
1262,J.J. Stokes,WR,SFO,2002.0,30.0,144.33,0.0,55.0,32.0,332.0,1.0,58.2,13.0,8.0,51.0,2.5,25.5,10.4,0.0,4.42,4.49,84.0,19.0,1.32,0.77,4,23.0,4.4,32.0,16.0,528.0,85.6,328.0,62.10000000000001,3344.0,209.0,21.0,4.0,10.0,1.9,76.0,6.3,10.2,5.97,5.91,6.3,17.0,3.1,52.66,19.2,1,26.1,22.5,4.0,1.5,571.0,354.0,62.0,3576.0,23.0,10.0,22.0,119.0,86.0,3457.0,216.1,489.0,2244.0,4.59,16.0,141.0,140.2,70.0,96.0,25.0,191.0,204.0,49.0,24.0,39.0,5820.0,214.0,0.6252189141856392,0.7215411558669002,1632.0,0.5436241610738255,0.6364653243847875,0.09284116331096197,0.09632224168126094,0.9638600772828961,0.0,0.0,11.36,66.485,144.33,77.845
1263,Marty Booker,WR,CHI,2002.0,26.0,66.81,0.0,168.0,97.0,1189.0,6.0,57.7,16.0,16.0,54.0,6.1,74.3,12.3,0.0,3.85,3.42,71.0,18.0,0.86,0.31,22,43.0,7.0,32.448669201520914,7.015209125475285,526.0,73.44334600760456,301.0,57.21768060836502,3174.0,154.19543726235742,20.0,3.7847908745247145,18.0,3.4465779467680604,59.861216730038024,6.057604562737643,10.592395437262358,5.1877566539923965,4.4485741444866935,5.224904942965781,39.0,6.691444866920151,200.0,-13.9,18,-7.6,-12.7,9.2,-1.2,543.0,310.0,57.1,3316.0,22.0,18.0,44.0,265.0,74.8,3051.0,190.7,382.0,1344.0,3.52,8.0,79.0,84.0,99.0,111.0,23.0,233.0,215.0,62.0,28.8,30.0,4660.0,272.0,0.49907918968692444,0.8084714548802947,1972.0,0.40530759951749096,0.7638721351025332,0.3585645355850422,0.30939226519337015,1.15893180251594,0.0,0.0,66.81,58.423333333333346,167.96,125.23333333333335
1264,Dez White,WR,CHI,2002.0,23.0,167.96,0.0,94.0,51.0,656.0,4.0,54.3,16.0,14.0,76.0,3.2,41.0,12.9,1.0,3.85,3.42,71.0,18.0,0.86,0.31,22,43.0,7.0,32.448669201520914,7.015209125475285,526.0,73.44334600760456,301.0,57.21768060836502,3174.0,154.19543726235742,20.0,3.7847908745247145,18.0,3.4465779467680604,59.861216730038024,6.057604562737643,10.592395437262358,5.1877566539923965,4.4485741444866935,5.224904942965781,39.0,6.691444866920151,200.0,-13.9,18,-7.6,-12.7,9.2,-1.2,543.0,310.0,57.1,3316.0,22.0,18.0,44.0,265.0,74.8,3051.0,190.7,382.0,1344.0,3.52,8.0,79.0,84.0,99.0,111.0,23.0,233.0,215.0,62.0,28.8,30.0,4660.0,272.0,0.49907918968692444,0.6721915285451197,1972.0,0.40530759951749096,0.6031363088057902,0.19782870928829915,0.1731123388581952,1.142776480250494,0.0,0.0,66.81,58.423333333333346,167.96,125.23333333333335
1265,David Terrell,WR,CHI,2002.0,23.0,140.93,0.0,10.0,9.0,127.0,3.0,90.0,5.0,1.0,52.0,1.8,25.4,14.1,0.0,3.85,3.42,71.0,18.0,0.86,0.31,22,43.0,7.0,32.448669201520914,7.015209125475285,526.0,73.44334600760456,301.0,57.21768060836502,3174.0,154.19543726235742,20.0,3.7847908745247145,18.0,3.4465779467680604,59.861216730038024,6.057604562737643,10.592395437262358,5.1877566539923965,4.4485741444866935,5.224904942965781,39.0,6.691444866920151,200.0,-13.9,18,-7.6,-12.7,9.2,-1.2,543.0,310.0,57.1,3316.0,22.0,18.0,44.0,265.0,74.8,3051.0,190.7,382.0,1344.0,3.52,8.0,79.0,84.0,99.0,111.0,23.0,233.0,215.0,62.0,28.8,30.0,4660.0,272.0,0.49907918968692444,0.5174953959484346,1972.0,0.40530759951749096,0.4436067551266586,0.03829915560916767,0.01841620626151013,2.0796441495778044,0.0,0.0,66.81,58.423333333333346,167.96,125.23333333333335
1266,Troy Brown,WR,NWE,2002.0,31.0,57.87,0.0,141.0,97.0,890.0,3.0,68.8,14.0,13.0,38.0,6.9,63.6,9.2,4.0,4.35,4.03,76.0,16.0,1.11,0.5,7,31.0,5.1,25.0,16.0,601.0,85.7,373.0,62.1,3764.0,235.30000000000004,28.0,4.7,14.0,2.3,49.0,6.3,10.1,5.66,5.54,6.1,31.0,4.9,68.36,7.2,11,17.2,5.6,5.2,1.8,605.0,374.0,61.8,3767.0,28.0,14.0,31.0,190.0,85.3,3577.0,223.6,395.0,1508.0,3.82,9.0,99.0,94.2,101.0,204.0,29.0,334.0,221.0,93.0,42.1,37.0,5275.0,329.0,0.456198347107438,0.6892561983471075,2203.0,0.41518449694717285,0.651446774621715,0.23626227767454208,0.23305785123966943,1.0137494893127514,0.0,0.0,57.87,113.20333333333335,250.17,171.07333333333335
1267,David Patten,WR,NWE,2002.0,28.0,205.18,0.0,120.0,61.0,824.0,5.0,50.8,16.0,14.0,39.0,3.8,51.5,13.5,0.0,4.35,4.03,76.0,16.0,1.11,0.5,7,31.0,5.1,25.0,16.0,601.0,85.7,373.0,62.1,3764.0,235.30000000000004,28.0,4.7,14.0,2.3,49.0,6.3,10.1,5.66,5.54,6.1,31.0,4.9,68.36,7.2,11,17.2,5.6,5.2,1.8,605.0,374.0,61.8,3767.0,28.0,14.0,31.0,190.0,85.3,3577.0,223.6,395.0,1508.0,3.82,9.0,99.0,94.2,101.0,204.0,29.0,334.0,221.0,93.0,42.1,37.0,5275.0,329.0,0.456198347107438,0.6545454545454545,2203.0,0.41518449694717285,0.6339262012211309,0.21874170427395806,0.19834710743801653,1.1028227590478719,0.0,0.0,57.87,113.20333333333335,250.17,171.07333333333335
1268,Deion Branch,WR,NWE,2002.0,23.0,250.17,0.0,68.0,43.0,489.0,2.0,63.2,13.0,7.0,49.0,3.3,37.6,11.4,1.0,4.35,4.03,76.0,16.0,1.11,0.5,7,31.0,5.1,25.0,16.0,601.0,85.7,373.0,62.1,3764.0,235.30000000000004,28.0,4.7,14.0,2.3,49.0,6.3,10.1,5.66,5.54,6.1,31.0,4.9,68.36,7.2,11,17.2,5.6,5.2,1.8,605.0,374.0,61.8,3767.0,28.0,14.0,31.0,190.0,85.3,3577.0,223.6,395.0,1508.0,3.82,9.0,99.0,94.2,101.0,204.0,29.0,334.0,221.0,93.0,42.1,37.0,5275.0,329.0,0.456198347107438,0.568595041322314,2203.0,0.41518449694717285,0.5449960180514999,0.12981152110432706,0.11239669421487604,1.1549407392370274,0.0,0.0,57.87,113.20333333333335,250.17,171.07333333333335
1269,Peerless Price,WR,ATL,2002.0,26.0,97.72,1.0,148.0,94.0,1252.0,9.0,63.5,16.0,16.0,73.0,5.9,78.3,13.3,2.0,4.01,3.92,65.0,18.0,1.06,0.65,26,38.0,8.0,22.35774058577406,13.330543933054392,478.0,81.2541841004184,268.0,56.09246861924685,3384.0,181.27112970711292,18.0,3.764225941422594,11.0,2.3054393305439334,72.68828451882845,7.107322175732218,12.628451882845187,6.161443514644351,5.902573221757322,6.81652719665272,36.0,7.025732217573222,56.1076359832636,1.6,25,8.2,6.0,6.6,-3.8,479.0,268.0,55.9,3384.0,18.0,12.0,36.0,217.0,80.2,3167.0,197.9,523.0,2368.0,4.53,23.0,123.0,148.0,139.0,149.0,25.0,313.0,219.0,94.0,42.9,41.0,5752.0,250.0,0.47807933194154484,0.7870563674321504,2090.0,0.38238770685579193,0.7523640661938534,0.36997635933806144,0.3089770354906054,1.1974234873171044,0.47807933194154484,0.38238770685579193,97.72,26.495000000000005,150.71,124.215
1270,Brian Finneran,WR,ATL,2002.0,26.0,150.71,0.0,102.0,56.0,838.0,6.0,54.9,16.0,16.0,47.0,3.5,52.4,15.0,2.0,4.01,3.92,65.0,18.0,1.06,0.65,26,38.0,8.0,22.35774058577406,13.330543933054392,478.0,81.2541841004184,268.0,56.09246861924685,3384.0,181.27112970711292,18.0,3.764225941422594,11.0,2.3054393305439334,72.68828451882845,7.107322175732218,12.628451882845187,6.161443514644351,5.902573221757322,6.81652719665272,36.0,7.025732217573222,56.1076359832636,1.6,25,8.2,6.0,6.6,-3.8,479.0,268.0,55.9,3384.0,18.0,12.0,36.0,217.0,80.2,3167.0,197.9,523.0,2368.0,4.53,23.0,123.0,148.0,139.0,149.0,25.0,313.0,219.0,94.0,42.9,41.0,5752.0,250.0,0.47807933194154484,0.6910229645093946,2090.0,0.38238770685579193,0.6300236406619386,0.24763593380614657,0.21294363256784968,1.1629177675798452,0.0,0.0,97.72,26.495000000000005,150.71,124.215
