run_id,target_name,player_key,season,position,fold,training_start_season,training_through_season
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,2b735d2f-8117-583a-a2b9-8a7b1b7df1fc,2020,WR,0,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,2b82a1ff-8d5d-593f-85c2-cc654437ea9d,2020,WR,0,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,2b84d3f7-e8cf-5479-8716-0f3a30c5d306,2020,RB,0,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,2c646b1f-7c4e-572c-8944-768c4ac2c12f,2020,TE,0,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,2c69e5f4-c00c-560a-a291-1f230e36492e,2020,RB,4,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,2d9b072a-efaa-52c0-9f9c-e95cc22f7518,2020,TE,1,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,30d6d649-f2cc-56d7-8993-1fc18a0ab2ac,2020,TE,1,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,3110cb73-50be-5923-aa10-cb17df09e384,2020,RB,4,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,32942c7f-f9c2-5ebf-839e-1d1370562f36,2020,WR,3,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,34beb3fa-5005-5be2-b163-32949f96ec1b,2020,QB,2,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,35273d06-d9ac-5539-a52c-d31132667ff4,2020,TE,1,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,359c1346-f95a-56d6-ab79-f39f0938d328,2020,WR,2,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,35d46d67-b277-5742-8c36-4fb64c68ce9d,2020,TE,1,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,3657b0b3-6bfd-5189-a990-69a06324f905,2020,WR,1,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,36626f1e-06f5-5d52-a7ad-76935ad7eeae,2020,TE,0,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,366e3f43-dfe4-5527-8297-5c9004492763,2020,RB,3,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,36eac86a-44e0-51fc-a4a1-a821e0941109,2020,TE,1,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,36fb3228-f58b-5370-9c8f-c61a6a8740ea,2020,WR,2,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,376dbf81-3c0e-5d6c-9f72-5f2d2d3f91fd,2020,RB,2,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,3771ad82-72ab-535a-ac87-ac7ec2a1c036,2020,WR,3,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,377a8ac2-8a34-55ef-9919-e598a5021d5e,2020,RB,0,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,38073db7-d384-5baa-8ae4-250b8b1e3fb8,2020,RB,1,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,380d2c7d-99ef-5ddc-a057-fab93f1480ba,2020,WR,1,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,399f7c0a-f537-53b1-826c-cec23035d733,2020,WR,2,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,3a76bc58-678d-58ce-a65b-75cd507bfba8,2020,WR,3,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,3caafb4a-6468-58ed-aa87-58d769955832,2020,WR,4,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,3cc88c44-d01e-5e24-9051-56ec37ca0c50,2020,RB,0,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,3d9dd7dc-b646-5af6-8a50-cb31a1d2a598,2020,QB,0,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,3e54f695-2bb6-57be-b3f3-39033e726d7c,2020,RB,3,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,3e7454ee-224a-520c-9e11-ed6f5e64db91,2020,RB,0,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,3f0b675d-ef58-5606-8f9e-73bc2a9b4118,2020,RB,4,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,3f3699f6-1028-5743-9af3-5664489ede3d,2020,RB,0,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,3fa89aa9-d289-50a3-9210-77e92dbfee57,2020,WR,4,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,41eeee1a-843c-5935-8e24-a6f55676e8ba,2020,RB,4,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,41ef06d4-12d5-52fc-9311-3c7d59bf9d51,2020,WR,3,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,428aab38-0d8d-534b-b9de-caf703fe469c,2020,WR,2,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,436c3d38-fe64-5c90-802f-5893fefad55d,2020,WR,4,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,4392c0e1-b8dd-5cf8-8b4f-2529586bd71a,2020,WR,3,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,440ea11e-4a81-56c3-a4b3-c1b98e706346,2020,TE,0,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,445a3306-5fcd-5dd2-955f-3c22dded9fb0,2020,WR,0,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,447b185a-9ecd-51f6-8921-30a0206a573c,2020,RB,2,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,44f1bc7d-46d6-5373-aaea-0e5de8ac6221,2020,TE,0,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,451bad9d-7998-5455-a9bd-753ab7f06469,2020,WR,2,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,459d1d94-ea8b-56d3-85b5-1db4113331f6,2020,WR,2,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,45b40e8a-3f58-5522-820e-8a525ab57eea,2020,WR,3,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,472b401d-e21c-5b01-b55b-be7517c0a454,2020,WR,0,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,478368e9-1d81-51c1-9521-d705a1d2e055,2020,QB,3,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,4a9dc78f-de46-54fc-bef9-4cb9f10d32a8,2020,WR,1,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,4afd7f79-475b-5a1a-8488-d353d4212281,2020,RB,2,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,4b13d7c3-ee67-519c-b53e-cbf18e931b09,2020,TE,2,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,4bce7997-6962-558d-a207-44e60c5fc456,2020,WR,4,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,4c80e5d8-6bce-5d8c-9286-e0c4a081c381,2020,RB,4,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,4d926599-817c-586f-b6a9-c31001e1c372,2020,RB,3,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,4dc33eee-39d1-5137-a408-937a10138f2e,2020,TE,2,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,4ed55405-2675-5d97-80a8-1fec410554a8,2020,TE,3,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,4ee11f10-fc74-548e-ad8b-d8fce637a717,2020,WR,1,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,4f3012c6-a1cb-5d2c-a0f2-5c8515079b13,2020,WR,4,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,52d05d43-27cf-59f5-9168-ba117226f44a,2020,TE,2,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,55b9aef8-06ce-5ff0-980c-a147ced2dd67,2020,RB,4,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,55e4ac59-7f39-5d7b-a15f-5d4c6b4463e7,2020,WR,1,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,567cd622-7183-5233-b8d3-7151c88ae633,2020,WR,2,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,567d5748-0794-500d-be04-33d6524f437c,2020,TE,1,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,56968010-f97c-5d6f-89b1-d60254e72209,2020,RB,4,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,5752ed3a-eba0-5ad0-aee6-aca61c4b38f2,2020,WR,1,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,576419ae-8b54-5215-9594-31fd3176d3da,2020,WR,3,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,57780914-ba09-5ff4-b961-dd3b3d37eacb,2020,WR,3,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,57cebc14-e14d-54ba-ad1d-9879e816230a,2020,RB,4,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,59048fdb-5cf7-51b8-a226-585cfe379ca5,2020,WR,0,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,5944c982-aadb-5aa6-b8a1-809cc5e6fce1,2020,QB,2,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,59765be4-7b66-585a-b23d-3093d80dceee,2020,WR,3,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,5986da6a-c917-59c6-813d-60f45c90f255,2020,WR,0,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,5c429e82-39f8-5ccc-890b-9c486d14c534,2020,TE,0,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,5cd42872-e250-59f2-8d82-e2b5b5c085c1,2020,RB,3,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,5d79e003-20cb-563d-92ca-005ef420cbf1,2020,TE,0,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,5da38c13-0137-5bfb-bb86-2e5e44079eac,2020,TE,4,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,5e3fd40d-9cd5-5898-a90e-2f0b333e111c,2020,WR,3,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,5f75f821-b099-5514-afb2-ea5f3b57c5c6,2020,RB,0,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,5ffe5bdf-465d-57e1-b7d2-7374f8c90e65,2020,RB,4,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,60aece43-cf54-5863-98c7-e3541a728f98,2020,RB,3,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,60afdaef-53e9-55fe-9396-15a7f227eaa9,2020,WR,3,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,60ca5001-d255-503d-8012-e65330795a48,2020,TE,2,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,610c896f-05a0-55bd-881a-be3467fc1afb,2020,QB,2,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,611dae26-1a4e-5b3e-8051-be1bc373e750,2020,RB,3,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,61d0b949-1814-527f-8b26-2b02b1e53822,2020,TE,1,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,625fcd4e-389b-5d89-af50-5aec820b69ca,2020,TE,4,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,63014afe-199b-5e17-b176-693b67b0d9a3,2020,WR,3,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,63b10701-6328-57f6-a955-d01775177db6,2020,WR,3,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,63bb3342-b397-59a1-8e96-925f297382a3,2020,QB,1,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,63cbf6ff-6b74-570b-abed-45e50b3c2407,2020,WR,4,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,6418018b-62ce-5d9b-8283-88e9f0b12ba9,2020,RB,2,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,64c8c893-aac7-5368-8d0c-9c70e65c8039,2020,TE,4,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,64d04765-e114-55d9-b628-5cd1d88fce97,2020,RB,3,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,66519299-50b4-5203-bcce-fc27753164e3,2020,WR,4,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,677b8fa5-8879-5913-8a35-9a71859ab8a3,2020,RB,1,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,6799db46-9659-5cf0-9962-fd405de0c137,2020,RB,2,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,691b5959-0337-5618-923c-05dab7352ad7,2020,WR,0,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,692ed3ce-f07d-5199-84d7-2a7b0f80a70e,2020,QB,3,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,692ed3f1-329a-55fe-8573-5c1dcc933ee5,2020,WR,1,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,6976b6e9-1dda-5e45-948d-2b2f3a8c8f5d,2020,WR,3,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,6bc52e10-146e-5657-86a7-a18757b656a6,2020,QB,2,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,6dd3e0ea-7153-5a60-9a5a-312b4436ac37,2020,WR,3,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,6f792e01-0795-5eb6-a30e-73339927dd18,2020,WR,1,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,6fa42987-c7cb-5523-b13f-3edc75481002,2020,RB,1,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,71722c3c-7798-53c9-bb1c-0108d109b511,2020,TE,2,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,71f9e06c-d6a4-5d13-969c-70c3f3133d77,2020,WR,1,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,72947064-052a-5e7a-85dd-e8c3e98d12af,2020,WR,0,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,72b2f3f3-b839-5cac-8e3c-3619f6ec239b,2020,WR,4,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,734ded88-2194-5d13-ad95-69483a0935e7,2020,TE,0,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,7405e0c6-7137-5435-9940-e072b72ba73e,2020,RB,4,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,744073eb-2306-55f6-ab3d-c1f1cdb08131,2020,TE,1,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,753d52f3-c042-5d6b-9065-e17513b5e4f1,2020,TE,2,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,76295ffb-e792-5f3e-8343-cc1450c7b53c,2020,TE,3,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,76fec2bb-307d-57f8-87d7-f70ecdc4ed14,2020,TE,2,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,77e71b05-da61-55ac-996d-1a2bc740d30f,2020,TE,3,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,7805bec6-73d0-5bde-aa0b-7790704f70d2,2020,WR,1,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,787f2a73-7f26-509a-84fd-2766f2fe25ba,2020,TE,4,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,7962ac9b-8a4d-5663-8f4c-9b35fdc9915c,2020,WR,4,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,79f7ee5d-e7b7-51e4-9545-1c7b507b68dd,2020,RB,3,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,7a3c23bd-9d27-52db-9903-3a7c1ed0fe6b,2020,RB,3,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,7ae33581-c9ae-51b6-a8d5-fe24f3e5615a,2020,WR,3,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,7b124555-7277-55eb-9dbe-e5c92cc500b8,2020,TE,2,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,7be78c3a-0b36-5aca-ba0c-dc74fa36f05f,2020,WR,0,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,7d12f454-b29e-50c0-91b2-d5fa12fa4f1b,2020,TE,1,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,7d523170-2072-517b-a5cd-9ad2dac1db12,2020,WR,3,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,7e051f91-a7cc-559f-bd43-7219ebf411fb,2020,WR,0,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,7f35b557-87ab-58c8-a8ca-50a990c9e541,2020,QB,0,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,7f885e82-a7cc-5a98-b0f8-4cb8274cabc3,2020,WR,1,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,7f9ea142-c8b4-5f77-85e9-075199631cf5,2020,RB,1,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,7fda7703-d6b4-5119-8a51-addd749c3991,2020,WR,3,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,80070e8c-0dae-55b3-801f-2ba52b4bb6cd,2020,WR,0,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,805959bf-d59f-504f-abaa-98bcf0481637,2020,QB,3,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,810e9487-3233-56fc-823b-b9ea855e725e,2020,WR,4,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,84d1a6c3-9e01-5bed-b78c-088680454c1a,2020,WR,0,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,856b77d9-84b4-5826-81fd-f0d7a55a8713,2020,RB,3,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,85f5423f-806c-503d-88d2-4449dab085d1,2020,TE,2,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,86b66e8d-d4e2-5587-a69b-e416438ee28c,2020,WR,0,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,86efb1f0-e04a-5f4d-b8cb-048353f1d3f5,2020,TE,2,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,8710e4f8-b19a-5379-a7d4-41b89ce12907,2020,WR,3,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,8822ad21-112d-56d9-b9af-d89db309858b,2020,WR,4,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,884ca6e3-0e2f-576e-be1c-53965f780a81,2020,RB,4,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,8873842f-25ef-587f-89a3-e4f4f614070c,2020,WR,4,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,889a372c-24e2-54ea-a00c-89336fd2eae8,2020,WR,2,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,892560cb-2229-5943-ad8a-821f4a534f36,2020,TE,0,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,8927f0fb-abe9-5d61-a157-2c2792226f5a,2020,WR,4,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,8987f12e-ff79-572a-9971-d32a2cc90acd,2020,WR,1,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,8a0e43dc-602e-5ff8-8c17-2b70c2443cd5,2020,WR,2,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,8a434def-07b4-5c6a-967b-ef0015b5e8d8,2020,RB,3,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,8b92ec52-c9fb-52b8-a198-cc461e55695d,2020,TE,0,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,8ceba49b-3eaa-5bdc-8d64-9327e2f0801e,2020,TE,3,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,8d2dd8f7-af54-5c09-beb2-39519e7c473d,2020,WR,0,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,8e015f40-7e99-5457-8966-007366f30506,2020,WR,3,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,8e177863-651a-5759-8d6f-79020a7a3ebf,2020,WR,4,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,8ea8d74b-6354-50f2-9fe1-f2d61dab685f,2020,RB,3,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,8eba172c-6429-5bc0-b17d-4a4a3a6c4567,2020,TE,2,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,8f7e3d35-65ef-5504-a7b9-e822a73bfc21,2020,RB,4,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,8ff05e52-0904-53e5-99cf-122e9fd6e8f3,2020,WR,0,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,91895c62-971e-56dd-bac6-1a3320b9f4e5,2020,TE,2,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,91c547e0-a741-57b0-a323-11292eadb8ed,2020,WR,0,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,9204e2a7-e278-5c4a-adc5-0fcd7739f6ab,2020,WR,4,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,922c769f-2f60-5de7-a75b-322112ec9540,2020,WR,0,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,9253375f-b718-5d18-a6ae-2dfe39cf7cb8,2020,QB,4,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,935cb825-882c-591a-bd58-6dee86a978f5,2020,RB,1,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,964f65ba-fa5c-537e-8074-bfea3f75be8f,2020,WR,4,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,982518ba-c7c7-52da-98e4-41d1d4131987,2020,WR,1,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,9916d928-6327-5a7f-9ae1-1ec039c6cb21,2020,QB,0,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,9925eafa-bd53-5dd3-b00c-fd1d0c2173ea,2020,RB,4,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,9abd2f55-4ea4-5e05-8222-e6a884034b19,2020,RB,4,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,9b030c9d-5325-5fdb-a8fa-a79631f2897c,2020,QB,2,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,9ca12b6f-7285-57ff-bd88-8f0c1adb1e63,2020,RB,4,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,9cdc3935-903d-567c-9553-ab9d0157b5d6,2020,TE,0,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,9ed24c65-b60d-5a40-9115-fc9581358dfc,2020,TE,4,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,9f08f3c3-af3e-508a-8b15-2cbfa4ad2f03,2020,QB,0,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,9f5596f5-7338-5e6c-8cdb-9d73c4d91268,2020,RB,1,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,9f632f26-e6a0-54d6-934e-8ce3462fe259,2020,RB,2,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,9f6e9c43-70f0-5c44-9123-608bc6b63b0c,2020,TE,0,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,a0a54b86-6373-5b03-8774-0674f1ef9003,2020,WR,3,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,a14996ed-3682-5aef-857d-fcc8c88f0c47,2020,WR,2,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,a1926302-34be-56b4-9fdf-f39e33b8fe05,2020,WR,2,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,a1d8e883-fcc2-5e83-ad3d-ef134fa14892,2020,RB,2,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,a2b1be2c-7c0c-5300-bf3d-95150c059fe4,2020,RB,0,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,a3a91767-a13a-50e6-a5c6-e58ef27af0ef,2020,RB,1,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,a3b25d8b-bcb1-55bb-92e7-098388e69d44,2020,WR,2,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,a400d1ef-379a-533e-a513-ae674b8dd12f,2020,WR,3,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,a48e48d9-a707-59db-9136-c95903835d78,2020,WR,1,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,a4fa35a8-3f4a-55d0-824a-d99047fce5db,2020,WR,3,2008,2019
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,a59c5681-9b75-503b-983b-796120efba59,2020,RB,0,2008,2019
