player,player_key,pos,pred_fp_per_game,stored_pred_salary,pred_salary_raw,base_salary_observed,salary_resid_5,salary_resid_10,salary_resid_25,salary_resid_75,salary_resid_90,salary_resid_95,espn_source_salary,salary_model_matched,espn_source_matched,raw_point_salary,point_salary,year,actual_salary,is_keeper,actual_salary_recorded,actual_salary_used_in_replay,salary_residual,replay_salary_residual,scenario_market_mean,scenario_center_shift,actual_minus_scenario,selection_slots,selection_slots_chance_60,selection_slots_chance_70,selection_slots_chance_80,selection_slots_chance_90,selection_rate,selection_bucket,predicted_salary_tier,projection_strength_pct,price_strength_pct,value_rank_gap,value_over_price_quintile,top_projection_quartile,salary_center_source,stored_pred_salary_v1,pred_salary_raw_v1,salary_model_matched_v1,raw_point_salary_v1,point_salary_v1,projection_strength_pct_v1,price_strength_pct_v1,value_rank_gap_v1,value_quintile_v1,predicted_salary_tier_v1,salary_residual_v1,stored_pred_salary_v2,pred_salary_raw_v2,salary_model_matched_v2,raw_point_salary_v2,point_salary_v2,projection_strength_pct_v2,price_strength_pct_v2,value_rank_gap_v2,value_quintile_v2,predicted_salary_tier_v2,salary_residual_v2,point_salary_shift_v2_minus_v1
Joe Burrow,joeburrow,QB,19.17275,31.47260482715414,30.04730913076154,1.0,-8.464790784088017,-6.406099301198656,-4.093451143077798,3.4252513521096994,8.624517262199303,10.44163466109865,37.0,True,True,30.04730913076154,31.09722,2025,36.0,0.0,True,36.0,4.90278,4.90278,31.432275958567576,0.3350559585675761,4.567724041432424,27,9,7,6,5,0.027,rare_0-5%,$31-50,0.8333333333333334,0.8333333333333334,0.0,3,True,current_salary_model,31.47260482715414,30.04730913076154,True,30.04730913076154,31.09722002464737,0.8333333333333334,0.8333333333333334,0.0,3,$31-50,4.9027799753526295,29.67136903797204,30.227894060202768,True,30.227894060202768,29.360733623234214,0.8333333333333334,0.8333333333333334,0.0,3,$16-30,6.639266376765786,-1.7364864014131562
Joe Mixon,joemixon,RB,9.951,14.876020778189508,14.226997407513164,1.0,-6.896824190846958,-5.694406249339224,-3.060155487671014,5.292629037804156,10.275734490128675,12.68662609991816,4.0,True,True,14.226997407513164,14.705086,2025,12.0,0.0,True,12.0,-2.705086,-2.705086,16.35397279339669,1.6488867933966898,-4.353972793396689,94,21,22,23,28,0.094,occasional_5-25%,$6-15,0.5925925925925926,0.5740740740740741,0.0185185185185184,4,False,current_salary_model,14.876020778189508,14.226997407513164,True,14.226997407513164,14.705085364267855,0.5925925925925926,0.5740740740740741,0.01851851851851849,4,$6-15,-2.7050853642678554,17.05616991267656,17.367827870333144,True,17.367827870333144,16.882211878328086,0.5925925925925926,0.5740740740740741,0.01851851851851849,3,$16-30,-4.882211878328086,2.1771265140602303
Jonathan Taylor,jonathantaylor,RB,15.420625,76.32502657910625,72.80184774937295,1.0,-14.505976882362312,-12.036835617037635,-8.038326993719707,4.860768600861843,11.17372440285914,14.51343479150481,67.0,True,True,72.80184774937295,75.39712,2025,94.0,0.0,True,94.0,18.60288,18.60288,74.94618020691249,-0.4509397930875138,19.053819793087516,158,40,39,39,40,0.158,occasional_5-25%,$51+,0.9074074074074074,0.9074074074074074,0.0,3,True,current_salary_model,76.32502657910625,72.80184774937295,True,72.80184774937295,75.39711541474729,0.9074074074074074,0.9074074074074074,0.0,3,$51+,18.60288458525271,72.59242978538785,73.98207317929406,True,73.98207317929406,71.81677292404234,0.9074074074074074,0.9074074074074074,0.0,3,$51+,22.18322707595766,-3.5803424907049504
Jonnu Smith,jonnusmith,TE,6.922499999999999,1.0,1.0,1.0,-7.966641034256209,-5.820273966437992,-3.448493440823995,2.494710150608408,5.71968038113304,7.707628458612885,0.0,True,True,1.0,1.0,2025,,,False,1.0,,0.0,2.5972925142358654,1.5972925142358654,,3,0,2,0,1,0.003,rare_0-5%,$1-5,0.3478260869565217,0.2826086956521739,0.0652173913043478,4,False,current_salary_model,1.0,1.0,True,1.0,1.0,0.34782608695652173,0.2826086956521739,0.06521739130434784,4,$1-5,,1.3500198742712526,1.356813927881041,True,1.356813927881041,1.346227639283564,0.34782608695652173,0.30434782608695654,0.04347826086956519,5,$1-5,,0.3462276392835639
Jordan Addison,jordanaddison,WR,9.83825,10.531522016351154,10.085703964791913,1.0,-7.174509714933682,-6.4533941943525495,-4.836440776002126,1.889455663790789,5.239312193459059,8.081476263036281,4.0,True,True,10.085703964791913,10.414105,2025,12.0,0.0,True,12.0,1.5858950000000007,1.5858950000000007,9.51464460476898,-0.8994603952310207,2.485355395231021,119,30,30,27,32,0.119,occasional_5-25%,$6-15,0.484375,0.5,-0.015625,3,False,current_salary_model,10.531522016351154,10.085703964791913,True,10.085703964791913,10.41410545383568,0.484375,0.5,-0.015625,3,$6-15,1.5858945461643206,11.25448381414516,11.453528262461306,True,11.453528262461306,11.14338323055215,0.484375,0.484375,0.0,3,$6-15,0.8566167694478501,0.7292777767164704
Jordan Love,jordanlove,QB,15.075,1.127804999087271,1.1218271735548038,1.0,-6.524031504715164,-5.237869910855943,-2.717464437213656,0.9659080563212524,5.693157344991347,9.38520482748462,2.0,True,True,1.1218271735548038,1.1262306,2025,1.0,0.0,True,1.0,-0.1262305999999999,-0.1262305999999999,2.5339236027479943,1.4076930027479944,-1.5339236027479943,7,1,2,2,2,0.007,rare_0-5%,$1-5,0.1666666666666666,0.3333333333333333,-0.1666666666666666,1,False,current_salary_model,1.127804999087271,1.1218271735548038,True,1.1218271735548038,1.1262305995696098,0.16666666666666666,0.3333333333333333,-0.16666666666666666,1,$1-5,-0.1262305995696098,2.585585289735109,2.6163622605679238,True,2.6163622605679238,2.5684065166033916,0.16666666666666666,0.25,-0.08333333333333334,2,$1-5,-1.5684065166033916,1.4421759170337818
Jordan Mason,jordanmason,RB,8.676625000000001,10.883286309838509,10.421015180621614,1.0,-6.245132596914554,-5.296340504330186,-3.244149902053467,3.705190180932914,8.328981770036552,10.746449648757274,2.0,True,True,10.421015180621614,10.761537,2025,7.0,0.0,True,7.0,-3.761537000000001,-3.761537000000001,11.693250851082972,0.9317138510829714,-4.693250851082972,45,11,14,9,11,0.045,rare_0-5%,$6-15,0.5370370370370371,0.5555555555555556,-0.0185185185185184,3,False,current_salary_model,10.883286309838509,10.421015180621614,True,10.421015180621614,10.761536446294496,0.5370370370370371,0.5555555555555556,-0.01851851851851849,3,$6-15,-3.761536446294496,11.281158144205712,11.480720354059867,True,11.480720354059867,11.169768561801021,0.5370370370370371,0.48148148148148145,0.055555555555555636,5,$6-15,-4.169768561801021,0.40823211550652516
Josh Allen,joshallen,QB,22.0425,46.1057825722744,43.9960489887051,1.0,-8.464790784088017,-6.406099301198656,-4.093451143077798,3.4252513521096994,8.624517262199303,10.44163466109865,51.0,True,True,43.9960489887051,45.550137,2025,46.0,0.0,True,46.0,0.4498630000000005,0.4498630000000005,46.07241254019446,0.5222755401944639,-0.0724125401944633,58,16,15,12,15,0.058,occasional_5-25%,$31-50,1.0,1.0,0.0,4,True,current_salary_model,46.1057825722744,43.9960489887051,True,43.9960489887051,45.550135118476206,1.0,1.0,0.0,4,$31-50,0.4498648815237942,43.22545237259734,44.04506865214227,True,44.04506865214227,42.767967384947035,1.0,1.0,0.0,4,$31-50,3.2320326150529652,-2.782167733529171
Josh Downs,joshdowns,WR,8.8205,5.512012164338247,5.300971737818105,1.0,-4.98746478105024,-4.399141511492145,-3.193114704894456,0.3669455193734675,2.355440282244218,3.954828443992132,2.0,True,True,5.300971737818105,5.45643,2025,2.0,0.0,True,2.0,-3.45643,-3.45643,4.3608592342362895,-1.0955707657637106,-2.360859234236289,30,9,7,6,8,0.03,rare_0-5%,$6-15,0.390625,0.375,0.015625,4,False,current_salary_model,5.512012164338247,5.300971737818105,True,5.300971737818105,5.456429754996301,0.390625,0.375,0.015625,4,$6-15,-3.456429754996301,7.17497397198926,7.294833177961748,True,7.294833177961748,7.108072192787725,0.390625,0.375,0.015625,4,$6-15,-5.108072192787725,1.6516424377914243
Josh Jacobs,joshjacobs,RB,15.362125,74.56979598787049,71.128714590308,1.0,-14.287357189518591,-11.815102766955397,-7.8543897120674,5.0147570126504215,11.30139017404697,14.633972890330952,65.0,True,True,71.128714590308,73.663506,2025,57.0,0.0,True,57.0,-16.663505999999998,-16.663505999999998,73.1676517120887,-0.4958542879112997,-16.1676517120887,7,2,2,2,1,0.007,rare_0-5%,$51+,0.8888888888888888,0.8888888888888888,0.0,3,True,current_salary_model,74.56979598787049,71.128714590308,True,71.128714590308,73.66350709350067,0.8888888888888888,0.8888888888888888,0.0,3,$51+,-16.66350709350067,70.53274059798956,71.88240443705529,True,71.88240443705529,69.77939911349651,0.8888888888888888,0.8888888888888888,0.0,3,$51+,-12.77939911349651,-3.88410798000416
Joshua Palmer,joshuapalmer,WR,6.62,1.0,1.0,0.0,-1.0488811433309009,-0.7870865584555881,-0.2528379808205143,0.4284741763119406,1.0819699180752476,1.5933184989431797,,True,False,1.0,1.0,2025,1.0,0.0,True,1.0,0.0,0.0,1.3067989834169793,0.3067989834169793,-0.3067989834169793,0,0,0,0,0,0.0,never,$1-5,0.09375,0.1484375,-0.0546875,1,False,current_salary_model,1.0,1.0,True,1.0,1.0,0.09375,0.1484375,-0.0546875,1,$1-5,0.0,1.0,1.0,True,1.0,1.0,0.09375,0.09375,0.0,3,$1-5,0.0,0.0
Justin Fields,justinfields,QB,17.682000000000002,2.467447957183764,2.398810987357333,1.0,-6.524431799056411,-5.239811753686298,-2.7175874917702614,0.970698016920893,5.694441698158607,9.385976225658712,2.0,True,True,2.398810987357333,2.4493709,2025,1.0,0.0,True,1.0,-1.4493709,-1.4493709,3.148848792928887,0.6994778929288872,-2.148848792928887,72,15,20,22,15,0.072,occasional_5-25%,$1-5,0.75,0.4583333333333333,0.2916666666666667,5,False,current_salary_model,2.4674479571837638,2.398810987357333,True,2.398810987357333,2.4493708133123766,0.75,0.4583333333333333,0.2916666666666667,5,$1-5,-1.4493708133123766,5.496114415887153,5.583386152787459,True,5.583386152787459,5.447401975109103,0.75,0.5416666666666666,0.20833333333333337,5,$6-15,-4.447401975109103,2.9980311617967264
Justin Herbert,justinherbert,QB,15.50725,1.809368091155902,1.7715115027984132,1.0,-6.524031504715164,-5.237869910855943,-2.717464437213656,0.9659080563212524,5.693157344991347,9.38520482748462,2.0,True,True,1.7715115027984132,1.7993977,2025,1.0,0.0,True,1.0,-0.7993977000000001,-0.7993977000000001,2.8127126335183306,1.0133149335183305,-1.8127126335183303,7,0,4,1,2,0.007,rare_0-5%,$1-5,0.2916666666666667,0.375,-0.0833333333333333,2,False,current_salary_model,1.809368091155902,1.7715115027984132,True,1.7715115027984132,1.7993976773111655,0.2916666666666667,0.375,-0.08333333333333331,2,$1-5,-0.7993976773111655,3.588501715205237,3.638745774799706,True,3.638745774799706,3.56045700262847,0.2916666666666667,0.4166666666666667,-0.125,1,$1-5,-2.56045700262847,1.7610593253173044
Justin Jefferson,justinjefferson,WR,16.7485,92.98953165196828,88.68690362524025,1.0,-17.982091218301115,-14.921068909740123,-11.2232099682743,3.251700840345799,7.700782927749479,11.67845746158069,97.0,True,True,88.68690362524025,91.85633,2025,91.0,0.0,True,91.0,-0.8563299999999998,-0.8563299999999998,88.88564104665657,-2.9706889533434264,2.1143589533434266,86,21,24,21,20,0.086,occasional_5-25%,$51+,0.984375,0.984375,0.0,3,True,current_salary_model,92.98953165196828,88.68690362524025,True,88.68690362524025,91.8563343960155,0.984375,0.984375,0.0,3,$51+,-0.8563343960154981,86.86815723616473,88.53489934574027,True,88.53489934574027,85.93783226282626,0.984375,0.984375,0.0,4,$51+,5.062167737173738,-5.918502133189236
Kaleb Johnson,kalebjohnson,RB,11.119216666666668,21.182261192275107,20.238275924721343,1.0,-7.496961199183664,-6.10177198145452,-3.08982545303879,6.585638801621686,11.821274230658656,14.603010043097203,5.0,True,True,20.238275924721343,20.933641,2025,11.0,0.0,True,11.0,-9.933641,-9.933641,23.21908574229204,2.285444742292036,-12.219085742292036,169,41,42,41,45,0.169,occasional_5-25%,$16-30,0.7037037037037037,0.6296296296296297,0.074074074074074,5,False,current_salary_model,21.182261192275107,20.238275924721346,True,20.238275924721346,20.933640696102387,0.7037037037037037,0.6296296296296297,0.07407407407407407,5,$16-30,-9.933640696102387,21.904653747600474,22.310423101557767,True,22.310423101557767,21.67816558171498,0.7037037037037037,0.6296296296296297,0.07407407407407407,5,$16-30,-10.678165581714978,0.7445248856125914
Kareem Hunt,kareemhunt,RB,5.99025,1.0,1.0,0.0,-0.8173111190680811,-0.5502592590631017,-0.1257524814003397,1.3646858153385062,2.4539466266463323,3.033151777625973,,True,False,1.0,1.0,2025,,,False,1.0,,0.0,1.905752982929745,0.905752982929745,,0,0,0,0,0,0.0,never,$1-5,0.0555555555555555,0.1203703703703703,-0.0648148148148148,1,False,current_salary_model,1.0,1.0,True,1.0,1.0,0.05555555555555555,0.12037037037037036,-0.06481481481481481,1,$1-5,,1.0,1.0,True,1.0,1.0,0.05555555555555555,0.10185185185185185,-0.046296296296296294,1,$1-5,,0.0
Keenan Allen,keenanallen,WR,8.01175,2.4394562424704973,2.3721285296223185,1.0,-2.770492559193393,-2.263089984216736,-1.2427988466332909,0.293052236684838,1.3635167196784037,2.3248944627546706,2.0,True,True,2.3721285296223185,2.4217238,2025,2.0,0.0,True,2.0,-0.4217238000000001,-0.4217238000000001,2.201859105581573,-0.219864694418427,-0.201859105581573,30,6,7,8,9,0.03,rare_0-5%,$1-5,0.296875,0.296875,0.0,3,False,current_salary_model,2.4394562424704973,2.3721285296223185,True,2.3721285296223185,2.421723921903815,0.296875,0.296875,0.0,3,$1-5,-0.42172392190381514,4.072189196952943,4.1318218625179135,True,4.1318218625179135,4.038904048828881,0.296875,0.296875,0.0,4,$1-5,-2.038904048828881,1.6171801269250659
Kenneth Walker,kennethwalker,RB,13.060125,48.24250788960968,46.03283321414996,1.0,-10.955147738066092,-8.431633785551364,-4.962369813718082,7.210752150388608,13.273081861320396,16.527929789225833,30.0,True,True,46.03283321414996,47.660538,2025,53.0,0.0,True,53.0,5.3394619999999975,5.3394619999999975,49.84128857525906,2.180750575259061,3.158711424740936,19,7,6,4,2,0.019,rare_0-5%,$31-50,0.8148148148148148,0.8148148148148148,0.0,3,True,current_salary_model,48.242507889609676,46.03283321414996,True,46.03283321414996,47.66053862263507,0.8148148148148148,0.8148148148148148,0.0,3,$31-50,5.339461377364927,45.55050440397661,46.41525105841704,True,46.41525105841704,45.067829007696076,0.8148148148148148,0.8148148148148148,0.0,3,$31-50,7.932170992303924,-2.5927096149389968
Keon Coleman,keoncoleman,WR,8.7505,4.892298954266624,4.710244384922881,1.0,-4.725464020098672,-4.095890512104338,-2.866598470415993,0.3102565530909034,2.1368213597419223,3.628374942591888,2.0,True,True,4.710244384922881,4.844351,2025,5.0,0.0,True,5.0,0.1556490000000003,0.1556490000000003,3.830190551587085,-1.0141604484129148,1.1698094484129151,32,9,7,8,8,0.032,rare_0-5%,$1-5,0.359375,0.359375,0.0,3,False,current_salary_model,4.892298954266624,4.710244384922881,True,4.710244384922881,4.84435064520239,0.359375,0.359375,0.0,3,$1-5,0.15564935479761033,6.052419881141505,6.150489773895749,True,6.150489773895749,5.997680236755168,0.359375,0.34375,0.015625,4,$6-15,-0.9976802367551683,1.1533295915527786
Khalil Shakir,khalilshakir,WR,8.781500000000001,8.307681185157712,7.965878880993247,1.0,-6.165555948847766,-5.6275415547783805,-4.347661504883257,0.9901452599751516,3.721491943918452,5.905529541733758,4.0,True,True,7.965878880993247,8.21766,2025,7.0,0.0,True,7.0,-1.2176600000000004,-1.2176600000000004,7.050584879104457,-1.167075120895543,-0.0505848791044574,77,19,20,20,18,0.077,occasional_5-25%,$6-15,0.375,0.40625,-0.03125,2,False,current_salary_model,8.307681185157712,7.965878880993247,True,7.965878880993247,8.217659591203642,0.375,0.40625,-0.03125,2,$6-15,-1.2176595912036419,9.285503061223027,9.446328648910628,True,9.446328648910628,9.195735088290663,0.375,0.40625,-0.03125,2,$6-15,-2.1957350882906628,0.9780754970870209
Kyle Pitts,kylepitts,TE,7.282999999999999,1.0,1.0,1.0,-7.966641034256209,-5.820273966437992,-3.448493440823995,2.494710150608408,5.71968038113304,7.707628458612885,0.0,True,True,1.0,1.0,2025,4.0,0.0,True,4.0,3.0,3.0,2.700666428815319,1.7006664288153188,1.2993335711846812,22,4,5,5,8,0.022,rare_0-5%,$1-5,0.391304347826087,0.2826086956521739,0.108695652173913,4,False,current_salary_model,1.0,1.0,True,1.0,1.0,0.391304347826087,0.2826086956521739,0.10869565217391308,4,$1-5,3.0,2.487392958655884,2.516263969254837,True,2.516263969254837,2.471278034810487,0.391304347826087,0.391304347826087,0.0,3,$1-5,1.5287219651895132,1.4712780348104868
Kyler Murray,kylermurray,QB,17.245,5.972485904570597,5.7399077314752045,1.0,-6.821089144101821,-5.397508122480685,-2.887956463021229,1.282101152850113,6.063407874661332,9.501371852335788,5.0,True,True,5.7399077314752045,5.911231,2025,3.0,0.0,True,3.0,-2.911231,-2.911231,5.939805785390405,0.028574785390405,-2.939805785390405,74,19,15,20,20,0.074,occasional_5-25%,$6-15,0.7083333333333334,0.7083333333333334,0.0,4,False,current_salary_model,5.972485904570597,5.7399077314752045,True,5.7399077314752045,5.9112310282696505,0.7083333333333334,0.7083333333333334,0.0,4,$6-15,-2.9112310282696505,7.356225289623114,7.479602670588988,True,7.479602670588988,7.287359771677523,0.7083333333333334,0.625,0.08333333333333337,5,$6-15,-4.287359771677523,1.3761287434078726
Lamar Jackson,lamarjackson,QB,21.48975,44.685462514912885,42.64216158705976,1.0,-8.464790784088017,-6.406099301198656,-4.093451143077798,3.4252513521096994,8.624517262199303,10.44163466109865,49.0,True,True,42.64216158705976,44.147312,2025,41.0,0.0,True,41.0,-3.1473119999999994,-3.1473119999999994,44.64764177745979,0.5003297774597897,-3.647641777459789,54,14,13,12,15,0.054,occasional_5-25%,$31-50,0.9166666666666666,0.9583333333333334,-0.0416666666666667,2,True,current_salary_model,44.685462514912885,42.64216158705976,True,42.64216158705976,44.14731164754875,0.9166666666666666,0.9583333333333334,-0.04166666666666674,2,$31-50,-3.1473116475487473,42.586092546930985,43.3932985456581,True,43.3932985456581,42.13553460222549,0.9166666666666666,0.9583333333333334,-0.04166666666666674,2,$31-50,-1.1355346022254906,-2.0117770453232566
Luther Burden,lutherburden,WR,7.786,1.0,1.0,1.0,-1.0488811433309009,-0.7870865584555881,-0.2528379808205143,0.4284741763119406,1.0819699180752476,1.5933184989431797,0.0,True,True,1.0,1.0,2025,,,False,1.0,,0.0,1.306310346675882,0.3063103466758818,,10,3,2,3,2,0.01,rare_0-5%,$1-5,0.265625,0.1484375,0.1171875,5,False,current_salary_model,1.0,1.0,True,1.0,1.0,0.265625,0.1484375,0.1171875,5,$1-5,,2.011048220987994,2.0306731518002086,True,2.0306731518002086,2.0000941788900874,0.265625,0.234375,0.03125,4,$1-5,,1.0000941788900874
Malik Nabers,maliknabers,WR,16.02675,81.59470775683397,77.8250500341219,1.0,-17.982091218301115,-14.921068909740123,-11.2232099682743,3.251700840345799,7.700782927749479,11.67845746158069,90.0,True,True,77.8250500341219,80.60188,2025,73.0,0.0,True,73.0,-7.601879999999994,-7.601879999999994,77.52767605535635,-3.074203944643642,-4.527676055356352,154,36,36,42,40,0.154,occasional_5-25%,$51+,0.953125,0.953125,0.0,3,True,current_salary_model,81.59470775683397,77.8250500341219,True,77.8250500341219,80.60188063798424,0.953125,0.953125,0.0,3,$51+,-7.601880637984237,76.79640248041038,78.2676470003199,True,78.2676470003199,75.97519834157228,0.953125,0.953125,0.0,4,$51+,-2.9751983415722805,-4.626682296411957
Mark Andrews,markandrews,TE,9.454,7.511809662132456,7.207232671100346,1.0,-8.01545490749817,-5.837598132317383,-3.502851279878133,2.6236732018521107,5.782780828890985,7.723662242839325,5.0,True,True,7.207232671100346,7.431592,2025,4.0,0.0,True,4.0,-3.431592,-3.431592,7.33167455646079,-0.0999174435392102,-3.33167455646079,283,72,70,71,70,0.283,frequent_25-50%,$6-15,0.782608695652174,0.782608695652174,0.0,3,False,current_salary_model,7.511809662132456,7.207232671100346,True,7.207232671100346,7.431592220996507,0.782608695652174,0.782608695652174,0.0,3,$6-15,-3.4315922209965066,10.195816169708426,10.374311371367574,True,10.374311371367574,10.096185553327778,0.782608695652174,0.782608695652174,0.0,3,$6-15,-6.0961855533277785,2.664593332331272
Marquise Brown,marquisebrown,WR,7.407,1.0,1.0,1.0,-1.0488811433309009,-0.7870865584555881,-0.2528379808205143,0.4284741763119406,1.0819699180752476,1.5933184989431797,0.0,True,True,1.0,1.0,2025,,,False,1.0,,0.0,1.298236035069616,0.298236035069616,,11,3,3,2,3,0.011,rare_0-5%,$1-5,0.234375,0.1484375,0.0859375,5,False,current_salary_model,1.0,1.0,True,1.0,1.0,0.234375,0.1484375,0.0859375,5,$1-5,,1.0,1.0,True,1.0,1.0,0.234375,0.09375,0.140625,5,$1-5,,0.0
Marvin Harrison,marvinharrison,WR,12.70475,36.00782610644349,34.37040442317762,1.0,-12.43175811189993,-11.06853566056118,-7.343085083494,0.8661008643501296,5.72062691558653,11.572825410565311,26.0,True,True,34.37040442317762,35.576572,2025,36.0,0.0,True,36.0,0.4234280000000012,0.4234280000000012,33.124309904403745,-2.4522620955962537,2.875690095596255,229,63,55,55,56,0.229,occasional_5-25%,$31-50,0.84375,0.796875,0.046875,4,True,current_salary_model,36.00782610644349,34.37040442317762,True,34.37040442317762,35.57657298700394,0.84375,0.796875,0.046875,4,$31-50,0.4234270129960578,34.30053672615445,34.94691611310573,True,34.94691611310573,33.93974732599636,0.84375,0.796875,0.046875,5,$31-50,2.0602526740036424,-1.6368256610075846
