year,trial,order_regime,price_rule,policy_mode,complete_5,clean_policy_path_5,actual_points_5,failure_penalized_points_5,actual_ppg_5,final_forecast_ev_5,paid_spend_5,unused_personal_budget_5,events_seen_5,forced_buys_5,nominal_relaxation_events_5,top_n_relaxation_events_5,generic_repair_buys_5,synthetic_contract_fill_buys_5,synthetic_contract_fill_events_seen_5,complete_10,clean_policy_path_10,actual_points_10,failure_penalized_points_10,actual_ppg_10,final_forecast_ev_10,paid_spend_10,unused_personal_budget_10,events_seen_10,forced_buys_10,nominal_relaxation_events_10,top_n_relaxation_events_10,generic_repair_buys_10,synthetic_contract_fill_buys_10,synthetic_contract_fill_events_seen_10,paired_complete,paired_clean,actual_points_diff_5_minus_10,failure_penalized_points_diff_5_minus_10,actual_ppg_diff_5_minus_10,final_forecast_ev_diff_5_minus_10,paid_spend_diff_5_minus_10,unused_personal_budget_diff_5_minus_10,events_seen_diff_5_minus_10,forced_buys_diff_5_minus_10,nominal_relaxation_events_diff_5_minus_10,top_n_relaxation_events_diff_5_minus_10,generic_repair_buys_diff_5_minus_10,synthetic_contract_fill_buys_diff_5_minus_10,synthetic_contract_fill_events_seen_diff_5_minus_10,points_win_5
2025,3,tier_early,clearing,strict,True,True,1531.97998046875,1531.97998046875,95.74874877929688,1672.9202880859375,297.0,1.0,130,0,0,0,0,0,0,True,True,1531.97998046875,1531.97998046875,95.74874877929688,1672.9202880859375,297.0,1.0,130,0,0,0,0,0,0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False
2025,3,tier_early,plus_one,operational,False,False,,0.0,,,295.0,3.0,134,0,0,0,0,0,0,False,False,,0.0,,,294.0,4.0,113,0,0,0,0,0,0,False,False,,0.0,,,1.0,-1.0,21,0,0,0,0,0,0,False
2025,3,tier_early,plus_one,strict,False,False,,0.0,,,295.0,3.0,134,0,0,0,0,0,0,False,False,,0.0,,,294.0,4.0,113,0,0,0,0,0,0,False,False,,0.0,,,1.0,-1.0,21,0,0,0,0,0,0,False
2025,3,uniform,clearing,operational,True,True,1397.97998046875,1397.97998046875,87.37374877929688,1655.2115478515625,282.0,16.0,104,0,0,0,0,0,0,True,True,1514.780029296875,1514.780029296875,94.67375183105467,1672.395751953125,289.0,9.0,101,0,0,0,0,0,0,True,True,-116.800048828125,-116.800048828125,-7.300003051757798,-17.1842041015625,-7.0,7.0,3,0,0,0,0,0,0,False
2025,3,uniform,clearing,strict,True,True,1397.97998046875,1397.97998046875,87.37374877929688,1655.2115478515625,282.0,16.0,104,0,0,0,0,0,0,True,True,1514.780029296875,1514.780029296875,94.67375183105467,1672.395751953125,289.0,9.0,101,0,0,0,0,0,0,True,True,-116.800048828125,-116.800048828125,-7.300003051757798,-17.1842041015625,-7.0,7.0,3,0,0,0,0,0,0,False
2025,3,uniform,plus_one,operational,True,True,1396.280029296875,1396.280029296875,87.26750183105469,1620.4610595703125,285.0,13.0,95,0,0,0,0,0,0,True,True,1458.679931640625,1458.679931640625,91.16749572753906,1650.5999755859375,288.0,10.0,90,0,0,0,0,0,0,True,True,-62.39990234375,-62.39990234375,-3.899993896484375,-30.138916015625,-3.0,3.0,5,0,0,0,0,0,0,False
2025,3,uniform,plus_one,strict,True,True,1396.280029296875,1396.280029296875,87.26750183105469,1620.4610595703125,285.0,13.0,95,0,0,0,0,0,0,True,True,1458.679931640625,1458.679931640625,91.16749572753906,1650.5999755859375,288.0,10.0,90,0,0,0,0,0,0,True,True,-62.39990234375,-62.39990234375,-3.899993896484375,-30.138916015625,-3.0,3.0,5,0,0,0,0,0,0,False
2025,4,position_run,clearing,operational,True,True,1596.179931640625,1596.179931640625,99.76124572753906,1695.8336181640625,296.0,2.0,114,0,0,0,0,0,0,True,True,1596.179931640625,1596.179931640625,99.76124572753906,1695.8336181640625,296.0,2.0,114,0,0,0,0,0,0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False
2025,4,position_run,clearing,strict,True,True,1596.179931640625,1596.179931640625,99.76124572753906,1695.8336181640625,296.0,2.0,114,0,0,0,0,0,0,True,True,1596.179931640625,1596.179931640625,99.76124572753906,1695.8336181640625,296.0,2.0,114,0,0,0,0,0,0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False
2025,4,position_run,plus_one,operational,False,False,,0.0,,,296.0,2.0,131,0,0,0,0,0,0,False,False,,0.0,,,296.0,2.0,131,0,0,0,0,0,0,False,False,,0.0,,,0.0,0.0,0,0,0,0,0,0,0,False
2025,4,position_run,plus_one,strict,False,False,,0.0,,,296.0,2.0,131,0,0,0,0,0,0,False,False,,0.0,,,296.0,2.0,131,0,0,0,0,0,0,False,False,,0.0,,,0.0,0.0,0,0,0,0,0,0,0,False
2025,4,star_late,clearing,operational,True,True,1504.0,1504.0,94.0,1594.12890625,298.0,0.0,124,0,0,0,0,0,0,True,True,1626.360107421875,1626.360107421875,101.6475067138672,1617.658935546875,290.0,8.0,134,0,0,0,0,0,0,True,True,-122.360107421875,-122.360107421875,-7.647506713867202,-23.530029296875,8.0,-8.0,-10,0,0,0,0,0,0,False
2025,4,star_late,clearing,strict,True,True,1504.0,1504.0,94.0,1594.12890625,298.0,0.0,124,0,0,0,0,0,0,True,True,1626.360107421875,1626.360107421875,101.6475067138672,1617.658935546875,290.0,8.0,134,0,0,0,0,0,0,True,True,-122.360107421875,-122.360107421875,-7.647506713867202,-23.530029296875,8.0,-8.0,-10,0,0,0,0,0,0,False
2025,4,star_late,plus_one,operational,True,True,1573.679931640625,1573.679931640625,98.35499572753906,1644.242919921875,294.0,4.0,123,0,0,0,0,0,0,True,True,1669.260009765625,1669.260009765625,104.32875061035156,1586.2794189453125,298.0,0.0,137,0,0,0,0,0,0,True,True,-95.580078125,-95.580078125,-5.9737548828125,57.9635009765625,-4.0,4.0,-14,0,0,0,0,0,0,False
2025,4,star_late,plus_one,strict,True,True,1573.679931640625,1573.679931640625,98.35499572753906,1644.242919921875,294.0,4.0,123,0,0,0,0,0,0,True,True,1669.260009765625,1669.260009765625,104.32875061035156,1586.2794189453125,298.0,0.0,137,0,0,0,0,0,0,True,True,-95.580078125,-95.580078125,-5.9737548828125,57.9635009765625,-4.0,4.0,-14,0,0,0,0,0,0,False
2025,4,tier_early,clearing,operational,True,True,1562.6800537109375,1562.6800537109375,97.6675033569336,1641.893310546875,297.0,1.0,134,1,0,0,0,0,0,True,False,1562.6800537109375,1562.6800537109375,97.6675033569336,1647.404541015625,297.0,1.0,141,1,1,0,0,0,0,True,False,0.0,0.0,0.0,-5.51123046875,0.0,0.0,-7,0,-1,0,0,0,0,False
2025,4,tier_early,clearing,strict,True,True,1562.6800537109375,1562.6800537109375,97.6675033569336,1641.893310546875,297.0,1.0,134,1,0,0,0,0,0,False,False,,0.0,,,296.0,2.0,140,0,0,0,0,0,0,False,False,,1562.6800537109375,,,1.0,-1.0,-6,1,0,0,0,0,0,False
2025,4,tier_early,plus_one,operational,False,False,,0.0,,,296.0,2.0,139,0,5,0,0,0,0,False,False,,0.0,,,296.0,2.0,139,0,0,0,0,0,0,False,False,,0.0,,,0.0,0.0,0,0,5,0,0,0,0,False
2025,4,tier_early,plus_one,strict,False,False,,0.0,,,296.0,2.0,134,0,0,0,0,0,0,False,False,,0.0,,,296.0,2.0,139,0,0,0,0,0,0,False,False,,0.0,,,0.0,0.0,-5,0,0,0,0,0,0,False
2025,4,uniform,clearing,operational,True,True,1563.9000244140625,1563.9000244140625,97.7437515258789,1621.7828369140625,291.0,7.0,140,0,0,0,0,0,0,True,True,1691.179931640625,1691.179931640625,105.69874572753906,1667.287841796875,297.0,1.0,122,0,0,0,0,0,0,True,True,-127.2799072265625,-127.2799072265625,-7.954994201660156,-45.5050048828125,-6.0,6.0,18,0,0,0,0,0,0,False
2025,4,uniform,clearing,strict,True,True,1563.9000244140625,1563.9000244140625,97.7437515258789,1621.7828369140625,291.0,7.0,140,0,0,0,0,0,0,True,True,1691.179931640625,1691.179931640625,105.69874572753906,1667.287841796875,297.0,1.0,122,0,0,0,0,0,0,True,True,-127.2799072265625,-127.2799072265625,-7.954994201660156,-45.5050048828125,-6.0,6.0,18,0,0,0,0,0,0,False
2025,4,uniform,plus_one,operational,True,True,1612.300048828125,1612.300048828125,100.7687530517578,1555.650390625,297.0,1.0,117,0,0,0,0,0,0,True,True,1612.300048828125,1612.300048828125,100.7687530517578,1555.650390625,297.0,1.0,117,0,0,0,0,0,0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False
2025,4,uniform,plus_one,strict,True,True,1612.300048828125,1612.300048828125,100.7687530517578,1555.650390625,297.0,1.0,117,0,0,0,0,0,0,True,True,1612.300048828125,1612.300048828125,100.7687530517578,1555.650390625,297.0,1.0,117,0,0,0,0,0,0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False
2025,5,position_run,clearing,operational,True,True,1629.97998046875,1629.97998046875,101.87374877929688,1706.588623046875,298.0,0.0,118,0,0,0,0,0,0,True,True,1629.97998046875,1629.97998046875,101.87374877929688,1706.588623046875,298.0,0.0,118,0,0,0,0,0,0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False
2025,5,position_run,clearing,strict,True,True,1629.97998046875,1629.97998046875,101.87374877929688,1706.588623046875,298.0,0.0,118,0,0,0,0,0,0,True,True,1629.97998046875,1629.97998046875,101.87374877929688,1706.588623046875,298.0,0.0,118,0,0,0,0,0,0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False
2025,5,position_run,plus_one,operational,False,False,,0.0,,,295.0,3.0,132,0,0,0,0,0,0,False,False,,0.0,,,295.0,3.0,132,0,0,0,0,0,0,False,False,,0.0,,,0.0,0.0,0,0,0,0,0,0,0,False
2025,5,position_run,plus_one,strict,False,False,,0.0,,,295.0,3.0,132,0,0,0,0,0,0,False,False,,0.0,,,295.0,3.0,132,0,0,0,0,0,0,False,False,,0.0,,,0.0,0.0,0,0,0,0,0,0,0,False
2025,5,star_late,clearing,operational,True,True,1524.5799560546875,1524.5799560546875,95.28624725341795,1643.143798828125,264.0,34.0,122,0,0,0,0,0,0,True,True,1614.8798828125,1614.8798828125,100.92999267578124,1655.013671875,279.0,19.0,122,0,0,0,0,0,0,True,True,-90.2999267578125,-90.2999267578125,-5.643745422363281,-11.869873046875,-15.0,15.0,0,0,0,0,0,0,0,False
2025,5,star_late,clearing,strict,True,True,1524.5799560546875,1524.5799560546875,95.28624725341795,1643.143798828125,264.0,34.0,122,0,0,0,0,0,0,True,True,1614.8798828125,1614.8798828125,100.92999267578124,1655.013671875,279.0,19.0,122,0,0,0,0,0,0,True,True,-90.2999267578125,-90.2999267578125,-5.643745422363281,-11.869873046875,-15.0,15.0,0,0,0,0,0,0,0,False
2025,5,star_late,plus_one,operational,True,True,1483.5799560546875,1483.5799560546875,92.72374725341795,1647.651611328125,279.0,19.0,129,0,0,0,0,0,0,True,True,1398.47998046875,1398.47998046875,87.40499877929688,1633.4755859375,279.0,19.0,129,0,0,0,0,0,0,True,True,85.0999755859375,85.0999755859375,5.3187484741210795,14.176025390625,0.0,0.0,0,0,0,0,0,0,0,True
2025,5,star_late,plus_one,strict,True,True,1483.5799560546875,1483.5799560546875,92.72374725341795,1647.651611328125,279.0,19.0,129,0,0,0,0,0,0,True,True,1398.47998046875,1398.47998046875,87.40499877929688,1633.4755859375,279.0,19.0,129,0,0,0,0,0,0,True,True,85.0999755859375,85.0999755859375,5.3187484741210795,14.176025390625,0.0,0.0,0,0,0,0,0,0,0,True
2025,5,tier_early,clearing,operational,True,True,1498.47998046875,1498.47998046875,93.65499877929688,1684.21875,295.0,3.0,137,1,0,0,0,0,0,True,True,1504.97998046875,1504.97998046875,94.06124877929688,1705.731689453125,296.0,2.0,139,1,0,0,0,0,0,True,True,-6.5,-6.5,-0.40625,-21.512939453125,-1.0,1.0,-2,0,0,0,0,0,0,False
2025,5,tier_early,clearing,strict,True,True,1498.47998046875,1498.47998046875,93.65499877929688,1684.21875,295.0,3.0,137,1,0,0,0,0,0,True,True,1504.97998046875,1504.97998046875,94.06124877929688,1705.731689453125,296.0,2.0,139,1,0,0,0,0,0,True,True,-6.5,-6.5,-0.40625,-21.512939453125,-1.0,1.0,-2,0,0,0,0,0,0,False
2025,5,tier_early,plus_one,operational,False,False,,0.0,,,294.0,4.0,115,0,0,0,0,0,0,False,False,,0.0,,,294.0,4.0,115,0,0,0,0,0,0,False,False,,0.0,,,0.0,0.0,0,0,0,0,0,0,0,False
2025,5,tier_early,plus_one,strict,False,False,,0.0,,,294.0,4.0,115,0,0,0,0,0,0,False,False,,0.0,,,294.0,4.0,115,0,0,0,0,0,0,False,False,,0.0,,,0.0,0.0,0,0,0,0,0,0,0,False
2025,5,uniform,clearing,operational,True,True,1651.860107421875,1651.860107421875,103.2412567138672,1685.2435302734375,298.0,0.0,94,0,0,0,0,0,0,True,True,1693.56005859375,1693.56005859375,105.84750366210938,1659.1558837890625,297.0,1.0,128,0,0,0,0,0,0,True,True,-41.699951171875,-41.699951171875,-2.6062469482421733,26.087646484375,1.0,-1.0,-34,0,0,0,0,0,0,False
2025,5,uniform,clearing,strict,True,True,1651.860107421875,1651.860107421875,103.2412567138672,1685.2435302734375,298.0,0.0,94,0,0,0,0,0,0,True,True,1693.56005859375,1693.56005859375,105.84750366210938,1659.1558837890625,297.0,1.0,128,0,0,0,0,0,0,True,True,-41.699951171875,-41.699951171875,-2.6062469482421733,26.087646484375,1.0,-1.0,-34,0,0,0,0,0,0,False
2025,5,uniform,plus_one,operational,True,True,1597.9599609375,1597.9599609375,99.87249755859376,1670.203857421875,291.0,7.0,132,0,0,0,0,0,0,True,True,1597.9599609375,1597.9599609375,99.87249755859376,1670.203857421875,291.0,7.0,132,0,0,0,0,0,0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False
2025,5,uniform,plus_one,strict,True,True,1597.9599609375,1597.9599609375,99.87249755859376,1670.203857421875,291.0,7.0,132,0,0,0,0,0,0,True,True,1597.9599609375,1597.9599609375,99.87249755859376,1670.203857421875,291.0,7.0,132,0,0,0,0,0,0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False
2025,6,position_run,clearing,operational,True,True,1413.9599609375,1413.9599609375,88.37249755859375,1663.4515380859375,297.0,1.0,112,0,0,0,0,0,0,True,True,1684.9599609375,1684.9599609375,105.30999755859376,1659.978271484375,296.0,2.0,112,0,0,0,0,0,0,True,True,-271.0,-271.0,-16.937500000000014,3.4732666015625,1.0,-1.0,0,0,0,0,0,0,0,False
2025,6,position_run,clearing,strict,True,True,1413.9599609375,1413.9599609375,88.37249755859375,1663.4515380859375,297.0,1.0,112,0,0,0,0,0,0,True,True,1684.9599609375,1684.9599609375,105.30999755859376,1659.978271484375,296.0,2.0,112,0,0,0,0,0,0,True,True,-271.0,-271.0,-16.937500000000014,3.4732666015625,1.0,-1.0,0,0,0,0,0,0,0,False
2025,6,position_run,plus_one,operational,False,False,,0.0,,,295.0,3.0,136,0,0,0,0,0,0,False,False,,0.0,,,295.0,3.0,136,0,0,0,0,0,0,False,False,,0.0,,,0.0,0.0,0,0,0,0,0,0,0,False
2025,6,position_run,plus_one,strict,False,False,,0.0,,,295.0,3.0,136,0,0,0,0,0,0,False,False,,0.0,,,295.0,3.0,136,0,0,0,0,0,0,False,False,,0.0,,,0.0,0.0,0,0,0,0,0,0,0,False
2025,6,star_late,clearing,operational,True,True,1722.760009765625,1722.760009765625,107.67250061035156,1595.811767578125,260.0,38.0,130,0,0,0,0,0,0,True,True,1634.56005859375,1634.56005859375,102.16000366210938,1593.714599609375,284.0,14.0,128,0,0,0,0,0,0,True,True,88.199951171875,88.199951171875,5.5124969482421875,2.09716796875,-24.0,24.0,2,0,0,0,0,0,0,True
2025,6,star_late,clearing,strict,True,True,1722.760009765625,1722.760009765625,107.67250061035156,1595.811767578125,260.0,38.0,130,0,0,0,0,0,0,True,True,1634.56005859375,1634.56005859375,102.16000366210938,1593.714599609375,284.0,14.0,128,0,0,0,0,0,0,True,True,88.199951171875,88.199951171875,5.5124969482421875,2.09716796875,-24.0,24.0,2,0,0,0,0,0,0,True
2025,6,star_late,plus_one,operational,True,True,1479.199951171875,1479.199951171875,92.4499969482422,1622.315673828125,278.0,20.0,130,0,0,0,0,0,0,True,True,1726.06005859375,1726.06005859375,107.87875366210938,1572.196044921875,289.0,9.0,129,0,0,0,0,0,0,True,True,-246.860107421875,-246.860107421875,-15.428756713867173,50.11962890625,-11.0,11.0,1,0,0,0,0,0,0,False
2025,6,star_late,plus_one,strict,True,True,1479.199951171875,1479.199951171875,92.4499969482422,1622.315673828125,278.0,20.0,130,0,0,0,0,0,0,True,True,1726.06005859375,1726.06005859375,107.87875366210938,1572.196044921875,289.0,9.0,129,0,0,0,0,0,0,True,True,-246.860107421875,-246.860107421875,-15.428756713867173,50.11962890625,-11.0,11.0,1,0,0,0,0,0,0,False
2025,6,tier_early,clearing,operational,True,True,1650.9599609375,1650.9599609375,103.18499755859376,1660.4124755859375,297.0,1.0,118,0,0,0,0,0,0,True,True,1650.9599609375,1650.9599609375,103.18499755859376,1660.4124755859375,297.0,1.0,118,0,0,0,0,0,0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False
2025,6,tier_early,clearing,strict,True,True,1650.9599609375,1650.9599609375,103.18499755859376,1660.4124755859375,297.0,1.0,118,0,0,0,0,0,0,True,True,1650.9599609375,1650.9599609375,103.18499755859376,1660.4124755859375,297.0,1.0,118,0,0,0,0,0,0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False
2025,6,tier_early,plus_one,operational,True,True,1677.760009765625,1677.760009765625,104.86000061035156,1653.303466796875,298.0,0.0,137,0,0,0,0,0,0,True,True,1631.6600341796875,1631.6600341796875,101.97875213623048,1621.398681640625,297.0,1.0,139,0,0,0,0,0,0,True,True,46.0999755859375,46.0999755859375,2.8812484741210795,31.90478515625,1.0,-1.0,-2,0,0,0,0,0,0,True
2025,6,tier_early,plus_one,strict,True,True,1677.760009765625,1677.760009765625,104.86000061035156,1653.303466796875,298.0,0.0,137,0,0,0,0,0,0,True,True,1631.6600341796875,1631.6600341796875,101.97875213623048,1621.398681640625,297.0,1.0,139,0,0,0,0,0,0,True,True,46.0999755859375,46.0999755859375,2.8812484741210795,31.90478515625,1.0,-1.0,-2,0,0,0,0,0,0,True
2025,6,uniform,clearing,operational,True,True,1410.179931640625,1410.179931640625,88.13624572753906,1692.4625244140625,290.0,8.0,88,0,0,0,0,0,0,True,True,1410.179931640625,1410.179931640625,88.13624572753906,1692.4625244140625,290.0,8.0,88,0,0,0,0,0,0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False
2025,6,uniform,clearing,strict,True,True,1410.179931640625,1410.179931640625,88.13624572753906,1692.4625244140625,290.0,8.0,88,0,0,0,0,0,0,True,True,1410.179931640625,1410.179931640625,88.13624572753906,1692.4625244140625,290.0,8.0,88,0,0,0,0,0,0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False
2025,6,uniform,plus_one,operational,True,True,1571.260009765625,1571.260009765625,98.20375061035156,1587.0970458984375,282.0,16.0,116,0,0,0,0,0,0,True,True,1593.8599853515625,1593.8599853515625,99.61624908447266,1608.0380859375,285.0,13.0,116,0,0,0,0,0,0,True,True,-22.5999755859375,-22.5999755859375,-1.4124984741210938,-20.9410400390625,-3.0,3.0,0,0,0,0,0,0,0,False
2025,6,uniform,plus_one,strict,True,True,1571.260009765625,1571.260009765625,98.20375061035156,1587.0970458984375,282.0,16.0,116,0,0,0,0,0,0,True,True,1593.8599853515625,1593.8599853515625,99.61624908447266,1608.0380859375,285.0,13.0,116,0,0,0,0,0,0,True,True,-22.5999755859375,-22.5999755859375,-1.4124984741210938,-20.9410400390625,-3.0,3.0,0,0,0,0,0,0,0,False
2025,7,position_run,clearing,operational,True,True,1568.800048828125,1568.800048828125,98.0500030517578,1623.5640869140625,297.0,1.0,130,0,0,0,0,0,0,True,True,1568.800048828125,1568.800048828125,98.0500030517578,1623.5640869140625,297.0,1.0,130,0,0,0,0,0,0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False
2025,7,position_run,clearing,strict,True,True,1568.800048828125,1568.800048828125,98.0500030517578,1623.5640869140625,297.0,1.0,130,0,0,0,0,0,0,True,True,1568.800048828125,1568.800048828125,98.0500030517578,1623.5640869140625,297.0,1.0,130,0,0,0,0,0,0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False
2025,7,position_run,plus_one,operational,True,True,1646.699951171875,1646.699951171875,102.9187469482422,1615.8414306640625,290.0,8.0,123,0,0,0,0,0,0,False,False,,0.0,,,294.0,4.0,119,0,0,0,0,0,0,False,False,,1646.699951171875,,,-4.0,4.0,4,0,0,0,0,0,0,False
2025,7,position_run,plus_one,strict,True,True,1646.699951171875,1646.699951171875,102.9187469482422,1615.8414306640625,290.0,8.0,123,0,0,0,0,0,0,False,False,,0.0,,,294.0,4.0,119,0,0,0,0,0,0,False,False,,1646.699951171875,,,-4.0,4.0,4,0,0,0,0,0,0,False
2025,7,star_late,clearing,operational,True,True,1668.659912109375,1668.659912109375,104.29124450683594,1657.717529296875,294.0,4.0,124,0,0,0,0,0,0,True,True,1651.360107421875,1651.360107421875,103.2100067138672,1636.448486328125,293.0,5.0,130,0,0,0,0,0,0,True,True,17.2998046875,17.2998046875,1.0812377929687358,21.26904296875,1.0,-1.0,-6,0,0,0,0,0,0,True
2025,7,star_late,clearing,strict,True,True,1668.659912109375,1668.659912109375,104.29124450683594,1657.717529296875,294.0,4.0,124,0,0,0,0,0,0,True,True,1651.360107421875,1651.360107421875,103.2100067138672,1636.448486328125,293.0,5.0,130,0,0,0,0,0,0,True,True,17.2998046875,17.2998046875,1.0812377929687358,21.26904296875,1.0,-1.0,-6,0,0,0,0,0,0,True
2025,7,star_late,plus_one,operational,True,True,1640.1600341796875,1640.1600341796875,102.51000213623048,1643.745361328125,297.0,1.0,124,0,0,0,0,0,0,True,True,1494.280029296875,1494.280029296875,93.39250183105467,1649.681884765625,294.0,4.0,136,0,0,0,0,0,0,True,True,145.8800048828125,145.8800048828125,9.11750030517581,-5.9365234375,3.0,-3.0,-12,0,0,0,0,0,0,True
2025,7,star_late,plus_one,strict,True,True,1640.1600341796875,1640.1600341796875,102.51000213623048,1643.745361328125,297.0,1.0,124,0,0,0,0,0,0,True,True,1494.280029296875,1494.280029296875,93.39250183105467,1649.681884765625,294.0,4.0,136,0,0,0,0,0,0,True,True,145.8800048828125,145.8800048828125,9.11750030517581,-5.9365234375,3.0,-3.0,-12,0,0,0,0,0,0,True
2025,7,tier_early,clearing,operational,False,False,,0.0,,,294.0,4.0,88,0,0,0,0,0,0,True,True,1614.2999267578125,1614.2999267578125,100.89374542236328,1668.958251953125,297.0,1.0,118,0,0,0,0,0,0,False,False,,-1614.2999267578125,,,-3.0,3.0,-30,0,0,0,0,0,0,False
2025,7,tier_early,clearing,strict,False,False,,0.0,,,294.0,4.0,88,0,0,0,0,0,0,True,True,1614.2999267578125,1614.2999267578125,100.89374542236328,1668.958251953125,297.0,1.0,118,0,0,0,0,0,0,False,False,,-1614.2999267578125,,,-3.0,3.0,-30,0,0,0,0,0,0,False
2025,7,tier_early,plus_one,operational,False,False,,0.0,,,295.0,3.0,135,0,0,0,0,0,0,False,False,,0.0,,,292.0,6.0,125,0,0,0,0,0,0,False,False,,0.0,,,3.0,-3.0,10,0,0,0,0,0,0,False
2025,7,tier_early,plus_one,strict,False,False,,0.0,,,295.0,3.0,135,0,0,0,0,0,0,False,False,,0.0,,,292.0,6.0,125,0,0,0,0,0,0,False,False,,0.0,,,3.0,-3.0,10,0,0,0,0,0,0,False
2025,7,uniform,clearing,operational,True,True,1692.260009765625,1692.260009765625,105.76625061035156,1621.2476806640625,287.0,11.0,139,0,0,0,0,0,0,True,True,1597.199951171875,1597.199951171875,99.8249969482422,1613.8668212890625,288.0,10.0,140,1,0,0,0,0,0,True,True,95.06005859375,95.06005859375,5.941253662109361,7.380859375,-1.0,1.0,-1,-1,0,0,0,0,0,True
2025,7,uniform,clearing,strict,True,True,1692.260009765625,1692.260009765625,105.76625061035156,1621.2476806640625,287.0,11.0,139,0,0,0,0,0,0,True,True,1597.199951171875,1597.199951171875,99.8249969482422,1613.8668212890625,288.0,10.0,140,1,0,0,0,0,0,True,True,95.06005859375,95.06005859375,5.941253662109361,7.380859375,-1.0,1.0,-1,-1,0,0,0,0,0,True
2025,7,uniform,plus_one,operational,True,True,1434.5,1434.5,89.65625,1643.6732177734375,268.0,30.0,140,0,0,0,0,0,0,True,True,1500.06005859375,1500.06005859375,93.75375366210938,1632.16015625,294.0,4.0,108,0,0,0,0,0,0,True,True,-65.56005859375,-65.56005859375,-4.097503662109375,11.5130615234375,-26.0,26.0,32,0,0,0,0,0,0,False
2025,7,uniform,plus_one,strict,True,True,1434.5,1434.5,89.65625,1643.6732177734375,268.0,30.0,140,0,0,0,0,0,0,True,True,1500.06005859375,1500.06005859375,93.75375366210938,1632.16015625,294.0,4.0,108,0,0,0,0,0,0,True,True,-65.56005859375,-65.56005859375,-4.097503662109375,11.5130615234375,-26.0,26.0,32,0,0,0,0,0,0,False
