"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","auctionValue","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"368","Chris Manhertz","NYG","te","14","17","18.8","0","0","0","0","0","0","0","0","0","0","10.2636","7.6161","74.1069","0.6227","0","0","0.026","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"369","David Bell","CLV","wr","9","17","38.2","0","0","0","0","0","0","0","0","0","0","23.5916","16.2214","162.8872","0.9365","0","0","0.0535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"370","Brock Wright","DET","te","8","17","18.2","0","0","0","0","0","0","0","0","0","0","10.0188","7.6597","70.0624","0.5865","0","0","0.0309","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"371","Jaylin Lane","WAS","wr","12","17","37.5","0","0","0","0","0","0","0","0","0","0","21.7171","14.287","172.7654","0.9699","0","0","0.0625","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"372","Blake Whiteheart","CLV","te","9","17","17.7","0","0","0","0","0","0","0","0","0","0","10.5541","7.5737","70.3961","0.5086","0","0","0.0239","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"373","Jeremy Ruckert","NYJ","te","9","17","17.1","0","0","0","0","0","0","0","0","0","0","10.3381","7.5316","68.7436","0.4476","0","0","0.0262","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"374","Tanner Conner","MIA","te","12","17","17","0","0","0","0","0","0","0","0","0","0","9.7301","7.1298","68.6048","0.5002","0","0","0.0243","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"375","Jackson Hawes","BUF","te","7","17","15.2","0","0","0","0","0","0","0","0","0","0","8.4128","6.1293","61.361","0.4817","0","0","0.0276","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"376","Beaux Collins","NYG","wr","14","17","34.6","0","0","0","0","0","0","0","0","0","0","19.3868","12.6131","158.7093","1.0045","0","0","0.049","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"377","Cole Kmet","CHI","te","5","17","14.8","0","0","0","0","0","0","0","0","0","0","8.6723","6.4223","57.998","0.4255","0","0","0.02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"378","Johnny Mundt","JAX","te","8","17","14","0","0","0","0","0","0","0","0","0","0","8.1801","6.3222","52.1458","0.3996","0","0","0.0201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"379","Mo Alie-Cox","IND","te","11","17","13.5","0","0","0","0","0","0","0","0","0","0","8.1597","5.4106","54.8375","0.4215","0","0","0.0213","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"380","Nate Adkins","DEN","te","12","17","13.2","0","0","0","0","0","0","0","0","0","0","7.505","5.5203","49.5968","0.4415","0","0","0.0186","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"381","John Bates","WAS","te","12","17","12.5","0","0","0","0","0","0","0","0","0","0","7.239","5.4318","49.6753","0.3494","0","0","0.0208","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"382","Tip Reiman","ARZ","te","8","17","12.4","0","0","0","0","0","0","0","0","0","0","7.2221","5.3773","48.378","0.3574","0","0","0.0196","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"383","Payne Durham","TB","te","9","17","11.2","0","0","0","0","0","0","0","0","0","0","6.3642","4.5003","45.0608","0.355","0","0","0.0179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"384","Hunter Renfrow","CAR","wr","14","17","30.2","0","0","0","0","0","0","0","0","0","0","19.0352","13.2639","126.9304","0.7","0","0","0.0452","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"385","Shane Zylstra","DET","te","8","17","10.5","0","0","0","0","0","0","0","0","0","0","5.8934","4.4149","41.1522","0.324","0","0","0.0182","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"386","Mack Hollins","NE","wr","14","17","29.9","0","0","0","0","0","0","0","0","0","0","17.6212","11.0954","133.221","0.8959","0","0","0.0414","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"387","Jimmy Horn Jr.","CAR","wr","14","17","29.6","0","0","0","0","0","0","0","0","0","0","18.4914","11.7044","132.8833","0.7468","0","0","0.0439","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"388","Connor Heyward","PIT","te","5","17","10","0","0","0","0","0","0","0","0","0","0","5.7939","4.1871","39.2128","0.3155","0","0","0.0149","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"389","Tommy Tremble","CAR","te","14","17","10","0","0","0","0","0","0","0","0","0","0","5.9825","4.3322","38.6656","0.2905","0","0","0.0142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"390","Lucas Krull","DEN","te","12","17","9.7","0","0","0","0","0","0","0","0","0","0","5.773","4.2016","37.9244","0.2828","0","0","0.0143","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"391","E.J. Jenkins","PHI","te","9","17","9.5","0","0","0","0","0","0","0","0","0","0","5.3781","4.0333","37.0303","0.2799","0","0","0.0177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"392","Kayshon Boutte","NE","wr","14","17","28.9","0","0","0","0","0","0","0","0","0","0","17.6212","11.0219","133.4314","0.7408","0","0","0.0414","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"393","Greg Dulcich","NYG","te","14","17","9.2","0","0","0","0","0","0","0","0","0","0","5.1318","3.6176","37.1144","0.3014","0","0","0.013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"394","Cedrick Wilson Jr.","NO","wr","11","17","28.7","0","0","0","0","0","0","0","0","0","0","18.5376","11.8458","127.0386","0.6751","0","0","0.0419","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"395","Luke Farrell","SF","te","14","17","9.1","0","0","0","0","0","0","0","0","0","0","5.0302","3.7842","36.7219","0.2631","0","0","0.014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"396","Tai Felton","MIN","wr","6","17","27.9","0","0","0","0","0","0","0","0","0","0","17.5125","11.0219","128.3287","0.6606","0","0","0.0392","929.6813","0.2376","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"397","Robert Woods","PIT","wr","5","17","27.5","0","0","0","0","0","0","0","0","0","0","16.8024","11.2215","117.8117","0.7387","0","0","0.0432","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"398","Ben Sims","GB","te","5","17","7.8","0","0","0","0","0","0","0","0","0","0","4.4433","3.2133","30.6775","0.2485","0","0","0.0135","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"399","Kalif Raymond","DET","wr","8","17","27.2","0","0","0","0","0","0","0","0","0","0","15.3228","10.7571","126.2291","0.6208","0","0","0.0473","1021.0848","0.4428","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"400","Devin Culp","TB","te","9","17","7.2","0","0","0","0","0","0","0","0","0","0","4.0499","2.8747","29.2715","0.2243","0","0","0.0114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"401","Demarcus Robinson","SF","wr","14","14","26.3","0","0","0","0","0","0","0","0","0","0","14.7664","9.0295","120.0674","0.8709","0","0","0.0412","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"402","D'Wayne Eskridge","MIA","wr","12","17","25.5","0","0","0","0","0","0","0","0","0","0","15.2032","10.0241","113.6662","0.6764","0","0","0.038","622.7232","0.1591","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"403","John Stephens Jr.","DAL","te","10","17","5.5","0","0","0","0","0","0","0","0","0","0","3.0469","2.2086","22.3952","0.1724","0","0","0.0075","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"404","Jack Stoll","NO","te","11","10","5.4","0","0","0","0","0","0","0","0","0","0","3.3766","2.4063","21.4237","0.1386","0","0","0.0074","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"405","Lil'Jordan Humphrey","NYG","wr","14","17","24.7","0","0","0","0","0","0","0","0","0","0","13.6848","9.5702","106.8499","0.7293","0","0","0.0346","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"406","Jake Tonges","SF","te","14","17","5.1","0","0","0","0","0","0","0","0","0","0","2.7946","2.0954","20.8075","0.148","0","0","0.0078","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"407","Teagan Quitoriano","ATL","te","5","17","4.7","0","0","0","0","0","0","0","0","0","0","2.7431","1.9713","18.6587","0.1452","0","0","0.0075","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"408","Jaheim Bell","NE","te","14","17","3.6","0","0","0","0","0","0","0","0","0","0","2.1359","1.5422","14.04","0.1034","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"409","Andrew Ogletree","IND","te","11","17","3.5","0","0","0","0","0","0","0","0","0","0","2.1759","1.4329","14.6329","0.1059","0","0","0.0057","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"410","Stone Smartt","NYJ","te","9","17","3.3","0","0","0","0","0","0","0","0","0","0","1.9692","1.338","13.9078","0.0955","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"411","Erik Ezukanma","MIA","wr","12","17","21.6","0","0","0","0","0","0","0","0","0","0","12.7707","7.9205","101.1412","0.5818","0","0","0.0319","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"412","K.J. Osborn","WAS","wr","12","17","21.5","0","0","0","0","0","0","0","0","0","0","12.8075","8.7528","90.4726","0.5984","0","0","0.0368","306.9878","0.2642","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"413","Hunter Long","JAX","te","8","17","1","0","0","0","0","0","0","0","0","0","0","0.5843","0.421","3.7778","0.0281","0","0","0.0014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"414","Trey Palmer","TB","wr","9","17","20.2","0","0","0","0","0","0","0","0","0","0","11.7935","7.529","92.7823","0.5616","0","0","0.0332","303.6129","0.2613","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"415","Ihmir Smith-Marsette","NYG","wr","14","17","19.8","0","0","0","0","0","0","0","0","0","0","11.404","7.6626","85.8753","0.5837","0","0","0.0288","1043.7889","0.4625","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"416","Jake Bobo","SEA","wr","8","17","19.5","0","0","0","0","0","0","0","0","0","0","11.4289","7.893","83.1332","0.5352","0","0","0.0299","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"417","Simi Fehoko","ARZ","wr","8","17","19.3","0","0","0","0","0","0","0","0","0","0","11.6665","7.2024","88.1096","0.5297","0","0","0.0316","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"418","Lucky Jackson","MIN","wr","6","17","18.9","0","0","0","0","0","0","0","0","0","0","11.8602","7.4644","86.9964","0.4478","0","0","0.0266","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"419","Trent Sherfield","DEN","wr","12","17","18.8","0","0","0","0","0","0","0","0","0","0","11.5461","7.5604","80.5474","0.521","0","0","0.0285","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"420","Tyrell Shavers","BUF","wr","7","17","18.8","0","0","0","0","0","0","0","0","0","0","10.6562","7.0048","84.207","0.557","0","0","0.035","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"421","Jacob Cowing","SF","wr","14","17","18.2","0","0","0","0","0","0","0","0","0","0","10.1942","6.5188","87.231","0.4813","0","0","0.0288","302.6591","0.2605","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"422","Devontez Walker","BLT","wr","7","17","17.9","0","0","0","0","0","0","0","0","0","0","10.3568","6.4305","82.7594","0.5235","0","0","0.0353","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"423","Jalen Brooks","DAL","wr","10","17","17.6","0","0","0","0","0","0","0","0","0","0","10.3595","6.4397","79.2483","0.5279","0","0","0.0256","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"424","Kaden Davis","CLV","wr","9","17","17.5","0","0","0","0","0","0","0","0","0","0","10.5541","6.7548","80.4582","0.4359","0","0","0.0239","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"425","Brandon Johnson","PIT","wr","5","17","16.9","0","0","0","0","0","0","0","0","0","0","9.8497","6.2062","75.7245","0.5181","0","0","0.0253","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"426","John Metchie III","PHI","wr","9","17","16.9","0","0","0","0","0","0","0","0","0","0","10.2184","6.9469","73.7778","0.4204","0","0","0.0337","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"427","Tyler Johnson","NYJ","wr","9","17","16.7","0","0","0","0","0","0","0","0","0","0","9.8458","6.8207","70.6708","0.4548","0","0","0.025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"428","Jordan Watkins","SF","wr","14","17","16.5","0","0","0","0","0","0","0","0","0","0","9.1075","5.9933","78.7605","0.4303","0","0","0.0257","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"429","KeAndre Lambert-Smith","LAC","wr","12","17","15.7","0","0","0","0","0","0","0","0","0","0","9.1206","5.9667","72.1078","0.4127","0","0","0.0234","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"430","Charlie Jones","CIN","wr","10","17","15.1","0","0","0","0","0","0","0","0","0","0","8.9499","5.9332","66.5853","0.4078","0","0","0.0237","933.2236","0.4221","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
