"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","auctionValue","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"326","Kene Nwangwu","NYJ","rb","13","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","722.9023","0.1847","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"327","Isaac Guerendo","SF","rb","8","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","542.9342","0.1388","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"328","Jacob Saylors","DET","rb","6","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","614.669","0.1571","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"329","Brashard Smith","KC","rb","5","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","818.878","0.2093","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"330","Kaleb Johnson","PIT","rb","9","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","538.215","0.1375","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"331","Josh Whyle","GB","te","11","17","38.7","0","0","0","0","0","0","0","0","0","0","22.2882","16.3334","150.8294","1.208","0.1761","0.0972","0.0656","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"332","Mitchell Evans","CAR","te","5","17","38.7","0","0","0","0","0","0","0","0","0","0","22.6974","16.846","150.4184","1.1359","0.1816","0.1002","0.0544","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"333","Sam Roush","CHI","te","10","17","38.5","0","0","0","0","0","0","0","0","0","0","22.5841","16.2894","155.5408","1.1012","0.1756","0.0969","0.0589","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"334","Elijah Higgins","ARZ","te","14","17","38.3","0","0","0","0","0","0","0","0","0","0","22.6292","17.0596","152.9221","0.9821","0.1839","0.1015","0.0545","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"335","Jalen Tolbert","MIA","wr","6","17","46.9","0","0","0","0","0","0","0","0","0","0","27.4636","17.2188","219.2077","1.2894","0.1856","0.1024","0.0741","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"336","Tua Tagovailoa","ATL","qb","11","17","157.1","0","227.1413","321.65","2344.1803","15.397","8.4301","18.712","11.7619","74.4089","0.4017","0","0","0","0","2.4716","1.2519","0.7983","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"337","Mack Hollins","NE","wr","11","17","46.6","0","0","0","0","0","0","0","0.4179","2.4977","0.0147","25.9466","16.4418","213.9958","1.3992","0.1829","0.1003","0.0749","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"338","Matthew Hibner","BLT","te","13","17","37.6","0","0","0","0","0","0","0","0","0","0","20.2419","15.1653","150.9403","1.2144","0.1635","0.0902","0.0689","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"339","Max Klare","LA","te","11","17","37.4","0","0","0","0","0","0","0","0","0","0","21.2075","15.3178","156.0746","1.0732","0.1651","0.0911","0.0606","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"340","Ben Sinnott","WAS","te","7","17","37.3","0","0","0","0","0","0","0","0","0","0","21.3151","15.6474","147.5563","1.1404","0.1687","0.0931","0.0582","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"341","Josh Oliver","MIN","te","6","17","37.1","0","0","0","0","0","0","0","0","0","0","20.536","15.6936","138.574","1.2536","0.1692","0.0934","0.0523","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"342","John Bates","WAS","te","7","17","37","0","0","0","0","0","0","0","0","0","0","21.3151","15.5647","145.0761","1.1526","0.1678","0.0926","0.0582","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"343","Nate Boerkircher","JAX","te","7","17","36.9","0","0","0","0","0","0","0","0","0","0","21.3175","15.4087","149.1815","1.0923","0.1661","0.0917","0.0572","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"344","Justin Joly","DEN","te","10","17","36.8","0","0","0","0","0","0","0","0","0","0","21.2124","15.3077","148.0759","1.1076","0.165","0.0911","0.0529","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"345","Marlin Klein","HST","te","8","17","36.4","0","0","0","0","0","0","0","0","0","0","21.0247","15.1583","149.8707","1.0399","0.1634","0.0902","0.0518","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"346","Mo Alie-Cox","IND","te","13","17","36.3","0","0","0","0","0","0","0","0","0","0","21.1766","15.1489","146.8065","1.0809","0.1633","0.0901","0.0579","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"347","Tip Reiman","ARZ","te","14","17","36.2","0","0","0","0","0","0","0","0","0","0","22.0337","15.9594","141.9829","1.0083","0.172","0.0949","0.0531","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"348","Konata Mumpfield","LA","wr","11","17","44.8","0","0","0","0","0","0","0","0","0","0","26.6609","16.4512","208.9125","1.2327","0.1773","0.0979","0.0762","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"349","Tanner Koziol","JAX","te","7","17","35.9","0","0","0","0","0","0","0","0","0","0","20.7253","14.9807","145.0375","1.0619","0.1615","0.0891","0.0556","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"350","Eli Raridon","NE","te","11","17","35.7","0","0","0","0","0","0","0","0","0","0","19.4599","14.6277","144.911","1.0899","0.1577","0.087","0.0558","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"351","Jeremy Ruckert","NYJ","te","13","17","35.6","0","0","0","0","0","0","0","0","0","0","20.4115","15.7456","136.6443","1.0312","0.1697","0.0937","0.0461","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"352","Adam Trautman","DEN","te","10","17","35.3","0","0","0","0","0","0","0","0","0","0","20.6232","14.9254","138.907","1.079","0.1609","0.0888","0.0514","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"353","Tanner Hudson","CIN","te","6","17","34.9","0","0","0","0","0","0","0","0","0","0","19.2947","14.8008","135.4735","1.0923","0.1595","0.0881","0.0517","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"354","Ben Sims","MIA","te","6","17","34.3","0","0","0","0","0","0","0","0","0","0","19.6169","14.4003","139.0261","0.9971","0.1552","0.0857","0.0529","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"355","Noah Fant","NO","te","8","17","34.1","0","0","0","0","0","0","0","0","0","0","19.8118","15.0896","136.2711","0.9011","0.1627","0.0898","0.0457","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"356","Colbie Young","CIN","wr","6","17","42.5","0","0","0","0","0","0","0","0","0","0","24.4399","15.8511","193.664","1.2152","0.1709","0.0943","0.0655","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"357","Jordan Whittington","LA","wr","11","17","42.2","0","0","0","0","0","0","0","1.7088","10.3995","0.0788","23.6313","16.9302","184.7082","0.8695","0.2056","0.1109","0.0697","761.6651","0.1947","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"358","Daniel Bellinger","TEN","te","9","17","33.3","0","0","0","0","0","0","0","0","0","0","19.9096","14.5502","135.1983","0.8778","0.1568","0.0866","0.0414","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"359","Dont'e Thornton Jr.","LV","wr","13","17","41.2","0","0","0","0","0","0","0","0","0","0","26.1148","15.0215","197.2653","1.0752","0.1619","0.0894","0.0622","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"360","Carsen Ryan","CLV","te","11","17","31.7","0","0","0","0","0","0","0","0","0","0","18.5031","13.316","129.7104","0.9081","0.1435","0.0792","0.0427","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"361","Brock Wright","DET","te","6","17","31.3","0","0","0","0","0","0","0","0","0","0","17.5065","13.677","119.8803","0.9412","0.1474","0.0814","0.0529","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"362","Luke Musgrave","GB","te","11","17","31.1","0","0","0","0","0","0","0","0","0","0","18.3878","13.2982","125.5092","0.869","0.1434","0.0791","0.0542","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"363","Bauer Sharp","TB","te","10","17","30.6","0","0","0","0","0","0","0","0","0","0","16.9452","12.2404","125.0739","0.9706","0.1319","0.0728","0.0459","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"364","Payne Durham","TB","te","10","17","30.4","0","0","0","0","0","0","0","0","0","0","16.9452","12.1479","120.5384","1.0292","0.131","0.0723","0.0459","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"365","Brenen Thompson","LAC","wr","7","17","36.8","0","0","0","0","0","0","0","0.851","5.0174","0.0444","20.8685","13.5605","165.5362","0.9818","0.1577","0.0857","0.0541","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"366","Tez Johnson","TB","wr","10","17","35.5","0","0","0","0","0","0","0","3.0111","17.8429","0.127","18.6397","11.9188","147.5616","1.0487","0.1692","0.0888","0.0539","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"367","Elic Ayomanor","TEN","wr","9","17","35.5","0","0","0","0","0","0","0","0","0","0","24.4603","14.133","157.6216","0.9317","0.1523","0.0841","0.0508","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"368","LaJohntay Wester","BLT","wr","13","17","35.2","0","0","0","0","0","0","0","0","0","0","19.7359","12.8521","159.5147","1.0547","0.1385","0.0765","0.0672","287.9962","0.2479","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"369","Skyler Bell","BUF","wr","7","17","34.8","0","0","0","0","0","0","0","0","0","0","19.858","12.8873","160.8856","0.968","0.1389","0.0767","0.0639","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"370","Brevyn Spann-Ford","DAL","te","14","17","25.8","0","0","0","0","0","0","0","0","0","0","14.5855","10.737","101.8834","0.8065","0.1157","0.0639","0.0394","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"371","Kyle Williams","NE","wr","11","17","34.2","0","0","0","0","0","0","0","1.6714","9.991","0.0605","18.9194","11.2778","157.6954","0.9619","0.1442","0.077","0.0563","525.8797","0.1344","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"372","Isaiah Bond","CLV","wr","11","17","34.2","0","0","0","0","0","0","0","5.2921","30.3572","0.1529","19.0473","11.0432","143.6338","0.809","0.1906","0.0972","0.0492","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"373","Brycen Tremayne","CAR","wr","5","17","34.1","0","0","0","0","0","0","0","0","0","0","21.0366","14.0689","149.249","0.855","0.1517","0.0837","0.0504","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"374","Barion Brown","NO","wr","8","17","32.7","0","0","0","0","0","0","0","0","0","0","19.569","12.6598","150.1017","0.8388","0.1365","0.0753","0.0451","1022.9559","0.4489","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"375","Tai Felton","MIN","wr","6","17","32.3","0","0","0","0","0","0","0","0","0","0","19.981","13.2242","141.0648","0.8232","0.1426","0.0787","0.0508","82.3489","0.021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"376","Drew Ogletree","IND","te","13","17","23.4","0","0","0","0","0","0","0","0","0","0","13.932","9.6415","96.1206","0.6962","0.1039","0.0574","0.0381","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"377","Brandon Smith","PIT","wr","9","17","31.6","0","0","0","0","0","0","0","0","0","0","18.7713","11.8803","142.1311","0.9153","0.1281","0.0707","0.0475","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"378","Josh Cuevas","BLT","te","13","17","22.6","0","0","0","0","0","0","0","0","0","0","12.1452","9.0992","90.5642","0.7287","0.0981","0.0541","0.0414","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"379","Davis Allen","LA","te","11","17","22.3","0","0","0","0","0","0","0","0","0","0","12.7245","9.4568","88.2738","0.673","0.1019","0.0563","0.0364","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"380","Antonio Williams","WAS","wr","7","17","29.3","0","0","0","0","0","0","0","3.0924","18.6643","0.1615","15.4534","10.0928","119.2117","0.7414","0.1506","0.0784","0.0459","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"381","Tyler Conklin","DET","te","6","17","20.5","0","0","0","0","0","0","0","0","0","0","11.671","8.7934","82.7552","0.5681","0.0948","0.0523","0.0353","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"382","Zavion Thomas","CHI","wr","10","17","29.2","0","0","0","0","0","0","0","10.8526","64.9202","0.5666","11.8566","7.3962","88.5104","0.5199","0.2265","0.1086","0.0423","839.1528","0.2145","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"383","Robert Tonyan","PIT","te","9","17","20.3","0","0","0","0","0","0","0","0","0","0","11.7321","8.5293","79.0163","0.6511","0.0919","0.0507","0.0297","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"384","Greg Dortch","DET","wr","6","17","28.5","0","0","0","0","0","0","0","6.1755","37.7029","0.3226","13.4217","10.1323","91.3409","0.5917","0.1927","0.097","0.0485","903.4826","0.4057","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"385","Justin Watson","HST","wr","8","17","28.4","0","0","0","0","0","0","0","0","0","0","17.0471","10.2935","134.5036","0.7785","0.111","0.0612","0.042","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"386","Jonathan Mingo","DAL","wr","14","17","28.4","0","0","0","0","0","0","0","0","0","0","18.2319","11.3617","125.1724","0.7465","0.1225","0.0676","0.0493","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"387","Mitchell Tinsley","CIN","wr","6","17","28.4","0","0","0","0","0","0","0","0","0","0","17.3652","10.4173","123.6692","0.9315","0.1123","0.062","0.0466","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"388","Luke McCaffrey","WAS","wr","7","17","27.6","0","0","0","0","0","0","0","0","0","0","15.9863","10.27","125.1921","0.79","0.1107","0.0611","0.0436","557.1594","0.1424","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"389","Dyami Brown","WAS","wr","7","17","27.4","0","0","0","0","0","0","0","0","0","0","15.9863","10.1397","125.2052","0.7792","0.1093","0.0603","0.0436","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"390","Eric Saubert","SEA","te","11","17","18.7","0","0","0","0","0","0","0","0","0","0","10.4701","7.8727","73.0129","0.5778","0.0849","0.0468","0.0299","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"391","Laquon Treadwell","IND","wr","13","17","27","0","0","0","0","0","0","0","0","0","0","16.7184","10.623","121.4016","0.6942","0.1145","0.0632","0.0457","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"392","Luke Farrell","SF","te","8","17","18.2","0","0","0","0","0","0","0","0","0","0","10.1043","7.8102","71.8625","0.5279","0.0842","0.0465","0.0293","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"393","Cedric Tillman","CLV","wr","11","17","26.7","0","0","0","0","0","0","0","0","0","0","16.3263","10.0765","122.6756","0.7195","0.1086","0.0599","0.0377","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"394","Van Jefferson","WAS","wr","7","17","26.1","0","0","0","0","0","0","0","0","0","0","15.9863","9.9692","117.3264","0.7332","0.1075","0.0593","0.0436","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"395","Tim Patrick","NYJ","wr","13","17","25.8","0","0","0","0","0","0","0","0","0","0","14.7416","9.3591","117.4425","0.7838","0.1009","0.0557","0.0333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"396","Charlie Woerner","ATL","te","11","17","16.8","0","0","0","0","0","0","0","0","0","0","9.5857","7.1645","66.1986","0.5008","0.0772","0.0426","0.0239","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"397","Jalen Brooks","ARZ","wr","14","17","25.5","0","0","0","0","0","0","0","0","0","0","16.0787","9.8959","118.2864","0.6303","0.1067","0.0589","0.0387","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"398","Kevin Coleman Jr.","MIA","wr","6","17","25.2","0","0","0","0","0","0","0","0","0","0","14.7126","9.5302","118.4833","0.633","0.1027","0.0567","0.0397","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"399","Jared Wiley","KC","te","5","17","16.3","0","0","0","0","0","0","0","0","0","0","9.1384","6.6802","64.3854","0.5251","0.072","0.0397","0.0235","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"400","Simi Fehoko","ARZ","wr","14","17","24.7","0","0","0","0","0","0","0","0","0","0","15.4832","9.5406","114.7025","0.6177","0.1028","0.0568","0.0373","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"401","Malik Benson","LV","wr","13","17","24","0","0","0","0","0","0","0","0","0","0","14.1928","9.0392","111.9138","0.6332","0.0974","0.0538","0.0338","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"402","CJ Dippre","NE","te","11","17","14.9","0","0","0","0","0","0","0","0","0","0","8.1083","6.0949","60.3796","0.4541","0.0657","0.0363","0.0233","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"403","Grant Calcaterra","PHI","te","10","17","14.3","0","0","0","0","0","0","0","0","0","0","8.0665","6.1221","56.4266","0.4121","0.066","0.0364","0.025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"404","Xavier Smith","LA","wr","11","17","23","0","0","0","0","0","0","0","0","0","0","13.3305","8.412","112.4299","0.5557","0.0907","0.05","0.0381","284.1878","0.2446","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
