"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","auctionValue","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"410","Tyler Johnson","LA","wr","6","17","4","0","0","0","0","0","0","0","0","0","0","2.8139","1.8723","22.2307","0.136","0.0196","0.0098","0.0037","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"411","Jason Brownlee","NYJ","wr","12","17","3.5","0","0","0","0","0","0","0","0","0","0","2.6573","1.5764","20.7841","0.1104","0.0164","0.0082","0.0025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"412","Ainias Smith","PHI","wr","5","17","2.2","0","0","0","0","0","0","0","0","0","0","1.5408","1.0007","12.9748","0.0708","0.0106","0.0053","0.0015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"413","Dareke Young","SEA","wr","10","17","1.5","0","0","0","0","0","0","0","0","0","0","1.0531","0.6926","8.5629","0.0534","0.0073","0.0036","0.0018","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"414","Charlie Jones","CIN","wr","12","17","1.1","0","0","0","0","0","0","0","1.8723","10.8636","0.0708","0","0","0","0","0.9199","0.46","0","344.0433","0.1548","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"415","Ashton Dulin","IND","wr","14","1","1.1","0","0","0","0","0","0","0","0","0","0","0.8301","0.5124","6.2401","0.0325","0.0053","0.0026","0.0008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"416","Kyle Philips","TEN","wr","5","1","0.7","0","0","0","0","0","0","0","0","0","0","0.5571","0.3521","3.9426","0.0195","0.0034","0.0017","0.0005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"417","Byron Pringle","WAS","wr","14","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0973","0.0487","0","239.2189","0.0946","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"418","Mecole Hardman Jr.","KC","wr","6","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0792","0.0396","0","227.0417","0.1123","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"419","Steven Sims","HST","wr","14","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0854","0.0427","0","263.8124","0.1076","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"420","KJ Hamler","BUF","wr","12","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0945","0.0473","0","276.8928","0.1145","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"421","Jalen Reagor","NE","wr","14","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0782","0.0391","0","241.209","0.1224","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"422","Kazmeir Allen","WAS","wr","14","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0799","0.04","0","226.6169","0.0963","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"423","Nikko Remigio","KC","wr","6","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0795","0.0398","0","230.353","0.1128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"424","Kearis Jackson","TEN","wr","5","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0665","0.0333","0","194.89","0.0927","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"425","Ronnie Bell","SF","wr","9","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0728","0.0364","0","209.3212","0.1007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"426","Gunner Olszewski","NYG","wr","11","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0694","0.0347","0","196.4372","0.0874","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"427","Mason Tipton","NO","wr","12","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0833","0.0417","0","244.0819","0.104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"428","Kameron Johnson","TB","wr","11","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0599","0.0299","0","175.4216","0.0819","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"429","Britain Covey","PHI","wr","5","17","-0.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8903","0.4451","0","386.9347","0.0781","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"430","Mason Kinsey","TEN","wr","5","17","-0.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8796","0.4398","0","301.5718","0.0985","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"431","D'Wayne Eskridge","SEA","wr","10","17","-0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0324","0.5162","0","575.2379","0.2142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"432","Montrell Washington","KC","wr","6","17","-0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.982","0.491","0","289.8228","0.0972","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"433","Xavier Smith","LA","wr","6","17","-0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9458","0.4729","0","338.8202","0.097","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"434","Isaiah McKenzie","NYG","wr","11","17","-0.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1688","0.5844","0","570.7723","0.1896","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"435","Trent Taylor","SF","wr","9","17","-0.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1758","0.5879","0","559.2086","0.1995","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"436","Deonte Harty","BLT","wr","14","17","-0.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1172","0.5586","0","574.7368","0.2644","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"437","Justin Fields","PIT","qb","9","17","142.9","0","147.4756","231.1003","1697.6476","8.6566","6.6611","35.0341","39.6907","365.3741","2.1246","0","0","0","0","6.0289","3.0145","0.3783","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"438","Russell Wilson","PIT","qb","9","17","134.3","0","147.4756","257.6171","1697.6476","8.6566","4.194","25.3206","69.4967","218.6945","2.7875","0","0","0","0","7.3275","3.6637","0.5145","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"439","Joshua Dobbs","SF","qb","9","17","10.6","0","11.0477","16.0785","135.1851","0.8837","0.3813","1.1573","2.5991","11.4789","0.1613","0","0","0","0","0.4002","0.2001","0.0526","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"440","Skylar Thompson","MIA","qb","6","17","9.8","0","12.1972","17.2914","141.8442","0.855","0.3734","1.2625","1.9904","7.1647","0.0667","0","0","0","0","0.2481","0.1241","0.0353","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"441","Carson Wentz","KC","qb","6","17","9.7","0","12.6734","18.6103","130.7079","0.9099","0.2052","1.319","1.706","7.3056","0.0668","0","0","0","0","0.2894","0.1447","0.0273","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"442","Jake Browning","CIN","qb","12","17","9.7","0","12.2648","17.9852","139.0288","0.8536","0.4697","1.598","2.1359","7.5449","0.0875","0","0","0","0","0.2741","0.1371","0.032","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"443","Sean Clifford","GB","qb","10","17","9.7","0","11.8901","16.8583","136.4637","0.8771","0.4498","1.3234","1.9697","7.3376","0.0764","0","0","0","0","0.2614","0.1307","0.039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"444","Cooper Rush","DAL","qb","7","17","9.5","0","12.1732","18.1535","136.8812","0.873","0.424","1.0899","1.7841","5.5412","0.0839","0","0","0","0","0.2946","0.1473","0.0384","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"445","Nate Sudfeld","DET","qb","5","17","9.4","0","12.4971","16.9721","136.7706","0.8533","0.4529","1.3799","2.0563","6.4386","0.0717","0","0","0","0","0.2633","0.1317","0.0334","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"446","Sam Howell","SEA","qb","10","17","9.2","0","11.3576","16.9039","122.8183","0.7796","0.5685","1.6297","2.1497","9.6899","0.1405","0","0","0","0","0.2174","0.1087","0.0366","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"447","Mitch Trubisky","BUF","qb","12","17","9.1","0","11.9372","18.0025","128.2278","0.7757","0.3662","1.1991","2.2041","7.4081","0.0965","0","0","0","0","0.2298","0.1149","0.031","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"448","Davis Mills","HST","qb","14","17","9.1","0","10.8784","17.3783","135.0052","0.7932","0.4274","1.1484","1.7467","4.9745","0.0884","0","0","0","0","0.3305","0.1653","0.0342","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"449","Jimmy Garoppolo","LA","qb","6","17","9","0","12.1208","17.947","135.3066","0.8376","0.4795","1.232","1.1955","4.2405","0.0479","0","0","0","0","0.1717","0.0859","0.0288","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"450","Easton Stick","LAC","qb","5","17","9","0","11.9039","18.0049","131.8881","0.7459","0.4005","1.402","1.6849","8.7366","0.0644","0","0","0","0","0.2712","0.1356","0.0258","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"451","Kyle Trask","TB","qb","11","17","9","0","11.6852","18.4876","128.5068","0.7956","0.4408","1.2847","1.5287","7.6692","0.0769","0","0","0","0","0.2653","0.1326","0.0339","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"452","Spencer Rattler","NO","qb","12","17","9","0","11.3498","16.2566","132.3848","0.7487","0.4244","1.3428","1.9855","7.4784","0.0738","0","0","0","0","0.2554","0.1277","0.0279","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"453","Kenny Pickett","PHI","qb","5","17","8.8","0","11.0597","17.466","126.4254","0.7032","0.37","1.0231","2.3209","7.7205","0.0935","0","0","0","0","0.2047","0.1023","0.0156","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"454","Michael Penix Jr.","ATL","qb","12","17","8.7","0","10.798","16.0429","126.4748","0.7193","0.43","1.2416","2.0122","7.3357","0.0814","0","0","0","0","0.254","0.127","0.0299","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"455","Mac Jones","JAX","qb","12","17","8.5","0","11.6876","17.8871","131.5467","0.7504","0.5144","1.252","1.5503","5.164","0.0572","0","0","0","0","0.2101","0.105","0.0158","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"456","Tyrod Taylor","NYJ","qb","12","17","8.4","0","10.9111","15.2052","118.0827","0.5936","0.2043","1.6869","3.2685","11.4835","0.0826","0","0","0","0","0.3015","0.1508","0.0176","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"457","Marcus Mariota","WAS","qb","14","17","8.3","0","10.9435","16.7555","116.9072","0.6034","0.4046","1.5338","2.4323","12.5748","0.0816","0","0","0","0","0.3109","0.1554","0.0201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"458","Josh Johnson","BLT","qb","14","17","8.2","0","10.1188","15.5487","112.7587","0.7236","0.4838","1.3499","2.8527","8.2869","0.0783","0","0","0","0","0.2909","0.1455","0.039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"459","Nick Mullens","MIN","qb","6","17","8.1","0","11.0005","18.7577","120.765","0.6768","0.4672","1.1884","1.5349","5.8843","0.085","0","0","0","0","0.2988","0.1494","0.0323","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"460","Aidan O'Connell","LV","qb","10","17","8.1","0","10.605","17.8069","118.9848","0.686","0.4458","1.1966","1.3496","5.6222","0.086","0","0","0","0","0.2568","0.1284","0.0301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"461","Jacoby Brissett","NE","qb","14","17","8","0","10.4983","16.7333","112.2292","0.623","0.2593","1.2178","1.8557","7.5665","0.0981","0","0","0","0","0.2452","0.1226","0.0245","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"462","Clayton Tune","ARZ","qb","11","17","8","0","11.1471","16.2407","118.7636","0.5968","0.5018","1.722","3.2059","8.5691","0.0994","0","0","0","0","0.3141","0.157","0.028","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"463","Zach Wilson","DEN","qb","14","17","8","0","10.3972","16.0882","116.0259","0.6448","0.3823","1.8427","1.87","8.1421","0.0763","0","0","0","0","0.2937","0.1469","0.02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"464","Malik Willis","TEN","qb","5","17","7.9","0","9.7795","13.0726","111.6365","0.6205","0.2927","2.1468","3.6504","8.1776","0.0772","0","0","0","0","0.2507","0.1253","0.023","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"465","Tyson Bagent","CHI","qb","7","17","7.7","0","10.1546","16.0816","112.7598","0.6268","0.4729","1.1796","1.8129","8.117","0.0742","0","0","0","0","0.2646","0.1323","0.0183","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"466","Drew Lock","NYG","qb","11","17","7.2","0","10.031","17.1539","109.8957","0.5469","0.4584","1.0612","1.5818","7.0251","0.0668","0","0","0","0","0.2565","0.1282","0.0259","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467","Jameis Winston","CLV","qb","10","17","7.1","0","9.7875","17.132","113.9661","0.5666","0.4627","1.0897","1.8401","5.2315","0.0577","0","0","0","0","0.2528","0.1264","0.0102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"468","Joe Flacco","IND","qb","14","17","6.8","0","10.7548","17.9692","110.0593","0.5381","0.3287","1.0284","0.9795","3.6389","0.0535","0","0","0","0","0.3318","0.1659","0.0252","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"469","Andy Dalton","CAR","qb","11","17","6.5","0","9.3233","16.7487","96.3685","0.5576","0.3934","1.0651","1.3675","4.9255","0.0654","0","0","0","0","0.237","0.1185","0.0206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"470","Evan McPherson","CIN","k","12","17","155.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.5545","4.9048","6.3763","6.3763","7.2872","9.0018","10.9309","15.4852","38.5145","41.1706","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"471","Jake Moody","SF","k","9","17","151.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.8027","6.832","8.5033","9.448","8.5033","17.0065","5.102","6.4959","46.4036","47.7685","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"472","Jason Sanders","MIA","k","6","17","151.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.2866","6.8581","7.3344","7.3343","8.3822","9.6394","7.3344","13.6209","40.1702","41.7455","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"473","Jake Elliott","PHI","k","5","17","150.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.8096","7.8095","6.9419","7.6725","7.8096","8.5195","6.9419","8.0988","40.1833","41.2893","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"474","Joshua Karty","LA","k","6","17","149.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.9369","9.1331","4.4684","4.7955","9.5752","12.1905","6.3835","8.9462","39.214","42.0899","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"475","Brandon Aubrey","DAL","k","7","17","149.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.8654","6.8802","12.2052","13.9487","3.0513","3.5021","7.6283","7.6282","41.7596","45.1004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"476","Justin Tucker","BLT","k","14","17","148.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.374","7.3739","7.374","7.3739","10.3236","11.538","4.4244","8.0443","41.0382","41.9604","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"477","Tyler Bass","BUF","k","12","17","147","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.1929","5.6649","11.2513","12.6013","7.7894","10.3857","5.1929","7.7349","40.5015","41.6061","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"478","Cam Little","JAX","k","12","17","146.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0768","3.1443","7.692","8.255","9.9996","12.7307","7.692","10.78","35.7555","38.3778","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"479","Harrison Butker","KC","k","6","17","145.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.6246","9.6245","10.2662","11.9771","5.1331","5.8664","4.4915","5.9886","43.1569","44.5343","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"480","Anders Carlson","GB","k","10","17","145.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.4066","6.4342","12.0123","12.8702","7.2074","15.0609","4.0041","6.0966","41.1189","47.1363","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"481","Cameron Dicker","LAC","k","5","17","145.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.0595","6.0595","6.9252","6.9251","7.7908","8.2777","7.7908","10.7123","36.0328","36.0328","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"482","Jason Myers","SEA","k","10","17","144.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.5153","5.5153","8.273","8.9093","9.6518","12.0647","5.5153","7.5208","37.1419","37.6307","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"483","Matt Prater","ARZ","k","11","17","144.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.7459","4.7766","6.3278","6.7","5.5368","6.921","11.0737","13.842","33.6276","35.268","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"484","Blake Grupe","NO","k","12","17","144.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.3104","11.1723","4.6552","4.7857","7.7586","9.6982","6.9828","10.4009","36.5926","36.5926","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"485","Younghoe Koo","ATL","k","12","17","142.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.6578","7.6577","7.6578","7.6577","9.1893","11.2313","4.5947","7.8109","36.998","38.8479","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"486","Jake Bates","DET","k","5","17","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.8907","6.02","16.4941","17.7014","3.5344","4.4998","3.5344","4.9534","43.0666","46.2251","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"487","Matt Gay","IND","k","14","17","141.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.8284","5.8284","7.1237","7.5193","5.8284","6.8881","9.0665","13.9018","33.9254","34.9381","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"488","Ka'imi Fairbairn","HST","k","14","17","141.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.6794","9.6793","8.988","9.5166","4.1483","5.2796","6.2225","6.7409","37.5916","38.3145","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"489","Chase McLaughlin","TB","k","11","17","141.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.954","6.954","10.0447","10.5733","3.8633","4.7548","7.7267","9.9991","36.0353","36.0353","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"490","Cairo Santos","CHI","k","7","17","139.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.7134","6.7133","8.2053","8.2052","7.4593","9.0577","5.9675","7.0524","35.3793","39.5768","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"491","Will Reichard","MIN","k","6","17","136.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9291","0","6.504","6.6468","8.3623","8.9743","5.5748","7.0975","6.504","9.1151","34.1048","36.606","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
